K072870000,10,CHF,2023-07-06
K018030098,90,CHF,2006-07-29
K018030113,90,CHF,2006-07-29
K018030118,90,CHF,2006-07-29
K018030123,90,CHF,2006-07-29
K018030126,90,CHF,2006-07-29
K018030134,90,CHF,2006-07-29
K018030146,90,CHF,2006-07-29
K018030147,90,CHF,2006-07-29
K018030151,90,CHF,2006-07-29
K018030157,90,CHF,2006-07-29
K018030158,90,CHF,2006-07-29
K018030168,90,CHF,2006-08-09
K018030173,90,CHF,2006-08-15
K018030189,90,CHF,2006-08-22
K018030213,90,CHF,2006-08-22
K018030216,90,CHF,2006-08-22
K018030221,90,CHF,2006-08-22
K018030226,90,CHF,2006-08-22
K018030249,90,CHF,2006-08-22
K018030252,90,CHF,2006-08-22
K018030258,90,CHF,2006-08-22
K018030266,90,CHF,2006-08-22
K018030273,90,CHF,2006-08-22
K018030283,90,CHF,2006-08-22
K018030294,90,CHF,2006-08-22
K018030302,90,CHF,2006-08-22
K150330682,90,CHF,2010-09-06
K150330696,90,CHF,2010-09-06
K150330705,90,CHF,2010-09-06
K150330711,90,CHF,2010-09-06
K150330721,90,CHF,2010-09-06
K150330728,90,CHF,2010-09-06
K150330749,90,CHF,2010-09-06
K150330755,90,CHF,2010-09-06
K150330756,90,CHF,2010-09-06
K150330773,90,CHF,2010-09-06
K150330776,90,CHF,2010-09-06
K150330782,90,CHF,2010-09-06
K150330793,90,CHF,2010-09-06
K150330800,90,CHF,2010-09-06
K150330816,90,CHF,2010-09-06
K150330819,90,CHF,2010-09-06
K150330826,90,CHF,2010-09-06
K150330833,90,CHF,2010-09-06
K149100000,90,CHF,2006-07-24
K149110000,20,CHF,2006-07-24
K149130000,90,CHF,2006-07-24
K149160002,90,CHF,2009-02-10
K149390000,90,CHF,2008-11-10
K149470000,90,CHF,2006-07-24
K149500000,20,CHF,2006-07-24
K149670000,20,CHF,2006-07-24
K149680000,20,CHF,2009-05-04
K14972XXXX,20,CHF,2013-03-28
K149770000,90,CHF,2006-07-24
K149790000,90,CHF,2006-07-24
K149810000,90,CHF,2007-08-13
K149860000,90,CHF,2006-07-24
K149870000,20,CHF,2006-07-24
K149910000,90,CHF,2006-07-24
K150120000,90,CHF,2006-07-24
K150810000,20,CHF,2006-07-24
K150840000,90,CHF,2006-07-24
K150880000,10,CHF,2006-07-24
K150330859,90,CHF,2010-09-06
K018030305,90,CHF,2006-08-22
K018030316,90,CHF,2006-08-22
K018030324,90,CHF,2006-08-22
K018030329,90,CHF,2006-08-22
K018030330,90,CHF,2006-08-22
K018030344,90,CHF,2006-08-22
K018030349,90,CHF,2006-08-22
K018030350,90,CHF,2006-08-22
K018030352,90,CHF,2006-08-22
K018030357,90,CHF,2006-08-22
K018030372,90,CHF,2006-08-22
K018030376,90,CHF,2006-08-22
K018030382,90,CHF,2006-08-22
K018030386,90,CHF,2006-08-22
K018030390,90,CHF,2006-08-22
K018030401,90,CHF,2006-08-22
K018030406,90,CHF,2006-08-22
K018030409,90,CHF,2006-08-22
K018030416,90,CHF,2006-08-22
K018030417,90,CHF,2006-08-22
K018030425,90,CHF,2006-08-22
K018030436,90,CHF,2006-08-22
K018030439,90,CHF,2006-08-22
K018030456,90,CHF,2006-08-22
K018030461,90,CHF,2006-08-22
K018030469,90,CHF,2006-08-22
K018030475,90,CHF,2006-08-22
K018030481,90,CHF,2006-08-22
K018030489,90,CHF,2006-09-08
K018030495,90,CHF,2006-11-20
K018030505,90,CHF,2007-04-02
K018030507,90,CHF,2007-06-04
K018030515,90,CHF,2007-11-12
K023700001,90,CHF,2006-09-05
K024260000,10,CHF,2006-07-24
K024320000,90,CHF,2006-07-24
K024380000,90,CHF,2006-07-24
K024460000,90,CHF,2006-07-24
K024540000,10,CHF,2006-07-24
K150330867,90,CHF,2010-09-06
K150330869,90,CHF,2010-09-06
K150330875,90,CHF,2010-09-06
K150330901,90,CHF,2010-10-15
K150330902,90,CHF,2010-10-15
K150330914,90,CHF,2010-12-13
K150330939,90,CHF,2011-06-10
K150330947,90,CHF,2011-11-04
K150330954,90,CHF,2012-04-24
K150330960,90,CHF,2012-09-26
K150330966,90,CHF,2013-03-21
K150330970,90,CHF,2013-08-09
K150330983,90,CHF,2013-08-26
K150330988,90,CHF,2013-08-26
K150330992,90,CHF,2013-08-26
K150330996,90,CHF,2013-08-26
K150331004,90,CHF,2013-08-28
K150331010,90,CHF,2013-08-28
K150331020,90,CHF,2013-08-29
K150331029,90,CHF,2013-08-29
K150331039,90,CHF,2013-08-29
K150331042,90,CHF,2013-08-29
K150331049,90,CHF,2014-01-06
K150331050,90,CHF,2014-01-21
K150331059,90,CHF,2014-06-03
K150331062,90,CHF,2014-06-03
K150331071,90,CHF,2014-06-03
K150331074,90,CHF,2014-06-03
K150331084,90,CHF,2014-06-03
K150331087,90,CHF,2014-06-03
K150331091,90,CHF,2014-06-03
K150331100,90,CHF,2014-11-05
K150331113,90,CHF,2015-03-19
K150331125,90,CHF,2015-06-23
K150331139,90,CHF,2015-12-16
K150331143,90,CHF,2016-01-08
K15033XXXX,90,CHF,2013-06-21
K150390000,20,CHF,2006-07-24
K150440000,90,CHF,2006-12-22
K024560000,10,CHF,2006-07-24
K024730000,20,CHF,2013-06-20
K024800000,20,CHF,2006-07-24
K025560000,20,CHF,2009-06-22
K025590000,90,CHF,2011-02-02
K025670000,90,CHF,2014-09-30
K025960000,20,CHF,2006-07-24
K026120000,10,CHF,2006-07-24
K026140000,90,CHF,2010-11-08
K026150000,10,CHF,2006-07-24
K020080000,20,CHF,2016-01-05
K020220000,90,CHF,2007-06-18
K020400000,90,CHF,2006-10-02
K020650000,20,CHF,2006-07-24
K087690000,90,CHF,2006-07-24
K087870000,90,CHF,2006-07-24
K087900000,20,CHF,2006-07-24
K088370000,20,CHF,2007-09-05
K088460000,90,CHF,2007-01-19
K088470000,90,CHF,2006-07-24
K078730000,90,CHF,2006-07-24
K078830000,90,CHF,2006-07-24
K078970000,20,CHF,2006-07-24
K079040000,20,CHF,2014-08-18
K079120000,90,CHF,2006-07-24
K079600000,90,CHF,2006-07-24
K080360000,90,CHF,2006-07-24
K080440000,10,CHF,2006-07-24
K080660000,20,CHF,2006-07-24
K080760000,20,CHF,2006-07-24
K080770000,20,CHF,2006-07-24
K080810000,90,CHF,2006-10-02
K080820000,90,CHF,2010-12-01
K091900000,20,CHF,2006-09-13
K092000000,20,CHF,2012-03-06
K092210000,90,USD,2012-10-22
K092250000,20,EUR,2010-11-18
K092260000,10,CHF,2012-05-24
K092330000,20,CHF,2006-07-24
K092360000,20,CHF,2006-07-24
K092380000,20,CHF,2010-05-07
K092560000,20,CHF,2009-01-05
K092610000,20,CHF,2006-07-24
K089290000,20,CHF,2006-07-24
K089550000,20,CHF,2012-05-02
K089590000,20,CHF,2015-02-17
K089610000,20,CHF,2014-10-09
K089730000,10,CHF,2006-07-24
K089770000,90,CHF,2008-05-09
K089940000,20,CHF,2006-07-24
K090340000,90,CHF,2007-10-10
K090370004,90,CHF,2008-08-04
K09037AAAA,90,CHF,2008-04-22
K09037AAQ0,90,CHF,2010-08-27
K09037ABX0,90,CHF,2010-09-07
K09037ACB0,90,CHF,2011-03-09
K09037ACN0,90,CHF,2012-09-14
K09037ACQ0,90,CHF,2012-09-26
K09037ACS0,90,CHF,2012-12-10
K092730000,20,CHF,2009-03-03
K092770000,20,CHF,2011-07-07
K092800000,20,CHF,2013-02-25
K093040000,90,CHF,2006-07-24
K093080001,90,CHF,2008-07-17
K093140000,20,CHF,2007-07-05
K093150000,20,CHF,2006-07-24
K093320000,20,CHF,2012-08-21
K093390000,20,CHF,2013-03-20
K093610000,20,CHF,2008-11-06
K093800000,90,CHF,2006-07-24
K093990000,10,CHF,2007-04-03
K094020000,20,CHF,2007-06-07
K094280000,20,CHF,2006-07-24
K094330000,90,CHF,2006-09-20
K094340000,90,CHF,2012-08-20
K094450000,90,CHF,2006-07-24
K094820000,10,CHF,2006-08-01
K094880000,20,CHF,2006-07-24
K095400000,90,CHF,2010-05-10
K095650000,90,CHF,2006-07-24
K09037ADB0,90,CHF,2013-11-19
K09037ADK0,90,CHF,2014-06-18
K09037ADQ0,90,CHF,2014-07-01
K09037ADU0,90,CHF,2014-07-02
K09037ADV0,90,CHF,2014-07-04
K09037ADW0,90,CHF,2014-08-14
K09037YYYY,90,CHF,2009-11-02
K090510000,20,CHF,2006-07-24
K090790000,20,CHF,2006-07-24
K091070000,90,CHF,2007-12-17
K091260000,10,CHF,2006-07-24
K091370000,20,CHF,2006-09-19
K091460000,20,CHF,2006-07-24
K091610000,20,CHF,2011-04-04
K10100ABT0,90,EUR,2012-07-26
K10100ABV0,90,EUR,2012-07-26
K10100ACJ0,90,EUR,2012-07-26
K10100ACN0,90,EUR,2012-07-26
K10100ACO0,90,EUR,2012-07-26
K10100ACS0,90,EUR,2012-07-26
K10100ACX0,90,EUR,2012-07-26
K095880000,90,CHF,2006-07-24
K096580000,20,CHF,2006-07-24
K09671AAAA,90,CHF,2008-04-22
K09671AAF0,20,CHF,2009-02-23
K09671AAN0,20,CHF,2009-10-07
K096950000,20,CHF,2007-08-27
K096990000,20,CHF,2006-07-24
K097070000,20,CHF,2006-07-24
K097120000,90,CHF,2006-07-24
K097220000,90,EUR,2016-02-23
K097240000,90,CHF,2008-01-30
K097610000,20,CHF,2006-07-24
K097620000,90,CHF,2012-04-16
K097680000,90,CHF,2006-07-24
K097800000,90,CHF,2007-11-21
K097810000,10,CHF,2006-07-24
K150570000,20,CHF,2006-07-24
K150650000,20,CHF,2006-07-24
K150690000,20,CHF,2006-07-24
K150740000,90,CHF,2006-07-24
K168960000,20,CHF,2007-06-26
K169130000,10,CHF,2007-09-05
K169180000,90,CHF,2007-09-13
K169260000,20,CHF,2007-10-02
K169430000,90,CHF,2008-02-25
K169470000,20,CHF,2008-03-11
K169530000,90,CHF,2008-04-16
K169600000,90,CHF,2008-05-05
K169670000,90,CHF,2008-07-21
K169680000,90,CHF,2008-07-30
K169740000,20,CHF,2008-09-16
K169820000,90,CHF,2008-11-13
K169860000,20,CHF,2008-12-08
K169880000,20,CHF,2008-12-11
K169890000,20,CHF,2008-12-11
K169950000,20,CHF,2009-02-09
K150900000,90,CHF,2006-07-24
K150950000,10,CHF,2009-05-12
K151120000,20,CHF,2006-07-24
K151130000,90,CHF,2008-05-16
K151190000,20,CHF,2007-02-06
K151250000,20,CHF,2008-10-30
K151280000,90,CHF,2006-07-24
K151290000,20,CHF,2009-08-07
K151390000,20,CHF,2010-02-24
K151560001,20,CHF,2007-04-30
K01448EWX0,90,CHF,2014-11-05
K01448EXM0,90,CHF,2014-12-02
K01448EXT0,90,CHF,2014-12-02
K01448EYP0,90,CHF,2014-12-22
K01448EYW0,90,CHF,2015-01-20
K01448EYZ0,90,CHF,2015-01-20
K01448EZA0,90,CHF,2015-01-20
K01448EZT0,90,CHF,2015-02-02
K01448FAE0,90,CHF,2015-03-10
K097900000,20,CHF,2015-01-14
K098000000,90,CHF,2006-07-24
K10100ADB0,90,EUR,2012-07-26
K10100AED0,90,EUR,2012-07-26
K10100AER0,90,EUR,2012-07-26
K10100AEV0,90,EUR,2012-07-26
K10100AFL0,90,EUR,2012-07-26
K10100AFW0,90,EUR,2012-07-26
K10100AFZ0,90,EUR,2012-07-26
K10100AGB0,90,EUR,2012-07-26
K10100AGJ0,90,EUR,2012-08-08
K10100AGM0,90,EUR,2012-08-08
K10100AGN0,90,EUR,2012-08-08
K10100AGS0,90,EUR,2012-08-08
K10100AGV0,90,EUR,2012-08-08
K10100AHE0,90,EUR,2012-08-08
K10100AHF0,90,EUR,2012-08-08
K10100AHK0,90,EUR,2012-08-08
K10100AHN0,90,EUR,2012-08-08
K10100AHO0,90,EUR,2012-08-08
K10100AHT0,90,EUR,2012-08-08
K10100AHU0,90,EUR,2012-08-08
K10100AIH0,90,EUR,2012-08-08
K10100AII0,90,EUR,2012-08-08
K10100AIX0,90,EUR,2012-08-08
K10100AJG0,90,EUR,2012-08-08
K10100AJJ0,90,EUR,2012-08-08
K10100AJL0,90,EUR,2012-08-08
K10100AJM0,90,EUR,2012-08-08
K10100ALE0,90,EUR,2012-08-08
K10100ALM0,90,EUR,2012-08-08
K10100ALN0,90,EUR,2012-08-08
K10100ALT0,90,EUR,2012-10-17
K10100AMQ0,90,EUR,2012-10-17
K10100AMT0,90,EUR,2012-10-17
K10100AMW0,90,EUR,2012-10-17
K10100AMX0,90,EUR,2012-10-17
K10100ANC0,90,EUR,2012-10-17
K10100ANF0,90,EUR,2012-10-17
K01448FAJ0,90,CHF,2015-03-16
K01448FAK0,90,CHF,2015-03-16
K01448FAR0,90,CHF,2015-03-17
K01448FAS0,90,CHF,2015-03-17
K01448FBE0,90,CHF,2015-03-31
K01448FBJ0,90,CHF,2015-04-16
K01448FBO0,90,CHF,2015-05-26
K01448FBQ0,90,CHF,2015-05-26
K01448FBY0,90,CHF,2015-05-27
K01448FCC0,90,CHF,2015-05-27
K01448FCE0,90,CHF,2015-05-27
K01448FCF0,90,CHF,2015-05-27
K01448FCR0,90,CHF,2015-06-23
K01448FCS0,90,CHF,2015-06-23
K01448FDH0,90,CHF,2015-07-29
K01448FEB0,90,CHF,2015-08-12
K01448FEM0,90,CHF,2015-09-21
K01448FES0,90,CHF,2015-09-22
K01448XXXX,20,CHF,2011-08-29
K014530000,90,CHF,2006-08-28
K014570000,20,CHF,2006-07-24
K014870000,90,CHF,2006-07-24
K014920000,10,CHF,2010-08-10
K015070000,90,CHF,2006-09-13
K015190000,90,CHF,2007-01-10
K015200000,20,CHF,2007-12-11
K01448EBA0,90,CHF,2013-06-07
K01448EBT0,90,CHF,2013-07-15
K01448ECB0,90,CHF,2013-07-15
K01448ECD0,90,CHF,2013-07-15
K01448ECH0,90,CHF,2013-07-15
K01448ECJ0,90,CHF,2013-07-15
K01448ECP0,90,CHF,2013-07-15
K01448ECT0,90,CHF,2013-07-15
K01448ECW0,90,CHF,2013-08-12
K01448ECX0,90,CHF,2013-08-12
K01530AIS0,90,CHF,2011-09-15
K01530AJH0,90,CHF,2011-09-15
K01530AJJ0,90,CHF,2011-09-15
K10100ANX0,90,EUR,2012-10-17
K10100AOA0,90,EUR,2012-10-17
K10100AOG0,90,EUR,2012-10-17
K10100AOL0,90,EUR,2012-10-17
K10100AOS0,90,EUR,2012-10-17
K10100AOU0,90,EUR,2012-10-17
K10100APK0,90,EUR,2012-10-17
K10100APL0,90,EUR,2012-10-17
K10100AQB0,90,EUR,2012-10-17
K10100AQQ0,90,EUR,2012-10-24
K10100AQR0,90,EUR,2012-10-24
K10100AQT0,90,EUR,2012-10-24
K10100AQW0,90,EUR,2012-10-24
K10100ARE0,90,EUR,2012-10-24
K10100ARS0,90,EUR,2012-10-24
K10100ARZ0,90,EUR,2012-10-24
K10100ASA0,90,EUR,2012-10-24
K10100ASF0,90,EUR,2012-10-24
K10100ASI0,90,EUR,2012-10-24
K10100ASR0,90,EUR,2012-10-24
K10100ASS0,90,EUR,2012-10-24
K10100AST0,90,EUR,2012-10-24
K10100ATD0,90,EUR,2012-10-24
K10100ATF0,90,EUR,2012-10-24
K10100ATU0,90,EUR,2012-10-24
K10100ATV0,90,EUR,2012-10-24
K10100ATW0,90,EUR,2012-10-24
K10100ATY0,90,EUR,2012-10-24
K10100AUE0,90,EUR,2012-10-24
K10100AUH0,90,EUR,2012-10-24
K10100AUL0,90,CHF,2012-11-19
K10100AVG0,90,EUR,2012-11-19
K10100AVJ0,90,EUR,2012-11-19
K10100AVS0,90,EUR,2012-11-19
K10100AVT0,90,EUR,2012-11-19
K10100AVU0,90,EUR,2012-11-19
K10100AVX0,90,EUR,2012-11-19
K10100AWQ0,90,EUR,2012-11-19
K10100AWY0,90,EUR,2012-11-19
K10100AXA0,90,EUR,2012-11-19
K10100AXB0,90,EUR,2012-11-19
K10100AXS0,90,EUR,2012-11-19
K10100AXT0,90,EUR,2012-11-19
K10100AXU0,90,EUR,2012-11-19
K10100AXV0,90,EUR,2012-11-19
K10100AXX0,90,EUR,2012-11-19
K10100AXY0,90,EUR,2012-11-19
K10100AYL0,90,EUR,2012-12-10
K10100AYM0,90,EUR,2012-12-10
K10100AZD0,90,EUR,2012-12-10
K10100AZE0,90,EUR,2012-12-10
K10100AZR0,90,EUR,2012-12-07
K098110000,20,CHF,2007-02-19
K098160000,20,CHF,2006-07-24
K098220000,20,CHF,2006-07-24
K098440000,90,CHF,2006-08-01
K098680000,90,CHF,2010-03-16
K098720000,90,CHF,2007-10-17
K098850000,20,CHF,2006-07-24
K098930000,90,CHF,2011-04-06
K099170000,20,CHF,2007-05-14
K099190000,20,EUR,2006-07-24
K099360000,90,CHF,2011-06-30
K099370000,20,CHF,2006-07-24
K099440000,20,CHF,2016-02-22
K099650000,20,EUR,2006-07-24
K099670000,90,CHF,2006-07-24
K099680000,10,CHF,2007-02-22
K099690000,20,CHF,2007-04-20
K099700000,90,CHF,2007-09-18
K099710000,90,CHF,2008-07-09
K099720000,90,CHF,2009-03-30
K099740000,20,CHF,2006-07-24
K09974AAO0,90,CHF,2008-11-21
K09974AAQ0,20,CHF,2009-07-15
K09974ABT0,90,CHF,2010-04-27
K09974ACD0,90,CHF,2010-04-27
K09974ACE0,90,CHF,2010-04-27
K01530AJK0,90,CHF,2011-09-15
K01530AJR0,90,CHF,2011-09-15
K01530AJS0,90,CHF,2011-09-15
K01530AKD0,90,CHF,2011-09-15
K01530AKG0,90,CHF,2011-09-15
K01530AKS0,90,CHF,2011-09-15
K01530ALA0,90,CHF,2011-09-15
K01530ALS0,90,CHF,2011-09-15
K01530ALZ0,90,CHF,2011-09-15
K01530AMA0,90,CHF,2011-09-15
K01530AMZ0,90,CHF,2011-09-15
K01530AND0,90,CHF,2011-09-15
K01530ANI0,90,CHF,2011-09-15
K01530ANL0,90,CHF,2011-09-15
K01530ANM0,90,CHF,2011-09-15
K01530ANO0,90,CHF,2011-09-15
K01530ANY0,90,CHF,2011-09-15
K01530AOD0,90,CHF,2011-09-15
K01530AOF0,90,CHF,2011-09-15
K01530APZ0,90,CHF,2014-09-30
K01530ARA0,90,CHF,2015-04-28
K01530ARD0,90,CHF,2015-06-01
K01530ARJ0,90,CHF,2015-06-15
K01530ARZ0,90,CHF,2015-11-13
K01530ASA0,90,CHF,2015-11-23
K015390000,20,CHF,2012-08-28
K015400000,20,CHF,2014-06-06
K015450000,20,CHF,2006-07-24
K015740000,20,CHF,2015-01-26
K015770000,90,CHF,2006-07-24
K015800000,90,CHF,2006-07-24
K015820000,10,CHF,2006-07-24
K015870000,20,CHF,2014-08-13
K015930000,20,CHF,2006-07-24
K015940000,90,EUR,2011-10-14
K016050000,20,CHF,2009-12-02
K016130000,20,CHF,2006-07-24
K016180000,20,EUR,2011-08-19
K016230000,90,CHF,2014-02-10
K09974ACJ0,90,CHF,2010-04-27
K09974ACN0,90,CHF,2010-04-27
K09974ACW0,90,CHF,2010-04-27
K09974ADN0,90,CHF,2010-04-27
K09974ADO0,90,CHF,2010-04-27
K09974AEL0,90,CHF,2010-04-27
K09974AFC0,90,CHF,2010-04-27
K09974AFQ0,90,CHF,2010-04-27
K09974AFZ0,90,CHF,2010-04-27
K09974AGJ0,90,CHF,2011-11-22
K09974AGK0,90,CHF,2011-11-22
K09974AGL0,90,CHF,2011-11-22
K09974AGR0,90,CHF,2011-11-22
K09974AGS0,90,CHF,2011-11-22
K09974AHD0,90,CHF,2011-11-22
K09974AHE0,90,CHF,2012-07-23
K09974AHG0,20,CHF,2012-07-24
K100080000,90,EUR,2013-03-08
K100120000,90,CHF,2006-07-24
K100150000,90,EUR,2013-05-29
K100340000,20,CHF,2006-07-24
K100380000,90,CHF,2006-07-24
K100580000,20,CHF,2015-02-25
K100810000,90,CHF,2007-06-04
K101000000,90,EUR,2007-01-30
K10100AAH0,90,EUR,2012-07-26
K10100AAV0,90,EUR,2012-07-26
K10100AAX0,90,EUR,2012-07-26
K10100CAU0,90,EUR,2013-11-13
K10100CBA0,90,EUR,2013-11-13
K10100CBB0,90,EUR,2013-11-13
K10100CBJ0,90,EUR,2013-11-13
K10100CBM0,90,EUR,2013-11-13
K10100CBZ0,90,EUR,2013-11-13
K10100CCH0,90,EUR,2013-11-13
K10100CCQ0,90,EUR,2013-12-06
K10100BAD0,90,EUR,2012-12-07
K10100BAY0,90,EUR,2012-12-07
K10100BAZ0,90,EUR,2012-12-07
K10100BBH0,90,EUR,2013-01-17
K016250000,90,CHF,2006-07-24
K01627AAK0,90,CHF,2010-08-12
K016360000,20,CHF,2006-07-24
K016410000,10,CHF,2006-07-24
K016420000,20,EUR,2006-07-24
K016520000,20,CHF,2006-07-24
K016530000,20,CHF,2014-08-12
K016540000,10,CHF,2015-06-25
K016600000,90,CHF,2007-09-28
K016610000,90,CHF,2008-04-30
K016890000,20,CHF,2014-06-02
K016970000,20,CHF,2006-07-24
K017010000,90,CHF,2015-08-11
K017040000,90,CHF,2016-02-11
K017160000,20,CHF,2006-07-24
K017190000,90,CHF,2016-02-25
K017230000,90,CHF,2016-02-01
K01526AAN0,90,CHF,2010-07-12
K01526AAO0,90,CHF,2010-07-12
K01526ABK0,90,CHF,2010-07-12
K01526ABR0,90,CHF,2010-07-12
K01526ABV0,90,CHF,2010-07-12
K01526ACA0,90,CHF,2010-07-12
K01526ACH0,90,CHF,2010-07-12
K01526ACL0,90,CHF,2010-07-12
K01526ACM0,90,CHF,2010-07-12
K01526ACZ0,90,CHF,2010-07-12
K01526ADL0,90,CHF,2010-07-12
K01526ADS0,90,CHF,2010-07-12
K01526ADT0,90,CHF,2010-07-12
K01526ADV0,90,CHF,2010-07-12
K01526AEE0,90,CHF,2010-07-12
K01526AEI0,90,CHF,2010-07-12
K01526AEQ0,90,CHF,2010-07-12
K01526AFJ0,90,CHF,2010-07-12
K01526AFN0,90,CHF,2010-07-12
K01526AFR0,90,CHF,2010-07-12
K01526AFS0,90,CHF,2010-07-12
K01526AHF0,90,CHF,2010-07-12
K01526AHH0,90,CHF,2010-07-12
K01526AHM0,90,CHF,2010-09-16
K015280000,10,CHF,2006-07-24
K01530AAB0,90,CHF,2011-09-15
K01530AAN0,90,CHF,2011-09-15
K01530AAU0,90,CHF,2011-09-15
K01530AAX0,90,CHF,2011-09-15
K01530ABA0,90,CHF,2011-09-15
K01530ABK0,90,CHF,2011-09-15
K01530ABM0,90,CHF,2011-09-15
K01530ABP0,90,CHF,2011-09-15
K01530ABQ0,90,CHF,2011-09-15
K01530ABU0,90,CHF,2011-09-15
K01530ACT0,90,CHF,2011-09-15
K01530ACU0,90,CHF,2011-09-15
K01530ACZ0,20,CHF,2011-09-15
K01530ADB0,90,CHF,2011-09-15
K01530ADJ0,90,CHF,2011-09-15
K01530ADU0,90,CHF,2011-09-15
K01530ADZ0,90,CHF,2011-09-15
K01530AEC0,90,CHF,2011-09-15
K01530AEE0,90,CHF,2011-09-15
K01530AFA0,90,CHF,2011-09-15
K01530AFB0,90,CHF,2011-09-15
K01530AFC0,90,CHF,2011-09-15
K01530AFG0,90,CHF,2011-09-15
K01530AFK0,90,CHF,2011-09-15
K01530AFQ0,90,CHF,2011-09-15
K01530AFT0,90,CHF,2011-09-15
K01530AGD0,90,CHF,2011-09-15
K01530AGT0,90,CHF,2011-09-15
K01530AGW0,90,CHF,2011-09-15
K01530AHD0,90,CHF,2011-09-15
K01530AHV0,90,CHF,2011-09-15
K01530AIK0,90,CHF,2011-09-15
K01530AIO0,90,CHF,2011-09-15
K018030546,90,CHF,2011-05-09
K018030551,90,CHF,2011-07-01
K018030556,90,CHF,2011-08-09
K017270000,90,CHF,2016-02-11
K017310000,20,CHF,2006-07-24
K017400000,20,CHF,2014-12-05
K017470000,20,CHF,2009-01-13
K017520000,20,CHF,2015-01-05
K017550000,20,CHF,2016-01-26
K017640000,90,CHF,2006-07-24
K017660000,20,CHF,2014-06-25
K017670000,90,CHF,2014-06-25
K017810000,90,CHF,2012-09-19
K017990000,20,CHF,2006-07-24
K018030000,20,CHF,2006-07-24
K018030008,90,CHF,2006-07-29
K018030015,90,CHF,2006-07-29
K018030022,90,CHF,2006-07-29
K018030038,90,CHF,2006-07-29
K018030046,90,CHF,2006-07-29
K018030060,90,CHF,2006-07-29
K018030067,90,CHF,2006-07-29
K018030071,90,CHF,2006-07-29
K018030086,90,CHF,2006-07-29
K018140000,10,CHF,2006-07-24
K018290000,20,CHF,2011-08-29
K018320000,20,CHF,2015-02-06
K018350000,20,CHF,2015-05-06
K018460000,20,CHF,2015-11-04
K018700000,10,CHF,2006-07-24
K019110000,10,CHF,2014-11-05
K019440000,20,CHF,2012-09-11
K019480000,90,CHF,2014-01-09
K019640000,20,CHF,2008-01-25
K019750000,20,CHF,2008-09-25
K019910000,20,CHF,2015-10-07
K019940000,20,CHF,2015-10-13
K019950000,20,CHF,2015-10-15
K019970000,20,CHF,2015-10-22
K020010000,20,CHF,2015-11-03
K020020000,20,CHF,2015-11-05
K020090000,20,CHF,2006-07-24
K10100BBL0,90,EUR,2013-01-17
K10100BBR0,90,EUR,2013-01-17
K10100BBS0,90,EUR,2013-01-17
K10100BBU0,90,EUR,2013-01-17
K10100BBW0,90,EUR,2013-01-17
K10100BCC0,90,EUR,2013-01-17
K10100BCG0,90,EUR,2013-01-17
K10100BDA0,90,EUR,2013-01-17
K10100BDC0,90,EUR,2013-01-17
K10100BDF0,90,EUR,2013-01-17
K10100BDR0,90,EUR,2013-01-17
K10100BDS0,90,EUR,2013-01-17
K10100BGF0,90,EUR,2013-02-22
K10100CDQ0,90,EUR,2013-12-09
