K072870000,10,CHF,2023-07-06
K150330634,90,CHF,2010-09-06
K150330650,90,CHF,2010-09-06
K150330655,90,CHF,2010-09-06
K150330667,90,CHF,2010-09-06
K150330677,90,CHF,2010-09-06
K150330683,90,CHF,2010-09-06
K150330691,90,CHF,2010-09-06
K150330701,90,CHF,2010-09-06
K150330706,90,CHF,2010-09-06
K150330710,90,CHF,2010-09-06
K150330715,90,CHF,2010-09-06
K150330730,90,CHF,2010-09-06
K150330739,90,CHF,2010-09-06
K150330740,90,CHF,2010-09-06
K150330746,90,CHF,2010-09-06
K150330748,90,CHF,2010-09-06
K148410000,90,CHF,2006-07-24
K148460000,20,CHF,2007-03-28
K148520000,20,CHF,2007-11-07
K148610000,20,CHF,2006-07-24
K148850000,90,CHF,2006-07-24
K148870000,10,CHF,2006-07-24
K148980000,90,CHF,2006-09-28
K149010000,90,CHF,2006-07-24
K149020000,90,CHF,2006-07-24
K149030000,90,CHF,2006-07-24
K149050000,90,CHF,2006-07-24
K149170000,20,CHF,2006-07-28
K149180000,90,CHF,2008-02-04
K149530000,10,CHF,2009-04-03
K149550000,90,CHF,2006-07-24
K149560000,90,CHF,2006-07-24
K149620000,90,CHF,2009-05-13
K075400000,20,CHF,2008-03-18
K075410000,20,CHF,2006-07-24
K075830000,90,CHF,2010-05-04
K076010000,20,CHF,2006-07-24
K076020000,20,CHF,2006-09-04
K083150000,90,CHF,2006-07-24
K083640000,90,CHF,2008-04-15
K083920000,90,CHF,2006-07-24
K083940000,20,CHF,2006-07-24
K084280000,10,CHF,2006-07-24
K084340000,20,CHF,2006-07-24
K084360000,90,CHF,2007-05-07
K084570000,90,CHF,2008-02-26
K084910000,20,CHF,2009-06-12
K084930000,20,CHF,2013-09-12
K085100000,20,CHF,2009-03-09
K085110000,90,CHF,2009-11-26
K085120000,20,CHF,2011-10-31
K085330000,20,CHF,2006-07-24
K085570000,20,CHF,2006-07-24
K085590000,20,CHF,2013-11-11
K085820000,20,CHF,2006-07-24
K085960000,20,CHF,2014-12-23
K085980000,90,CHF,2016-02-02
K086000000,20,CHF,2007-03-22
K086040000,90,CHF,2012-08-29
K086210000,90,CHF,2012-11-08
K086490000,20,CHF,2006-07-24
K086880001,20,CHF,2008-02-06
K086990000,20,CHF,2007-03-26
K087090000,20,CHF,2006-07-24
K087250000,90,CHF,2006-07-24
K087470000,90,CHF,2006-07-24
K087700001,20,CHF,2009-02-18
K087710000,20,CHF,2006-07-24
K087760000,90,CHF,2006-07-24
K087770000,10,CHF,2006-07-24
K087790000,90,CHF,2007-01-17
K087840000,20,CHF,2015-08-28
K14972YYYY,20,CHF,2010-01-25
K149780000,90,CHF,2006-07-24
K150330753,90,CHF,2010-09-06
K150330758,90,CHF,2010-09-06
K150330761,90,CHF,2010-09-06
K150330766,90,CHF,2010-09-06
K150330770,90,CHF,2010-09-06
K150330779,90,CHF,2010-09-06
K150330781,90,CHF,2010-09-06
K150330787,90,CHF,2010-09-06
K150330788,90,CHF,2010-09-06
K150330792,90,CHF,2010-09-06
K150330804,90,CHF,2010-09-06
K150330813,90,CHF,2010-09-06
K150330827,90,CHF,2010-09-06
K150330832,90,CHF,2010-09-06
K150330842,90,CHF,2010-09-06
K150330845,90,CHF,2010-09-06
K150330854,90,CHF,2010-09-06
K150330870,90,CHF,2010-09-06
K150330882,90,CHF,2010-09-06
K150330897,90,CHF,2010-09-08
K150330905,90,CHF,2010-10-15
K150330907,90,CHF,2010-10-15
K150330910,90,CHF,2010-11-03
K150330919,90,CHF,2011-02-17
K150330923,90,CHF,2011-02-28
K150330933,90,CHF,2011-05-26
K150330938,90,CHF,2011-06-10
K150330942,90,CHF,2011-07-01
K150330944,90,CHF,2011-07-26
K150330951,90,CHF,2011-11-23
K150330965,90,CHF,2013-03-21
K150330977,90,CHF,2013-08-26
K150330990,90,CHF,2013-08-26
K150331007,90,CHF,2013-08-28
K150331013,90,CHF,2013-08-28
K150331018,90,CHF,2013-08-29
K150331038,90,CHF,2013-08-29
K088170000,10,CHF,2006-07-24
K076070000,90,CHF,2006-08-01
K076160000,90,CHF,2008-07-29
K076180000,90,CHF,2006-08-01
K076270000,20,CHF,2006-08-01
K076280000,90,CHF,2006-07-24
K076410000,20,CHF,2006-07-24
K076640000,10,CHF,2006-07-24
K076920000,20,CHF,2013-04-04
K076970000,90,CHF,2007-09-28
K077120000,20,CHF,2006-07-24
K077150000,90,CHF,2012-01-24
K077210000,90,CHF,2009-08-27
K077670000,90,CHF,2006-07-24
K077770000,90,CHF,2006-07-24
K077950000,20,CHF,2006-07-24
K078090000,20,CHF,2015-11-27
K078230000,20,CHF,2013-09-05
K078240000,90,CHF,2006-07-24
K078430000,20,CHF,2006-07-24
K078700000,20,CHF,2006-10-12
K078870000,20,CHF,2011-08-23
K079210000,90,CHF,2006-07-24
K088280000,90,CHF,2006-07-24
K088380000,90,CHF,2006-07-24
K088500000,20,CHF,2009-04-16
K089060000,90,CHF,2006-07-24
K089370000,20,CHF,2006-07-24
K177610000,20,CHF,2012-07-04
K177620000,20,CHF,2012-07-19
K177650000,20,CHF,2012-08-14
K177730000,10,CHF,2012-11-13
K177830001,20,CHF,2013-07-26
K177850000,10,CHF,2013-05-31
K178030000,20,CHF,2014-02-12
K178090000,90,CHF,2014-02-12
K174510000,20,CHF,2015-02-09
K174690000,90,CHF,2008-04-23
K174770000,20,CHF,2008-05-29
K150331046,90,CHF,2013-10-29
K150331054,90,CHF,2014-03-11
K150331066,90,CHF,2014-06-05
K150331068,90,CHF,2014-06-05
K150331089,90,CHF,2014-06-03
K150331094,90,CHF,2014-06-05
K150331103,90,CHF,2015-01-30
K150331111,90,CHF,2015-03-05
K150331117,90,CHF,2015-03-31
K150331132,90,CHF,2015-08-12
K150331136,90,CHF,2015-11-12
K150331142,90,CHF,2016-01-08
K150331146,90,CHF,2016-02-18
K150331152,90,CHF,2016-03-17
K15033YYYY,90,CHF,2014-05-06
K150380000,90,CHF,2006-07-24
K150540000,90,CHF,2006-07-24
K150720000,90,CHF,2006-07-24
K150730000,20,CHF,2006-07-24
K168980000,90,CHF,2007-07-05
K169070000,20,CHF,2007-08-15
K169100000,90,CHF,2007-08-28
K169160000,20,CHF,2007-09-12
K169240000,20,CHF,2007-09-25
K169250001,20,CHF,2012-05-29
K169290000,20,CHF,2007-10-16
K169510000,20,CHF,2008-04-08
K169520000,20,CHF,2008-04-08
K169610000,10,CHF,2008-05-06
K169660000,90,CHF,2008-06-30
K169760000,20,CHF,2008-09-25
K169790000,20,CHF,2008-10-10
K169810000,90,CHF,2008-11-05
K169990000,20,CHF,2009-02-23
K170170000,90,CHF,2007-11-20
K170230000,90,CHF,2007-12-06
K170450000,10,CHF,2008-02-19
K170460000,10,CHF,2008-02-20
K170600000,90,CHF,2008-04-08
K174910000,20,CHF,2008-07-09
K174960000,20,CHF,2008-07-22
K175050000,20,CHF,2008-08-19
K175130000,20,CHF,2008-10-22
K175170000,10,CHF,2008-11-06
K175190000,20,CHF,2008-11-21
K175230000,20,CHF,2008-12-19
SMCDE00000,20,EUR,2007-04-18
SMCES00000,20,EUR,2007-04-18
SMCNL00000,20,EUR,2008-04-03
K106110000,20,CHF,2016-04-01
K07393ARU0,90,EUR,2016-04-05
K017290000,20,CHF,2016-03-16
K092830000,20,CHF,2016-03-17
K160300000,20,CHF,2016-03-31
K02152AFG0,20,CHF,2016-04-05
K02151AQK0,20,CHF,2016-04-19
K028010000,20,CHF,2016-04-12
K059180000,20,CHF,2016-04-12
K01286DAW0,20,CHF,2015-12-21
K07393AOO0,90,EUR,2015-09-14
K17719AMC0,20,CHF,2016-04-28
K17719AMD0,20,CHF,2016-04-29
K01286DFO0,20,CHF,2016-05-02
K160400000,20,CHF,2016-05-09
K02152AFK0,20,CHF,2016-05-09
K026230000,20,CHF,2016-05-18
K023670000,20,CHF,2016-05-26
K178440000,10,CHF,2015-11-19
K178460000,10,CHF,2016-01-27
K178470000,90,CHF,2016-02-11
K178480000,90,CHF,2016-02-22
K178490000,20,CHF,2016-02-25
K178500000,20,CHF,2016-03-02
K032620000,10,CHF,2016-04-07
K150331155,90,CHF,2016-04-18
K094030000,10,CHF,2016-04-19
K02151AQG0,20,CHF,2016-04-19
K07393ANC0,90,EUR,2015-07-13
K064440000,90,CHF,2008-02-25
K064690000,20,CHF,2006-07-24
K064760000,90,CHF,2008-12-08
K065050000,90,CHF,2006-07-24
K065140000,20,CHF,2007-08-23
K065190000,20,CHF,2006-07-24
K065480000,20,CHF,2006-07-24
K065610000,90,CHF,2006-11-24
K065850000,20,CHF,2008-12-15
K065860000,20,CHF,2006-07-24
K066010000,20,CHF,2006-07-24
K066420000,10,CHF,2008-07-09
K066510000,10,CHF,2010-01-28
K066540000,90,CHF,2006-07-24
K066680000,20,CHF,2006-07-24
K066690000,90,CHF,2006-07-24
K066880000,20,CHF,2014-10-20
K066990000,90,CHF,2008-06-02
K067270000,90,CHF,2007-09-20
K067330000,90,CHF,2014-01-24
K054140000,20,CHF,2006-07-24
K054300000,90,CHF,2006-07-24
K054380000,20,CHF,2006-07-24
K054480000,20,CHF,2013-11-11
K054610000,20,CHF,2006-07-24
K054630000,20,CHF,2012-09-10
K054780000,10,CHF,2006-07-24
K055190000,90,CHF,2009-01-16
K055540000,20,CHF,2006-08-01
K055920000,10,EUR,2015-06-15
K056000000,20,CHF,2007-04-05
K056100000,20,CHF,2013-06-18
K056120000,90,CHF,2015-08-17
K056130000,10,CHF,2006-07-24
K056520000,90,CHF,2006-07-24
K056620000,20,CHF,2012-05-09
K056660000,10,CHF,2014-10-16
K057070000,90,CHF,2006-07-24
K057260000,90,CHF,2007-04-17
K160420000,20,CHF,2016-05-10
K01286DCN0,20,CHF,2016-02-18
K160440000,20,CHF,2016-05-11
K160480000,20,CHF,2016-05-20
K04370AIT0,20,CHF,2016-06-07
K07393ASW0,90,EUR,2016-06-08
K07393ASR0,90,EUR,2016-06-08
K07393ASV0,90,EUR,2016-06-08
K02151AQP0,20,CHF,2016-06-08
K01286DGX0,20,CHF,2016-06-16
K01286DHB0,90,CHF,2016-06-16
K004950000,20,CHF,2016-06-30
K049640000,20,CHF,2016-07-01
K01286DHW0,20,CHF,2016-07-04
K01286DHX0,20,CHF,2016-07-04
K17719AME0,20,CHF,2016-06-01
K150331160,90,CHF,2016-06-01
K160530000,90,CHF,2016-06-01
K036910000,20,CHF,2016-06-03
K00500AAJ0,20,CHF,2016-06-21
K00500AAU0,90,CHF,2016-06-21
K005100000,10,CHF,2016-06-10
K01286CGU0,20,CHF,2014-08-05
K01286CJT0,20,CHF,2014-09-17
K01286CMC0,90,CHF,2014-11-05
K01286CRT0,20,CHF,2015-03-09
K10100CLZ0,90,EUR,2014-05-22
K10100CXB0,90,EUR,2014-12-01
K160580000,20,CHF,2016-06-15
K00500ABH0,20,CHF,2016-06-21
K00500ABI0,20,CHF,2016-06-21
K00500ABT0,20,CHF,2016-06-21
K00500ABX0,90,CHF,2016-06-21
K00500ABY0,20,CHF,2016-06-21
K00500ACE0,20,CHF,2016-06-21
K00500ACI0,20,CHF,2016-06-21
K00500ACT0,20,CHF,2016-06-21
K00500ACU0,20,CHF,2016-06-21
K00500ADF0,20,CHF,2016-06-21
K057370000,20,CHF,2016-01-12
K057550000,90,CHF,2007-08-31
K057700000,90,CHF,2008-02-12
K057760000,90,CHF,2006-07-24
K058090000,90,CHF,2006-07-24
K058230002,10,CHF,2006-10-03
K058640000,90,CHF,2006-07-24
K058700000,20,CHF,2015-01-09
K058960000,20,CHF,2012-09-05
K059170000,20,CHF,2016-02-04
K059340000,90,CHF,2006-07-24
K059360000,90,CHF,2009-03-03
K059560000,90,CHF,2006-07-24
K059590000,20,CHF,2006-07-24
K059610000,90,CHF,2010-07-13
K060100000,20,CHF,2006-12-01
K060460000,20,CHF,2010-10-25
K060510000,20,CHF,2013-06-12
K060580000,10,CHF,2006-07-24
K060600000,20,CHF,2013-11-01
K068360002,20,CHF,2014-07-11
K068510000,20,CHF,2008-11-27
K068540000,90,CHF,2014-05-22
K068570000,90,CHF,2006-07-24
K068580000,20,CHF,2015-10-05
K068670000,90,CHF,2006-07-24
K068930000,90,CHF,2006-11-08
K068960000,20,CHF,2008-10-13
K069040000,20,CHF,2013-07-22
K069290000,20,CHF,2013-12-31
K069550000,90,CHF,2006-07-24
K070270000,20,CHF,2006-07-24
K070470000,20,CHF,2006-07-24
K070640001,90,CHF,2007-04-18
K070660000,20,CHF,2013-07-23
K07112AAD0,20,CHF,2010-08-30
K07112AAJ0,20,CHF,2010-08-30
K07112AAU0,20,CHF,2010-08-30
K07112AAY0,90,CHF,2010-08-30
K00500ADI0,20,CHF,2016-06-21
K00500ADJ0,20,CHF,2016-06-21
K00500ADM0,20,CHF,2016-06-21
K00500ADO0,90,CHF,2016-06-21
K108570000,90,CHF,2016-06-22
K02151AQY0,20,CHF,2016-07-04
K02151AQZ0,20,CHF,2016-07-04
K02152AFU0,20,CHF,2016-07-05
K07393ATH0,90,EUR,2016-07-08
K074420000,20,CHF,2016-07-12
K034500000,20,CHF,2016-07-18
K020660000,20,CHF,2016-07-19
K013160001,20,CHF,2016-07-21
K005060000,20,CHF,2016-07-21
K01286DIV0,20,CHF,2016-07-27
K160730000,20,CHF,2016-08-02
K005070000,20,CHF,2016-07-22
K005140000,90,CHF,2016-07-27
K11285AGS0,20,CHF,2016-08-05
K07393ATT0,90,EUR,2016-08-08
K07393ATZ0,90,EUR,2016-08-08
K114190000,20,CHF,2016-08-08
K01286DHO0,20,CHF,2016-06-27
K02151AQT0,20,CHF,2016-06-28
K01286DJS0,20,CHF,2016-08-23
K01286CQG0,20,CHF,2015-01-27
K01448FCX0,90,CHF,2015-07-08
K01448FGB0,90,CHF,2016-02-24
K10100CHA0,90,EUR,2014-02-19
K10100CIT0,90,EUR,2014-03-19
K10100CYM0,90,EUR,2015-01-15
K10100DKV0,90,EUR,2015-08-04
K01286DJT0,20,CHF,2016-08-23
K032390000,20,CHF,2016-08-30
K17719AMR0,20,CHF,2016-09-02
K02152AGL0,20,CHF,2016-09-05
K02152AGR0,20,CHF,2016-09-05
K01286DIY0,20,CHF,2016-08-09
K01286DJA0,20,CHF,2016-08-09
K060960000,20,CHF,2006-07-24
K061000000,10,CHF,2006-07-24
K061470000,20,CHF,2006-07-24
K061490000,20,CHF,2014-02-10
K061750000,20,CHF,2006-07-24
K061850006,20,CHF,2011-01-31
K061900000,10,CHF,2006-07-24
K062080000,90,CHF,2006-07-24
K072600000,10,CHF,2006-07-24
K072600001,20,CHF,2011-05-23
K072620000,20,CHF,2006-07-24
K072680000,20,CHF,2007-05-09
K072720000,90,CHF,2006-09-22
K073050000,20,CHF,2006-07-24
K073080000,90,CHF,2013-12-12
K073490000,90,CHF,2006-07-24
K073590000,20,CHF,2006-07-24
K073600000,20,CHF,2006-07-24
K073650000,90,CHF,2006-07-24
K073730000,20,CHF,2009-01-07
K07112ABM0,90,CHF,2010-08-30
K07112ACC0,20,CHF,2010-08-30
K07112ACQ0,20,CHF,2010-08-30
K07112ACR0,20,CHF,2010-08-30
K07112ADL0,20,CHF,2011-07-18
K07112ADO0,20,CHF,2011-07-18
K07112ADQ0,20,CHF,2011-07-18
K07112AEE0,20,CHF,2011-07-19
K07112AEF0,20,CHF,2011-07-19
K07112AEN0,20,CHF,2011-07-19
K07112AER0,90,CHF,2011-07-19
K07112AEU0,20,CHF,2011-07-19
K07112AFC0,20,CHF,2011-07-19
K07112AFK0,20,CHF,2011-09-12
K07112AGF0,90,CHF,2011-10-04
K07112AGG0,20,CHF,2011-10-04
K07112AGJ0,20,CHF,2012-07-02
K07112AGK0,90,CHF,2012-07-03
K07112AGV0,20,CHF,2012-07-03
K01286DJE0,20,CHF,2016-08-10
K01286DJI0,20,CHF,2016-08-16
K01286DJL0,20,CHF,2016-08-16
K01286DJN0,20,CHF,2016-08-18
K07393AUG0,90,EUR,2016-09-06
K07393AUL0,90,EUR,2016-09-06
K01286DKN0,20,CHF,2016-09-07
K004740000,20,CHF,2016-09-08
K160950000,10,CHF,2016-09-09
K004560000,20,CHF,2016-10-04
K01286DLW0,20,CHF,2016-10-06
K01448FCQ0,90,CHF,2015-06-19
K01448FDN0,90,CHF,2015-07-29
K10100CPT0,90,EUR,2014-07-17
K100490000,20,CHF,2016-09-14
K150331173,90,CHF,2016-09-19
K004650000,20,CHF,2016-09-20
K004620000,10,CHF,2016-09-21
K059190000,90,CHF,2016-09-21
K00500ADV0,20,CHF,2016-09-22
K024910000,90,CHF,2016-09-26
K01286DLM0,20,CHF,2016-09-26
K01286DLO0,20,CHF,2016-09-28
K019500000,90,CHF,2016-09-28
K004710000,20,CHF,2016-09-13
K01286DLP0,20,CHF,2016-09-30
K10100COF0,90,EUR,2014-06-18
K017880000,20,CHF,2016-10-03
K02152AGX0,20,CHF,2016-10-04
K000050000,10,CHF,2016-10-11
K01286DMH0,20,CHF,2016-10-17
K075160000,20,CHF,2016-10-17
K01286CGG0,20,CHF,2014-07-24
K01286COI0,20,CHF,2014-12-15
K10100CXK0,90,EUR,2014-12-01
K10100CXV0,90,EUR,2014-12-01
K10100CZI0,90,EUR,2015-01-15
K10100DCQ0,90,EUR,2015-03-13
K10100DEA0,90,EUR,2015-04-08
K07112AHD0,20,CHF,2012-07-04
K07112AHO0,20,CHF,2012-09-06
K07112AHU0,20,CHF,2012-09-06
K07112AHY0,20,CHF,2012-12-05
K07112AIG0,20,CHF,2012-12-05
K07112AIM0,20,CHF,2013-01-16
K07112AIX0,20,CHF,2013-04-17
K07112AIY0,20,CHF,2013-04-17
K07112AJK0,20,CHF,2013-07-31
K07112AKA0,20,CHF,2014-03-21
K07112AKF0,20,CHF,2014-05-08
K07112AKG0,20,CHF,2014-05-26
K07112AKV0,20,CHF,2014-09-30
K071220000,20,CHF,2012-01-30
K071450000,10,CHF,2006-07-24
K071510000,90,CHF,2010-03-19
K07393AAP0,90,EUR,2012-06-11
K07393AAT0,90,EUR,2012-06-11
K07393ABG0,90,EUR,2012-09-20
K07393ABK0,90,EUR,2012-10-15
K07393ABP0,90,EUR,2012-11-09
K07393ABX0,90,EUR,2012-12-11
K07393ACC0,90,EUR,2013-01-23
K07393ACM0,90,EUR,2013-05-08
K07393ACY0,90,EUR,2013-07-12
K07393ADR0,90,EUR,2013-10-24
K07393ADS0,90,EUR,2013-10-28
K07393AEB0,90,EUR,2013-11-22
K07393AEG0,90,EUR,2013-12-06
K07393AEI0,90,EUR,2013-12-12
K07393AEN0,90,EUR,2014-01-15
K07393AES0,90,EUR,2014-01-24
K07393AET0,90,EUR,2014-01-27
K07393AFH0,90,EUR,2014-03-05
K07393AFN0,90,EUR,2014-03-14
K07393AFX0,90,EUR,2014-04-07
K07393AGC0,90,EUR,2014-04-17
K07393AHR0,90,EUR,2014-08-13
K07393AHU0,90,EUR,2014-08-15
K10100DMR0,90,EUR,2015-09-10
K10100DMS0,90,EUR,2015-09-10
K150331099,90,CHF,2014-10-06
K004480000,90,EUR,2016-10-18
K004460000,20,CHF,2016-10-21
K150331177,90,CHF,2016-10-25
K11285AHC0,20,CHF,2016-10-26
K091000000,20,CHF,2016-10-26
K150331178,90,CHF,2016-10-27
K01286DMS0,20,CHF,2016-10-31
K01286DMU0,20,CHF,2016-11-01
K07393AVH0,90,EUR,2016-11-02
K07393AVI0,90,EUR,2016-11-02
K02152AHB0,20,CHF,2016-11-03
K027360000,20,CHF,2016-11-04
K01286DMW0,20,CHF,2016-11-04
K003980000,20,CHF,2016-11-09
K01286DMX0,20,CHF,2016-11-09
K034920003,20,CHF,2016-11-09
K17719AMZ0,20,CHF,2016-11-29
K11285AHG0,20,CHF,2016-11-30
K01286DOA0,20,CHF,2016-11-30
K17719ANA0,20,CHF,2016-12-01
K004350000,10,CHF,2016-12-05
K01286DOF0,20,CHF,2016-12-05
K04370AJP0,20,CHF,2016-12-05
K004340000,20,CHF,2016-12-05
K02152AHE0,90,CHF,2016-12-06
K130140000,10,CHF,2016-12-07
K086550000,90,CHF,2016-12-08
K02152AHI0,20,CHF,2017-01-06
K07393AXC0,90,EUR,2017-01-18
K07393AXW0,90,EUR,2017-01-18
K07393AXZ0,90,EUR,2017-01-18
K07393AYQ0,90,EUR,2017-01-18
K07393AYX0,90,EUR,2017-01-18
K07393AYZ0,90,EUR,2017-01-18
K01448EYF0,90,CHF,2014-12-16
K01448EYL0,90,CHF,2014-12-16
K01448EYM0,90,CHF,2014-12-16
K01286DNK0,20,CHF,2016-11-14
K01286DNH0,20,CHF,2016-11-14
K034520000,20,CHF,2016-11-15
K10100CID0,90,EUR,2014-03-19
K01286DNR0,20,CHF,2016-11-21
K083710000,20,CHF,2016-11-22
K01286DOP0,20,CHF,2016-12-12
K01286DOS0,20,CHF,2016-12-12
K004280000,20,EUR,2016-12-19
K01286DOU0,20,CHF,2016-12-19
K00500ADY0,20,CHF,2016-12-20
K01286DOZ0,20,CHF,2016-12-21
K01448FDP0,90,CHF,2015-07-29
K01448FFK0,90,CHF,2015-11-19
K063110000,10,CHF,2017-01-12
K092270000,10,CHF,2017-01-12
K04370AKA0,20,CHF,2017-02-01
K07393AZL0,90,EUR,2017-01-19
K07393AZO0,90,EUR,2017-01-19
K07393BBD0,90,EUR,2017-01-19
K07393AZQ0,90,EUR,2017-01-19
K004240000,90,CHF,2017-01-19
K04370AJV0,20,CHF,2017-01-19
K07393AXF0,90,EUR,2017-01-19
K07393AXM0,90,EUR,2017-01-19
K01286DQE0,20,CHF,2017-01-23
K17719AND0,20,CHF,2017-01-25
K01286DQG0,20,CHF,2017-01-26
K01286DQJ0,20,CHF,2017-01-31
K01286DQL0,20,CHF,2017-01-31
K01286DCK0,20,CHF,2016-02-18
K041740000,90,CHF,2017-02-10
K01286DQV0,20,CHF,2017-02-13
K161260000,20,CHF,2017-02-03
K02151ARV0,20,CHF,2017-02-03
K02152AHL0,20,CHF,2017-02-03
K02152AHN0,20,CHF,2017-02-06
K01286DQQ0,20,CHF,2017-02-06
K01286DQS0,20,CHF,2017-02-06
K025720000,20,EUR,2017-02-07
K11285AHP0,20,CHF,2017-02-07
K061910000,20,CHF,2017-02-07
K055240002,20,EUR,2017-02-07
K10100DIO0,90,EUR,2015-07-08
K10100DJT0,90,EUR,2015-08-04
K10100DJU0,90,EUR,2015-08-04
K02152AHT0,20,CHF,2017-03-07
K07393BBW0,90,EUR,2017-03-08
K07393BCB0,90,EUR,2017-03-08
K019380000,90,CHF,2017-03-08
K048470000,20,CHF,2017-03-09
K01286DRJ0,20,CHF,2017-03-10
K01286DSB0,90,CHF,2017-03-14
K10100DOZ0,90,EUR,2017-03-30
K10100DPJ0,90,EUR,2017-03-30
K10100DPB0,90,EUR,2017-03-30
K10100DPQ0,90,EUR,2017-03-31
K10100DQC0,90,EUR,2017-04-03
K10100DQI0,90,EUR,2017-04-03
K10100DRP0,90,EUR,2017-04-03
K10100DSA0,90,EUR,2017-04-03
K10100DSN0,90,EUR,2017-04-03
K10100DSU0,90,EUR,2017-04-03
K01286DTJ0,20,CHF,2017-04-04
K10100DSW0,90,EUR,2017-04-04
K10100DTD0,90,EUR,2017-04-04
K10100DTF0,90,EUR,2017-04-04
K10100DTH0,90,EUR,2017-04-04
K07393BCJ0,90,EUR,2017-04-05
K02152AID0,20,CHF,2017-04-05
K10100DTN0,90,EUR,2017-04-05
K10100DTX0,90,EUR,2017-04-05
K10100DTO0,90,EUR,2017-04-05
K004090000,20,CHF,2017-02-27
K065580000,20,CHF,2017-02-28
K004110000,90,CHF,2017-02-22
K078270000,20,CHF,2017-03-03
K030390000,90,EUR,2017-03-14
K026630000,90,CHF,2017-03-15
K17719ANK0,20,CHF,2017-03-16
K086220000,20,CHF,2017-03-17
K049250000,20,CHF,2017-03-17
K178620000,20,CHF,2017-03-22
K01286CKV0,20,CHF,2014-10-13
K01286CXQ0,20,CHF,2015-09-02
K01286CXX0,20,CHF,2015-09-09
K01286CYU0,20,CHF,2015-10-14
K01286DDK0,90,CHF,2016-03-07
K07393ANY0,90,EUR,2015-09-14
K07393ASB0,90,EUR,2016-04-05
K01286DSS0,20,CHF,2017-03-23
K028030000,20,CHF,2017-03-24
K01286DSX0,20,CHF,2017-03-24
K01286CXL0,20,CHF,2015-09-01
K01286CXN0,20,CHF,2015-09-01
K01286CZTT,20,CHF,2015-11-16
K01286DDF0,20,CHF,2016-03-07
K01286DEQ0,20,CHF,2016-04-12
K07393ANI0,90,EUR,2015-07-13
K033140000,20,CHF,2017-03-27
K01286DTD0,20,CHF,2017-03-28
K11285AHT0,20,CHF,2017-03-29
K075090000,20,CHF,2017-04-07
K10100DTZ0,90,EUR,2017-04-05
K077970000,20,CHF,2017-04-06
K022580000,90,CHF,2017-04-24
K01286DUE0,20,CHF,2017-04-24
K001130000,20,CHF,2017-04-27
K01286DUS0,20,CHF,2017-05-04
K01286DUR0,20,CHF,2017-05-04
K10100DVG0,90,EUR,2017-05-04
K10100DVP0,90,EUR,2017-05-04
K10100DUC0,90,EUR,2017-05-05
K10100DUE0,90,EUR,2017-05-05
K10100DUT0,90,EUR,2017-05-05
K10100DVA0,90,EUR,2017-05-05
K07393AHX0,90,EUR,2014-08-26
K07393AIE0,90,EUR,2014-09-15
K07393AIV0,90,EUR,2014-10-15
K07393AKR0,90,EUR,2014-12-16
K07393ALA0,90,EUR,2015-01-27
K07393ALF0,90,EUR,2015-02-12
K07393ALH0,90,EUR,2015-02-16
K07393ALI0,90,EUR,2015-02-17
