K072870000,10,CHF,2023-07-06
K006270000,20,CHF,2009-06-12
K006370000,90,CHF,2009-06-12
K006380000,90,CHF,2009-06-12
K006390000,90,CHF,2009-06-12
K006400000,10,CHF,2009-06-12
K006410000,20,CHF,2009-06-12
K006480000,90,CHF,2009-06-12
K006520000,90,CHF,2009-06-12
K006900000,20,CHF,2009-06-12
K007000000,90,CHF,2009-06-12
K007020000,90,CHF,2009-06-12
K007030000,90,CHF,2009-06-12
K007100000,90,CHF,2009-06-12
K007160000,20,CHF,2009-06-12
K007180000,20,CHF,2009-06-12
K007240000,20,CHF,2009-06-12
K007370000,20,CHF,2009-06-12
K007390000,10,CHF,2009-06-12
K007450000,20,CHF,2009-06-12
K007500000,90,CHF,2009-06-12
K007520000,20,CHF,2009-06-24
K007560000,20,CHF,2009-06-12
K007600000,90,CHF,2009-06-12
K007610000,90,CHF,2009-06-12
K000540000,20,CHF,2011-10-20
K000580000,10,CHF,2014-02-10
K006040000,90,CHF,2009-06-12
K006110000,20,CHF,2009-06-12
K012530000,10,CHF,2014-02-06
K012600000,10,CHF,2013-04-23
K012650000,20,CHF,2012-11-21
K012680000,20,EUR,2006-07-24
K012720000,90,CHF,2006-07-24
K012840000,20,CHF,2011-04-05
K01286AAG0,20,CHF,2009-09-28
K01286AAZ0,90,CHF,2010-04-26
K01286ABA0,20,CHF,2010-04-26
K01286ABM0,90,CHF,2010-04-26
K01286ABV0,20,CHF,2010-04-26
K01286ABX0,90,CHF,2010-04-26
K01286ACF0,90,CHF,2010-04-26
K007800000,20,CHF,2009-06-12
K007810000,20,CHF,2009-06-12
K007860000,20,CHF,2009-06-12
K007930000,20,CHF,2009-06-12
K008140000,20,CHF,2009-06-12
K008160000,20,CHF,2009-06-12
K008290000,20,CHF,2009-06-12
K008310000,20,CHF,2009-06-12
K008470000,20,CHF,2009-06-12
K008500000,20,CHF,2009-06-12
K008750000,20,CHF,2009-06-12
K008970000,20,CHF,2009-06-12
K009070000,90,CHF,2009-06-12
K009090000,20,CHF,2009-06-12
K009200000,20,CHF,2009-06-12
K009210000,20,CHF,2009-06-12
K01286ACO0,90,CHF,2010-04-26
K01286ACT0,90,CHF,2010-04-26
K01286ACV0,20,CHF,2010-04-26
K01286ACW0,20,CHF,2010-04-26
K01286ACY0,20,CHF,2010-04-26
K01286ADA0,20,CHF,2010-04-26
K01286ADB0,20,CHF,2010-04-26
K01286ADH0,20,CHF,2010-04-26
K01286ADI0,20,CHF,2010-05-28
K01286ADS0,20,CHF,2011-05-02
K01286ADU0,20,CHF,2011-05-04
K01286ADW0,20,CHF,2011-05-23
K01286AEU0,20,CHF,2012-07-30
K01286AEY0,20,CHF,2012-07-30
K01286AFC0,90,CHF,2012-07-30
K01286AFV0,20,CHF,2012-08-07
K01286AGP0,20,CHF,2012-08-07
K01286AHJ0,20,CHF,2012-08-07
K17719AJQ0,20,CHF,2015-04-22
K17719AJR0,20,CHF,2015-04-22
K17719ALL0,20,CHF,2016-02-01
K17719ALS0,20,CHF,2016-03-04
K17719ZZZZ,90,CHF,2011-08-12
K177210000,20,CHF,2011-08-17
K177300000,90,CHF,2011-10-13
K177380000,20,CHF,2011-11-21
K177490000,20,CHF,2012-02-01
K177540000,90,CHF,2012-04-04
K177590000,20,CHF,2012-07-02
K10100EMS0,90,EUR,2018-04-04
K10100ENG0,90,EUR,2018-04-04
K10100ENH0,90,EUR,2018-04-04
K10100ENK0,90,EUR,2018-04-04
K04370ALI0,20,CHF,2018-04-05
K01286EVG0,20,CHF,2018-04-09
K002170000,20,CHF,2018-04-20
K161480000,20,CHF,2018-04-30
K01286EWU0,20,CHF,2018-04-30
K01286EXG0,20,CHF,2018-04-30
K161490001,20,EUR,2018-05-03
K10100ENS0,90,EUR,2018-05-03
K10100EOC0,90,EUR,2018-05-03
K10100EON0,90,EUR,2018-05-03
K10100EPL0,90,EUR,2018-05-03
K01286EXL0,20,CHF,2018-05-07
K069380000,20,CHF,2018-05-22
K01286EYA0,20,CHF,2018-05-22
K01286ESH0,20,CHF,2018-03-07
K01286ESK0,20,CHF,2018-03-07
K01286ESL0,20,CHF,2018-03-07
K10100EJX0,90,EUR,2018-03-09
K10100EKB0,90,EUR,2018-03-09
K10100EKG0,90,EUR,2018-03-09
K10100EKK0,90,EUR,2018-03-09
K10100EKO0,90,EUR,2018-03-09
K10100EKS0,90,EUR,2018-03-09
K10100ELF0,90,EUR,2018-03-09
K10100ELG0,90,EUR,2018-03-09
K01286AHK0,20,CHF,2012-08-07
K01286AHQ0,90,CHF,2012-08-07
K01286AIC0,20,CHF,2012-08-07
K01286AIK0,20,CHF,2012-08-07
K01286AJJ0,20,CHF,2012-08-27
K01286AKC0,20,CHF,2012-08-27
K01286AKJ0,20,CHF,2012-08-27
K01286AKT0,20,CHF,2012-08-27
K01286ALC0,20,CHF,2012-08-27
K01286ALU0,20,CHF,2012-08-27
K01286ALV0,20,CHF,2012-08-27
K01286ALZ0,90,CHF,2012-08-27
K01286AMQ0,20,CHF,2012-08-27
K01286AMS0,20,CHF,2012-08-27
K01286AMX0,20,CHF,2012-08-27
K01286ANG0,20,CHF,2012-08-27
K01286ANJ0,20,CHF,2012-08-27
K01286ANM0,20,CHF,2012-08-27
K01286ANV0,90,CHF,2012-08-27
K01286AOP0,20,CHF,2012-08-27
K01286AOU0,20,CHF,2012-08-27
K01286AOV0,20,CHF,2012-08-27
K01286AOW0,20,CHF,2012-08-27
K01286APH0,20,CHF,2012-08-27
K009460000,20,CHF,2009-06-12
K009580000,20,CHF,2009-06-12
K009590000,90,CHF,2009-06-12
K009650000,10,CHF,2009-09-11
K009660000,10,CHF,2009-09-30
K009690000,20,CHF,2010-02-12
K009700000,10,CHF,2010-02-16
K009750000,90,CHF,2010-04-12
K009850000,90,CHF,2010-10-14
K009880000,90,CHF,2011-02-28
K009970000,90,CHF,2011-09-05
K010020000,90,CHF,2011-11-11
K010030000,10,CHF,2011-11-28
K010050000,20,CHF,2011-12-15
K010120000,90,CHF,2010-02-19
K10100ELH0,90,EUR,2018-03-09
K10100ELI0,90,EUR,2018-03-09
K10100ELR0,90,EUR,2018-03-09
K002040000,20,CHF,2018-03-28
K027450000,10,CHF,2018-04-16
K002150000,20,CHF,2018-04-16
K01286EVQ0,20,CHF,2018-04-16
K01286EVS0,20,CHF,2018-04-16
K01286EVV0,20,CHF,2018-04-16
K07393BHA0,90,EUR,2018-05-09
K00500AEH0,20,CHF,2018-05-09
K070000000,90,CHF,2018-05-29
K02151AUQ0,20,CHF,2018-05-31
K069570000,20,CHF,2018-05-23
K002320000,20,CHF,2018-05-24
K069630000,20,CHF,2018-05-28
K069650000,20,CHF,2018-05-28
K069660000,20,CHF,2018-05-28
K069680000,20,CHF,2018-05-28
K069780000,20,CHF,2018-05-28
K069850000,20,CHF,2018-05-29
K002490000,20,CHF,2018-06-13
K083000000,20,CHF,2018-06-13
K01286EZW0,20,CHF,2018-06-20
K01286EZX0,20,CHF,2018-06-20
K01286EZZ0,20,CHF,2018-06-22
K01286FAA0,20,CHF,2018-06-25
K01286FAN0,20,CHF,2018-06-25
K161600000,20,CHF,2018-06-27
K080250000,10,CHF,2018-06-29
K002530000,90,CHF,2018-06-29
K01286FAQ0,20,CHF,2018-07-02
K01286FAU0,20,CHF,2018-07-02
K01286FAV0,20,CHF,2018-07-02
K01286FAW0,20,CHF,2018-07-02
K01286FBB0,20,CHF,2018-07-02
K10100EQS0,90,EUR,2018-07-03
K10100EQY0,90,EUR,2018-07-03
K161510000,20,CHF,2018-06-01
K01286EYZ0,20,CHF,2018-06-05
K010180000,20,CHF,2010-06-01
K010190000,90,CHF,2011-01-12
K010230000,10,CHF,2012-01-17
K010320000,90,CHF,2012-03-29
K010330000,20,CHF,2012-04-02
K010360000,20,CHF,2006-07-24
K010370000,10,CHF,2006-07-24
K010380000,20,CHF,2006-07-24
K010500000,20,CHF,2010-11-17
K010650000,10,CHF,2012-05-31
K010750001,20,CHF,2008-02-07
K010910000,20,CHF,2009-01-30
K011000000,20,CHF,2011-08-19
K011020000,90,CHF,2006-07-24
K011060000,90,CHF,2008-04-02
K01286APL0,20,CHF,2012-08-27
K01286APO0,20,CHF,2012-08-27
K01286AQD0,20,CHF,2012-10-08
K01286AQZ0,20,CHF,2012-10-08
K01286ARB0,20,CHF,2012-10-08
K01286ARK0,20,CHF,2012-10-08
K01286ARN0,20,CHF,2012-10-08
K01286ARP0,20,CHF,2012-10-08
K01286ARR0,20,CHF,2012-10-08
K01286ARX0,90,CHF,2012-10-08
K01286ASD0,20,CHF,2012-10-08
K01286ASN0,20,CHF,2012-10-08
K01286ASW0,20,CHF,2012-10-08
K01286ASY0,20,CHF,2012-10-08
K01286ATI0,20,CHF,2012-10-08
K01286ATO0,20,CHF,2012-10-08
K01286ATP0,90,CHF,2012-10-08
K01286ATX0,20,CHF,2012-10-08
K01286AUA0,90,CHF,2012-10-08
K01286AUM0,20,CHF,2012-10-08
K01286AUV0,90,CHF,2012-10-08
K01286AUW0,20,CHF,2012-10-08
K01286AUX0,90,CHF,2012-10-08
K01286AVG0,20,CHF,2012-10-08
K01286EZA0,20,CHF,2018-06-05
K10100EPM0,90,EUR,2018-06-06
K10100EPQ0,90,EUR,2018-06-06
K10100EQI0,90,EUR,2018-06-06
K10100EQO0,90,EUR,2018-06-06
K17719APR0,90,CHF,2018-06-06
K165020000,20,EUR,2018-06-07
K07393BHH0,90,EUR,2018-06-07
K02151AUR0,20,CHF,2018-06-11
K161620000,90,CHF,2018-06-27
K01286FBF0,20,CHF,2018-07-16
K01286FBO0,20,CHF,2018-07-16
K01286FBU0,20,CHF,2018-07-16
K01286FCB0,20,CHF,2018-07-16
K01286FCD0,20,CHF,2018-07-16
K01286FCH0,90,CHF,2018-07-16
K11285AKK0,20,CHF,2018-07-17
K161730000,20,CHF,2018-07-20
K01286FCV0,20,CHF,2018-07-23
K161750000,20,CHF,2018-07-24
K10100ERR0,90,EUR,2018-07-03
K002550000,20,CHF,2018-07-03
K07393BID0,90,EUR,2018-08-08
K161780000,20,CHF,2018-08-08
K01286FEA0,20,CHF,2018-08-14
K01286FEP0,20,CHF,2018-08-20
K01286FES0,20,CHF,2018-08-20
K003240000,20,CHF,2018-08-27
K002670000,20,CHF,2018-08-28
K109060000,20,CHF,2018-09-12
K02151AVC0,20,CHF,2018-09-17
K00500AFD0,20,CHF,2020-03-25
K01286FFX0,20,CHF,2018-09-19
K01286FFY0,90,CHF,2018-09-19
K002830000,20,CHF,2018-09-21
K01286FDK0,90,CHF,2018-07-31
K10100ESR0,90,EUR,2018-08-02
K10100ESY0,90,EUR,2018-08-02
K026660000,20,CHF,2018-08-29
K002700000,20,CHF,2018-08-30
K002720000,20,CHF,2018-08-31
K01286FFA0,20,CHF,2018-09-03
K01286FFB0,20,CHF,2018-09-03
K10100ETS0,90,EUR,2018-09-04
K10100ETZ0,90,EUR,2018-09-04
K07393BII0,90,EUR,2018-09-05
K07393BIJ0,90,EUR,2018-09-05
K10100EUO0,90,EUR,2018-10-02
K10100EUQ0,90,EUR,2018-10-02
K10100EUZ0,90,EUR,2018-10-02
K10100EVE0,90,EUR,2018-10-02
K10100EVL0,90,EUR,2018-10-02
K01286FGL0,20,CHF,2018-09-25
K17719AQE0,20,CHF,2018-09-27
K081540000,20,CHF,2018-09-27
K044240000,10,CHF,2018-09-27
K161860000,20,CHF,2018-10-12
K037330001,20,CHF,2018-10-15
K01286FHU0,20,CHF,2018-10-15
K01286FHW0,20,CHF,2018-10-15
K00500AEN0,20,CHF,2018-10-18
K01286FIE0,20,CHF,2018-10-22
K01286FIS0,20,CHF,2018-11-05
K01286FIW0,20,CHF,2018-11-05
K01286FIO0,20,CHF,2018-11-05
K01286FJM0,20,CHF,2018-11-05
K07393BIY0,90,EUR,2018-11-07
K10100EWF0,90,EUR,2018-11-09
K10100EWJ0,90,EUR,2018-11-09
K10100EWK0,90,EUR,2018-11-09
K10100EUP0,90,EUR,2018-10-02
K07393BIL0,90,EUR,2018-10-03
K17719AQH0,20,CHF,2018-10-05
K01286FHE0,20,CHF,2018-10-08
K01286FHF0,20,CHF,2018-10-08
K01286FHI0,20,CHF,2018-10-08
K01286FHM0,20,CHF,2018-10-08
K003080000,20,CHF,2018-11-22
K005250000,20,CHF,2018-11-29
K01286AVK0,20,CHF,2012-10-08
K011090001,20,CHF,2006-07-27
K011110000,20,CHF,2006-07-27
K011110009,90,CHF,2006-07-27
K01111KA04,20,CHF,2013-01-07
K01111KC01,20,CHF,2013-01-07
K01111KD03,20,CHF,2013-01-07
K01111KN01,20,CHF,2013-01-07
K011140000,10,CHF,2010-07-27
K011180000,90,CHF,2012-05-10
K011290000,90,CHF,2006-07-24
K011340000,20,CHF,2012-09-17
K011360000,20,CHF,2012-11-13
K011370000,10,CHF,2012-11-16
K011380000,10,CHF,2013-02-25
K011690000,90,CHF,2012-04-04
K011770000,90,CHF,2013-11-07
K011840000,20,CHF,2007-12-13
K012020000,10,CHF,2006-07-24
K012060000,20,CHF,2013-04-03
K012120000,20,CHF,2011-03-18
K012130000,20,CHF,2006-07-24
K012150000,20,CHF,2008-03-25
K012320000,10,CHF,2013-12-23
K012340000,20,CHF,2006-07-24
K01234AAA0,20,CHF,2009-10-08
K012390000,90,CHF,2006-07-24
K012420000,90,CHF,2010-07-07
K012440000,10,CHF,2014-01-15
K012470000,20,CHF,2014-02-06
K01286BUN0,20,CHF,2013-10-28
K01286BUP0,90,CHF,2013-10-28
K01286BUQ0,90,CHF,2013-10-28
K01286BUR0,90,CHF,2013-10-28
K01286BUS0,20,CHF,2013-10-28
K01286BUT0,90,CHF,2013-10-28
K01286BVA0,20,CHF,2013-10-28
K01286BVE0,20,CHF,2013-10-28
K01286BVF0,20,CHF,2013-10-28
K01286BVI0,20,CHF,2013-10-28
K10100EXT0,90,EUR,2018-12-04
K10100EXZ0,90,EUR,2018-12-04
K10100EYC0,90,EUR,2018-12-04
K10100EYF0,90,EUR,2018-12-04
K10100EYG0,90,EUR,2018-12-04
K10100EYM0,90,EUR,2018-12-05
K10100EYO0,90,EUR,2018-12-05
K10100EYT0,90,EUR,2018-12-05
K10100EZB0,90,EUR,2018-12-05
K01286FLK0,20,CHF,2018-12-05
K17719AQJ0,20,CHF,2018-12-05
K01286FLP0,20,CHF,2018-12-05
K01286FMS0,20,CHF,2018-12-17
K01286FMT0,20,CHF,2018-12-17
K01286FMU0,20,CHF,2018-12-17
K01286FMV0,20,CHF,2018-12-17
K10100EXD0,90,EUR,2018-11-09
K10100EXE0,90,EUR,2018-11-09
K01286FJP0,20,CHF,2018-11-12
K01286FJR0,20,CHF,2018-11-13
K11285ALA0,90,CHF,2018-11-14
K01286FKK0,20,CHF,2018-11-19
K17719AQK0,20,CHF,2018-12-05
K02151AVL0,20,CHF,2018-12-05
K02151AVP0,20,CHF,2018-12-05
K07393BJK0,90,EUR,2018-12-06
K01286FLW0,90,CHF,2018-12-12
K005330000,20,CHF,2018-12-13
K01286FNZ0,20,CHF,2019-01-14
K01286FOH0,20,CHF,2019-01-14
K01286FOJ0,20,CHF,2019-01-14
K01286FOP0,20,CHF,2019-01-21
K162070000,20,CHF,2019-01-30
K04370AMD0,20,CHF,2019-02-05
K01286FPI0,20,CHF,2019-02-05
K01286FPP0,20,CHF,2019-02-05
K01286FPS0,20,CHF,2019-02-05
K005630000,20,CHF,2019-02-05
K10100FAX0,90,EUR,2019-02-07
K10100FAY0,90,EUR,2019-02-07
K01286BVN0,20,CHF,2013-11-06
K01286BVO0,20,CHF,2013-11-19
K01286BVQ0,20,CHF,2013-11-20
K01286BWG0,20,CHF,2013-11-20
K01286BWK0,90,CHF,2013-11-25
K01286BWL0,20,CHF,2013-11-26
K01286BWO0,20,CHF,2013-11-29
K01286BWS0,20,CHF,2013-12-02
K01286BWT0,20,CHF,2013-12-03
K01286BWU0,90,CHF,2013-12-03
K01286BXE0,20,CHF,2013-12-03
K01286BXH0,20,CHF,2013-12-09
K01286BXL0,20,CHF,2013-12-09
K01286BXW0,20,CHF,2013-12-16
K01286BYB0,20,CHF,2013-12-23
K01286BYK0,90,CHF,2014-01-13
K01286BZG0,20,CHF,2014-02-03
K01286BZI0,20,CHF,2014-02-03
K01286CBN0,20,CHF,2014-03-24
K01286CBT0,20,CHF,2014-04-01
K01286CCG0,90,CHF,2014-04-01
K01286CCI0,20,CHF,2014-04-08
K01286CCS0,20,CHF,2014-04-14
K01286CDC0,20,CHF,2014-05-08
K01286CDK0,20,CHF,2014-05-20
K01286CDP0,20,CHF,2014-05-20
K01286AVZ0,20,CHF,2012-10-08
K01286AWM0,20,CHF,2012-10-08
K01286AWO0,90,CHF,2012-10-08
K01286AWQ0,20,CHF,2012-10-08
K01286AWV0,20,CHF,2012-10-08
K01286AXI0,90,CHF,2012-10-08
K01286AXL0,20,CHF,2012-10-08
K01286AXM0,20,CHF,2012-10-08
K01286AXS0,90,CHF,2012-10-08
K01286AXX0,20,CHF,2012-10-08
K01286AYB0,20,CHF,2012-10-08
K01286AYN0,20,CHF,2012-10-08
K01286AYQ0,20,CHF,2012-10-08
K10100FAZ0,90,EUR,2019-02-07
K10100FAT0,90,EUR,2019-02-07
K10100FBH0,90,EUR,2019-02-07
K10100FBI0,90,EUR,2019-02-07
K10100FBY0,90,EUR,2019-02-07
K10100FAJ0,90,EUR,2019-02-07
K10100FAL0,90,EUR,2019-02-07
K10100FBD0,90,EUR,2019-02-07
K10100FBE0,90,EUR,2019-02-07
K161990000,10,CHF,2019-02-07
K07393BJR0,90,EUR,2019-02-07
K02151AVW0,20,CHF,2019-02-08
K02151AVY0,90,CHF,2019-02-08
K01286EJM0,20,CHF,2019-02-12
K01286FPT0,20,CHF,2019-02-12
K01286FPV0,20,CHF,2019-02-12
K01286FRG0,20,CHF,2019-03-04
K01286FQZ0,20,CHF,2019-03-04
K01286FRH0,20,CHF,2019-03-04
K10100FDA0,90,EUR,2019-03-05
K10100FDV0,90,EUR,2019-03-05
K162240000,10,CHF,2019-03-06
K161890000,20,CHF,2018-12-19
K17719AHY0,90,CHF,2018-12-20
K10100EZO0,90,EUR,2019-01-03
K10100EZW0,90,EUR,2019-01-03
K10100FAG0,90,EUR,2019-01-03
K01286FND0,20,CHF,2019-01-07
K01286FNL0,20,CHF,2019-01-07
K01286FNQ0,20,CHF,2019-01-07
K01286FOX0,20,CHF,2019-01-28
K01286FOZ0,20,CHF,2019-01-28
K01286FPE0,20,CHF,2019-01-28
K01286FPG0,20,CHF,2019-01-28
K162080000,20,CHF,2019-02-04
K071520000,20,CHF,2019-02-18
K01286FQF0,20,CHF,2019-02-18
K162200000,20,CHF,2019-02-27
K160520001,20,CHF,2019-02-28
K075880001,20,CHF,2019-03-01
K01286FRM0,20,CHF,2019-03-12
K01286FRO0,20,CHF,2019-03-12
K01286FRQ0,20,CHF,2019-03-12
K01286FRP0,20,CHF,2019-03-12
K162310000,20,CHF,2019-03-14
K01286FRT0,20,CHF,2019-03-19
K01286FSE0,20,CHF,2019-03-19
K162390000,20,CHF,2019-03-22
K01286FSG0,20,CHF,2019-03-22
K01286FTI0,20,CHF,2019-04-11
K01286FTO0,20,CHF,2019-04-11
K162500000,20,CHF,2019-04-15
K01286FTY0,20,CHF,2019-04-16
K01286FUC0,20,CHF,2019-04-18
K01286FUD0,20,CHF,2019-04-18
K01286FUF0,20,CHF,2019-04-18
K01286FUG0,20,CHF,2019-04-18
K007610003,20,CHF,2019-04-26
K005870000,20,CHF,2019-04-29
K01286FUZ0,90,CHF,2019-05-02
K01286FVH0,20,CHF,2019-05-06
K005890000,20,CHF,2019-05-07
K10100FFN0,90,EUR,2019-05-08
K10100FFX0,90,EUR,2019-05-08
K10100FGV0,90,EUR,2019-05-08
K005930000,20,CHF,2019-05-09
K02151AWF0,20,CHF,2019-03-06
K036310000,10,CHF,2020-05-13
K01286GJT0,20,CHF,2019-12-17
K01286FSK0,20,CHF,2019-03-25
K01286FSR0,20,CHF,2019-03-25
K01286FST0,20,CHF,2019-03-25
K178790000,90,CHF,2019-03-27
K090900000,20,CHF,2019-03-28
K005760000,20,CHF,2019-04-02
K162450000,20,CHF,2019-04-03
K01286FTC0,20,CHF,2019-04-03
K10100FEB0,90,EUR,2019-04-04
K10100FEI0,90,EUR,2019-04-04
K10100FEQ0,90,EUR,2019-04-04
K10100FER0,90,EUR,2019-04-04
K10100FET0,90,EUR,2019-04-04
K10100FFC0,90,EUR,2019-04-04
K10100FFE0,90,EUR,2019-04-04
K005790000,20,CHF,2019-04-05
K023070000,20,CHF,2019-05-22
K044180000,20,CHF,2019-05-22
K162650000,20,CHF,2019-05-24
K162660000,20,CHF,2019-05-27
K01286FWX0,20,CHF,2019-05-27
K01286FWY0,20,CHF,2019-05-27
K118060000,20,CHF,2019-06-03
K01286FXP0,20,CHF,2019-06-03
K01286FXU0,20,CHF,2019-06-03
K025000000,10,CHF,2019-06-04
K10100FGW0,90,EUR,2019-06-04
K10100FGZ0,90,EUR,2019-06-04
K10100FGY0,90,EUR,2019-06-04
K10100FHD0,90,EUR,2019-06-04
K10100FHF0,90,EUR,2019-06-04
K10100FHH0,90,EUR,2019-06-04
K10100FHW0,90,EUR,2019-06-04
K01286FYP0,20,CHF,2019-07-02
K01286FYT0,20,CHF,2019-07-02
K10100FIN0,90,EUR,2019-07-02
K10100FIO0,90,EUR,2019-07-02
K10100FIQ0,90,EUR,2019-07-02
K10100FJA0,90,EUR,2019-07-02
K10100FJC0,90,EUR,2019-07-02
K02151AWW0,20,CHF,2019-07-08
K01286FWB0,20,CHF,2019-05-13
K01286FWD0,20,CHF,2019-05-13
K117930000,90,EUR,2019-05-20
K025120000,20,CHF,2019-06-07
K07393BLC0,90,EUR,2019-06-07
K01286GRV0,20,CHF,2020-05-11
K01286GSF0,20,CHF,2020-05-11
K01111KJ04,20,CHF,2019-07-16
K01111KM05,20,CHF,2019-07-16
K01286GCH0,20,CHF,2019-08-27
K01286GCG0,20,CHF,2019-08-27
K01286GCI0,20,CHF,2019-08-27
K119100000,20,CHF,2019-08-28
K119130000,10,CHF,2019-08-29
K150331193,90,CHF,2019-08-30
K02151AWZ0,20,CHF,2019-09-02
K10100FKV0,90,EUR,2019-09-03
K10100FLH0,90,EUR,2019-09-03
K10100FLJ0,90,EUR,2019-09-03
K10100FLN0,90,EUR,2019-09-03
K10100FLP0,90,EUR,2019-09-03
K10100FLQ0,90,EUR,2019-09-03
K02503XXXX,20,CHF,2019-07-25
K01286GAU0,20,CHF,2019-08-05
K01286GBD0,20,CHF,2019-08-05
K01286GBJ0,20,CHF,2019-08-05
K10100FJT0,90,EUR,2019-08-05
K10100FKA0,90,EUR,2019-08-05
K10100FKB0,90,EUR,2019-08-05
K10100FKR0,90,EUR,2019-08-05
K10100FKU0,90,EUR,2019-08-05
K04370AMK0,20,CHF,2019-08-07
K01286GBM0,20,CHF,2019-08-12
K01286GBN0,20,CHF,2019-08-12
K058170000,20,CHF,2019-08-14
K165350000,20,CHF,2019-08-14
K118780000,20,CHF,2019-08-15
K118820000,20,CHF,2019-08-16
K118840000,20,CHF,2019-08-19
K01286GBX0,20,CHF,2019-08-19
K01286GCB0,90,CHF,2019-08-19
K119080000,10,CHF,2019-08-26
K00500AEX0,90,CHF,2019-09-04
K163100000,20,CHF,2019-09-05
K07393BLW0,90,EUR,2019-09-09
K01286GDG0,20,CHF,2019-09-10
K01286GDH0,20,CHF,2019-09-10
K10100FMC0,90,EUR,2019-10-02
K10100FMF0,90,EUR,2019-10-02
K01286AYR0,20,CHF,2012-10-08
K01286AZO0,20,CHF,2012-10-08
K01286AZW0,20,CHF,2012-10-08
K01286AZY0,90,CHF,2012-10-08
K01286AZZ0,20,CHF,2012-10-08
K01286BAP0,20,CHF,2012-10-08
K01286BBA0,20,CHF,2012-10-08
K01286BBG0,20,CHF,2012-10-08
K01286BBH0,20,CHF,2012-10-08
K01286BBK0,20,CHF,2012-10-08
K01286CEW0,20,CHF,2014-06-10
K01286CFB0,20,CHF,2014-06-10
K01286CFH0,20,CHF,2014-06-23
K01286CFJ0,20,CHF,2014-06-24
K01286CGW0,20,CHF,2014-08-11
K01286CHD0,90,CHF,2014-08-19
K01286CHH0,20,CHF,2014-09-05
K01286CHJ0,20,CHF,2014-09-05
K01286CIH0,20,CHF,2014-09-09
K01286CIW0,20,CHF,2014-09-16
K01286CJH0,20,CHF,2014-09-17
K01286CJK0,20,CHF,2014-09-17
K01286CJZ0,20,CHF,2014-09-24
K01286CKE0,20,CHF,2014-09-26
K01286BBN0,90,CHF,2012-10-08
K01286BBP0,90,CHF,2012-10-08
K01286BBS0,90,CHF,2012-10-08
K01286BBT0,90,CHF,2012-10-08
K01286BCB0,20,CHF,2012-10-29
K01286BCD0,20,CHF,2012-10-29
K01286BCH0,20,CHF,2012-10-29
K01286BCN0,20,CHF,2012-10-29
K01286BCW0,20,CHF,2012-10-29
K01286BDU0,20,CHF,2012-11-12
K01286BEO0,20,CHF,2012-11-26
K01286BFI0,20,CHF,2012-12-17
K01286BFM0,20,CHF,2012-12-17
K01286BGL0,90,CHF,2012-12-21
K01286BGW0,20,CHF,2013-01-11
K01286BHD0,90,CHF,2013-01-11
K01286BHI0,20,CHF,2013-01-16
K01286BIH0,20,CHF,2013-02-18
K01286BIM0,20,CHF,2013-02-19
K01286BIQ0,20,CHF,2013-02-19
K01286BIV0,20,CHF,2013-02-19
K01286BIX0,20,CHF,2013-02-19
K01286BJQ0,90,CHF,2013-02-22
K01286BJS0,20,CHF,2013-02-22
K01286BKB0,90,CHF,2013-03-13
K01286BKF0,20,CHF,2013-03-13
K01286BKH0,20,CHF,2013-03-13
K01286BLA0,90,CHF,2013-03-25
K01286BLD0,20,CHF,2013-03-27
K01286BLG0,20,CHF,2013-03-27
K01286BLH0,20,CHF,2013-03-27
K01286BLI0,20,CHF,2013-03-27
K01286BLJ0,20,CHF,2013-03-27
K01286BLK0,20,CHF,2013-03-27
K01286BLL0,20,CHF,2013-03-27
K01286BLN0,20,CHF,2013-03-28
K01286BLT0,90,CHF,2013-03-27
K01286BMC0,20,CHF,2013-04-10
K01286BMD0,90,CHF,2013-04-18
K01286BMF0,20,CHF,2013-04-18
K01286BMG0,20,CHF,2013-04-18
K01286BMK0,20,CHF,2013-04-24
K01286BMQ0,20,CHF,2013-05-13
K01286BMU0,90,CHF,2013-05-13
K01286BMZ0,90,CHF,2013-05-13
K01286BNG0,20,CHF,2013-05-14
K01286BNU0,20,CHF,2013-05-22
K01286BNV0,20,CHF,2013-05-22
K01286BOF0,20,CHF,2013-06-03
K01286BOH0,20,CHF,2013-06-03
K01286BOM0,20,CHF,2013-06-10
