K072870000,10,CHF,2023-07-06
K039550000,20,CHF,2006-09-15
K040420000,10,CHF,2006-07-24
K041150000,90,EUR,2012-01-24
K041250002,90,CHF,2006-09-05
K041270000,20,CHF,2006-07-24
K041320000,90,CHF,2006-08-25
K041730000,20,CHF,2016-03-09
K041860000,20,CHF,2014-09-08
K041880000,20,CHF,2006-07-24
K042180000,90,CHF,2010-11-05
K042490000,90,CHF,2006-07-24
K042690000,20,CHF,2012-10-03
K042720000,20,CHF,2006-07-24
K043390000,20,CHF,2012-09-11
K043490000,20,CHF,2006-11-23
K043540000,20,CHF,2013-06-10
K043650000,20,CHF,2006-07-24
K04370AAC0,20,CHF,2012-11-08
K031170000,20,CHF,2014-09-29
K031330000,20,CHF,2011-04-11
K031350000,20,CHF,2012-01-06
K031510000,20,CHF,2014-07-18
K031550000,90,CHF,2009-06-30
K031720000,90,CHF,2008-12-11
K140770000,90,CHF,2015-11-17
K140840000,10,CHF,2015-11-30
K142660000,90,CHF,2010-10-20
K142950000,20,CHF,2010-05-05
K142960000,20,CHF,2011-07-29
K142980000,20,CHF,2006-07-24
K142990000,10,CHF,2006-07-24
K143130000,90,CHF,2006-07-24
K143160001,90,CHF,2011-01-11
K143230000,20,CHF,2006-07-24
K143320000,20,CHF,2009-05-05
K143440000,20,CHF,2006-07-24
K143470000,20,CHF,2014-10-24
K143560000,20,CHF,2006-07-24
K143590000,90,CHF,2006-07-24
K143620000,90,CHF,2006-07-24
K143640000,20,CHF,2006-07-24
K143650000,20,CHF,2006-07-24
K143680000,90,CHF,2006-07-24
K143700000,20,CHF,2006-07-24
K143710000,20,CHF,2008-11-24
K143760000,20,CHF,2008-06-19
K143800000,20,CHF,2006-07-24
K150330008,90,CHF,2006-07-28
K150330023,90,CHF,2006-07-28
K150330031,90,CHF,2006-07-28
K150330034,90,CHF,2006-07-28
K150330045,90,CHF,2006-07-28
K150330051,90,CHF,2006-07-28
K150330063,90,CHF,2006-07-28
K150330065,90,CHF,2006-07-28
K150330072,90,CHF,2006-07-28
K150330101,90,CHF,2006-07-28
K150330107,90,CHF,2006-07-28
K150330108,90,CHF,2006-07-28
K10100DCK0,90,EUR,2015-03-13
K10100DDV0,90,EUR,2015-04-08
K10100DKR0,90,EUR,2015-08-04
K10100DME0,90,EUR,2015-09-10
K031910000,20,CHF,2006-07-24
K032460000,20,CHF,2006-07-24
K032510000,90,CHF,2006-07-24
K032540000,20,CHF,2006-07-24
K032790000,90,CHF,2006-07-24
K03289AAH0,90,CHF,2014-06-05
K03289AAM0,90,CHF,2014-06-05
K03289AAP0,90,CHF,2014-06-05
K03289ABA0,90,CHF,2014-06-23
K03289ABB0,90,CHF,2014-07-18
K03289ABY0,90,CHF,2014-12-22
K03289ACA0,90,CHF,2014-12-22
K03289ADE0,90,CHF,2014-12-22
K03289ADU0,90,CHF,2014-12-22
K03289AEH0,90,CHF,2014-12-22
K03289AEV0,90,CHF,2015-04-02
K03289AFK0,90,CHF,2015-09-25
K032930000,90,CHF,2006-07-24
K033320000,20,EUR,2013-07-19
K047060000,90,CHF,2006-07-24
K047150000,90,CHF,2006-07-24
K047810000,20,CHF,2013-04-12
K047920000,10,CHF,2006-07-24
K048280000,20,CHF,2006-07-24
K048390000,20,CHF,2006-07-24
K048450000,10,CHF,2010-03-03
K048450001,10,CHF,2010-04-16
K049240002,20,CHF,2008-08-27
K049400000,90,CHF,2008-06-03
K049530000,20,CHF,2006-07-24
K049570000,90,CHF,2009-02-05
K049670000,90,CHF,2006-07-24
K049690000,90,CHF,2007-10-23
K049700000,10,CHF,2009-02-18
K050070000,20,CHF,2006-07-24
K050270000,20,CHF,2006-07-24
K050550000,20,CHF,2007-06-26
K050670000,20,CHF,2006-07-24
K050730000,20,CHF,2010-10-18
K01286DMO0,20,CHF,2016-10-24
K047280000,20,CHF,2016-09-01
K02152AGM0,20,CHF,2016-09-05
K01286DKR0,20,CHF,2016-09-12
K004660000,90,CHF,2016-09-19
K065070000,90,CHF,2016-09-26
K02151ARG0,90,CHF,2016-10-03
K01286DLZ0,20,CHF,2016-10-13
K01286DMI0,20,CHF,2016-10-17
K114200000,10,CHF,2016-10-17
K026810000,10,CHF,2016-10-26
K01286DMR0,20,CHF,2016-10-31
K11285AHE0,20,CHF,2016-11-02
K07393YYYY,90,EUR,2016-11-02
K07393AVC0,90,EUR,2016-11-02
K004410000,20,CHF,2016-11-08
K02151ARK0,20,CHF,2016-11-09
K01286DNZ0,20,CHF,2016-11-30
K044650000,10,CHF,2016-12-01
K004360000,20,CHF,2016-12-01
K07393AVU0,90,EUR,2016-12-07
K07393AVO0,90,EUR,2016-12-07
K07393AWB0,90,EUR,2017-01-04
K01286DPB0,20,CHF,2017-01-04
K01286DPH0,20,CHF,2017-01-05
K01286DPI0,20,CHF,2017-01-06
K01286DPO0,20,CHF,2017-01-17
K07393AWT0,90,EUR,2017-01-18
K07393AXB0,90,EUR,2017-01-18
K01286CKW0,20,CHF,2014-10-13
K01286CNO0,20,CHF,2014-12-01
K01286COX0,20,CHF,2015-01-08
K01286CPG0,90,CHF,2015-01-16
K01286CRO0,20,CHF,2015-03-09
K01448EZH0,90,CHF,2015-01-20
K025690000,90,CHF,2016-11-10
K161150000,20,CHF,2016-11-11
K01286DNJ0,20,CHF,2016-11-14
K161170000,20,CHF,2016-11-18
K01286DNX0,20,CHF,2016-11-25
K023950000,20,CHF,2016-11-25
K004330000,20,CHF,2016-12-07
K02151ARL0,20,CHF,2017-01-09
K01286DPJ0,20,CHF,2017-01-09
K01286DPM0,20,CHF,2017-01-09
K004270000,20,CHF,2016-12-23
K01448FAG0,90,CHF,2015-03-10
K01448FCN0,90,CHF,2015-06-19
K030910000,20,CHF,2017-01-10
K029780000,20,CHF,2017-01-10
K043360000,10,CHF,2017-01-12
K004220000,10,CHF,2017-01-23
K07393AXX0,90,EUR,2017-01-18
K07393AXY0,90,EUR,2017-01-18
K07393AYL0,90,EUR,2017-01-18
K07393AYP0,90,EUR,2017-01-18
K07393AYS0,90,EUR,2017-01-18
K07393AZR0,90,EUR,2017-01-19
K07393AZS0,90,EUR,2017-01-19
K07393BBC0,90,EUR,2017-01-19
K07393AWQ0,90,EUR,2017-01-19
K07393AYB0,90,EUR,2017-01-19
K07393BAK0,90,EUR,2017-01-19
K004210000,20,CHF,2017-01-23
K02151ARQ0,90,CHF,2017-01-23
K02151ARR0,20,CHF,2017-01-23
K025710000,20,CHF,2017-01-24
K096600000,20,CHF,2017-01-25
K031840000,20,CHF,2017-02-17
K066450000,10,CHF,2017-02-20
K04370AJW0,20,CHF,2017-02-01
K04370AKC0,20,CHF,2017-02-01
K02152AHP0,20,CHF,2017-02-06
K01286DQP0,20,CHF,2017-02-06
K01286DQR0,20,CHF,2017-02-06
K07393BBH0,90,EUR,2017-02-07
K07393BBK0,90,EUR,2017-02-07
K07393BBT0,90,EUR,2017-02-07
K051110000,90,CHF,2006-07-24
K051490000,10,CHF,2006-07-24
K051690000,20,CHF,2011-08-19
K051770000,20,CHF,2006-07-24
K051790000,10,CHF,2006-07-24
K051950000,20,CHF,2006-07-24
K052000000,20,CHF,2006-07-24
K052090000,20,CHF,2006-07-24
K04370AAQ0,90,CHF,2014-07-28
K04370ABF0,20,CHF,2014-08-04
K04370ABK0,20,CHF,2014-08-04
K04370ABW0,20,CHF,2014-08-04
K04370ACA0,90,CHF,2014-08-04
K04370ACG0,20,CHF,2014-08-05
K04370ACK0,20,CHF,2014-08-05
K04370AEB0,20,CHF,2015-05-28
K04370AED0,20,CHF,2015-08-07
K04370AEP0,20,CHF,2015-11-05
K04370AEQ0,20,CHF,2015-11-05
K04370AFC0,90,CHF,2016-03-08
K04370AFD0,20,CHF,2016-03-08
K04370AFE0,20,CHF,2016-03-08
K04370AFF0,20,CHF,2016-03-08
K04370AFQ0,20,CHF,2016-03-09
K01286JFC0,20,CHF,2024-02-22
K01286JFJ0,20,CHF,2024-02-23
K01286JFQ0,20,CHF,2024-02-23
K01286JFS0,20,CHF,2024-02-23
K04611ADE0,20,CHF,2024-02-23
K01286JGC0,20,CHF,2024-02-23
K01286JGD0,20,CHF,2024-02-26
K01286JGF0,20,CHF,2024-02-26
K17719BFG0,20,CHF,2024-02-26
K028820000,20,CHF,2024-02-27
K04230ARH0,20,CHF,2024-03-01
K028910000,20,CHF,2024-03-01
K04611ADK0,20,CHF,2024-03-04
K01286JGQ0,20,CHF,2024-03-04
K01286JGT0,20,CHF,2024-03-04
K01286JGU0,20,CHF,2024-03-04
K02152ADP0,20,CHF,2015-09-10
K10100DIL0,90,EUR,2015-07-08
K10100DKK0,90,EUR,2015-08-04
K10100DNF0,90,EUR,2015-10-06
K10100DNK0,90,EUR,2015-10-06
K10100DNS0,90,EUR,2015-10-06
K004060000,20,CHF,2017-03-07
K02152AHQ0,20,CHF,2017-03-07
K106140000,20,CHF,2017-03-13
K01286DRZ0,20,CHF,2017-03-13
K01286DSJ0,90,CHF,2017-03-14
K01286DSN0,20,CHF,2017-03-14
K01286DRW0,20,CHF,2017-03-14
K07393BBU0,90,EUR,2017-03-03
K047840000,90,CHF,2017-03-16
K104360000,20,CHF,2017-03-21
K01286CUI0,90,CHF,2015-06-19
K07112ALV0,20,CHF,2015-09-10
K094360000,20,CHF,2017-03-24
K01286DSW0,20,CHF,2017-03-24
K01286CWM0,90,CHF,2015-08-04
K01286CXK0,90,CHF,2015-09-01
K01286CYL0,20,CHF,2015-09-29
K07393ARW0,90,EUR,2016-04-05
K17719ANL0,20,CHF,2017-03-27
K04370AKK0,20,CHF,2017-03-28
K033150000,20,CHF,2017-03-29
K036560000,20,CHF,2017-03-30
K10100DPU0,90,EUR,2017-03-31
K10100DPR0,90,EUR,2017-03-31
K10100DQT0,90,EUR,2017-04-03
K01286DTL0,20,CHF,2017-04-04
K10100DSV0,90,EUR,2017-04-04
K10100DTC0,90,EUR,2017-04-04
K07393BCL0,90,EUR,2017-04-05
K02152AHX0,20,CHF,2017-04-05
K02152AHY0,20,CHF,2017-04-05
K02152AIB0,20,CHF,2017-04-05
K10100DTQ0,90,EUR,2017-04-05
K01286JGV0,20,CHF,2024-03-04
K033680000,20,CHF,2024-03-04
K01795CIW0,20,EUR,2024-03-05
K01795CJJ0,20,EUR,2024-03-05
K01795CJL0,20,EUR,2024-03-05
K100610000,20,CHF,2024-03-08
K01795CJN0,20,EUR,2024-03-09
K018620000,20,CHF,2024-02-05
K01795CHV0,20,EUR,2024-02-05
K01795CHW0,20,EUR,2024-02-05
K01795CIG0,20,EUR,2024-02-05
K04611ACY0,20,CHF,2024-02-06
K04611ADA0,20,CHF,2024-02-06
K02151BCD0,20,CHF,2024-02-12
K17719BEZ0,20,CHF,2024-02-12
K04611ADB0,20,CHF,2024-02-13
K01286JED0,20,CHF,2024-02-13
K118600000,20,CHF,2024-02-14
K01286JIE0,20,CHF,2024-04-04
K04230ARV0,20,CHF,2024-04-04
K04230ARW0,20,CHF,2024-04-04
K04230ASC0,20,CHF,2024-04-05
K04230ASH0,20,CHF,2024-04-05
K04230ASI0,20,CHF,2024-04-05
K04611ADP0,20,CHF,2024-04-05
K04611ADS0,20,CHF,2024-04-05
K01795CKC0,20,EUR,2024-04-06
K01795CKK0,20,EUR,2024-04-06
K01795CKU0,20,EUR,2024-04-06
K01795CLP0,20,EUR,2024-04-06
K01795CLX0,20,EUR,2024-04-08
K13600ACA0,20,CHF,2024-04-10
K01286JIL0,20,CHF,2024-04-10
K01286JIM0,20,CHF,2024-04-10
K02151BCR0,20,CHF,2024-03-11
K02151BCV0,20,CHF,2024-03-11
K04611ADM0,20,CHF,2024-03-11
K04605AAH0,20,CHF,2024-03-11
K01286JHG0,20,CHF,2024-03-18
K04605AAL0,20,CHF,2024-03-18
K10100DUB0,90,EUR,2017-04-06
K035960000,20,CHF,2017-04-07
K17719ANR0,20,CHF,2017-04-25
K11285AHY0,20,CHF,2017-04-26
K003910000,90,CHF,2017-04-27
K004000000,20,CHF,2017-04-18
K01286DUI0,20,CHF,2017-05-03
K01286DUJ0,20,CHF,2017-05-03
K001140000,20,CHF,2017-05-03
K10100DVL0,90,EUR,2017-05-04
K10100DVN0,90,EUR,2017-05-04
K10100DUN0,90,EUR,2017-05-05
K10100DUQ0,90,EUR,2017-05-05
K10100DUV0,90,EUR,2017-05-05
K178640000,20,CHF,2017-05-09
K11285AIA0,20,CHF,2017-05-10
K137820000,20,CHF,2017-05-10
K17719ANV0,20,CHF,2017-05-11
K02151ASC0,20,CHF,2017-05-30
K161290000,20,CHF,2017-05-31
K01286DVP0,20,CHF,2017-06-07
K02152AIK0,20,CHF,2017-06-07
K02152AIM0,20,CHF,2017-06-07
K01286DVS0,20,CHF,2017-06-07
K004050000,20,CHF,2017-03-29
K001120000,20,CHF,2017-04-10
K178630000,10,CHF,2017-04-11
K001100000,90,CHF,2017-04-11
K033040000,20,CHF,2017-04-12
K018410000,90,CHF,2017-04-18
K01286DTU0,20,CHF,2017-04-18
K000120000,10,CHF,2017-04-18
K02151ARX0,20,CHF,2017-05-02
K085390000,20,CHF,2017-05-12
K01286DUW0,20,CHF,2017-05-15
K01286DUX0,20,CHF,2017-05-15
K069080000,20,CHF,2017-05-15
K055570000,20,CHF,2017-05-15
K01286DVG0,20,CHF,2017-05-22
K04230ARM0,20,CHF,2024-03-18
K01286JHT0,20,CHF,2024-03-18
K01286JHV0,20,CHF,2024-03-18
K029390000,10,CHF,2024-03-18
K01286JHY0,20,CHF,2024-03-25
K01286JIA0,20,CHF,2024-03-25
K02151BDD0,20,CHF,2024-03-27
K029520000,20,CHF,2024-03-27
K01286JJZ0,20,CHF,2024-04-23
K02151BDR0,20,CHF,2024-04-24
K103370000,20,CHF,2024-04-25
K01286JKF0,20,CHF,2024-04-30
K01286JKG0,20,CHF,2024-04-30
K01286JKJ0,20,CHF,2024-05-02
K077280000,20,CHF,2024-05-02
K17719BFP0,20,CHF,2024-04-15
K01286JJD0,20,CHF,2024-04-15
K111630000,10,CHF,2024-04-18
K031610000,20,CHF,2024-05-21
K17719BGI0,20,CHF,2024-05-21
K021300000,20,EUR,2024-05-21
K01286JLC0,20,CHF,2024-05-22
K04605ABC0,20,CHF,2024-05-23
K17719BGK0,20,CHF,2024-05-28
K01286JLG0,20,CHF,2024-05-28
K04611ADZ0,20,CHF,2024-05-28
K04230ATQ0,20,CHF,2024-06-03
K01795CNS0,20,EUR,2024-06-04
K01795CNT0,20,EUR,2024-06-04
K01795COA0,20,EUR,2024-06-04
K01795COF0,20,EUR,2024-06-04
K01795COT0,20,EUR,2024-06-05
K102860000,20,CHF,2024-06-05
K04230ASU0,20,CHF,2024-05-02
K04230ATC0,20,CHF,2024-05-02
K17719BFX0,20,CHF,2024-05-02
K01795CMJ0,20,EUR,2024-05-03
K01795CMK0,20,EUR,2024-05-03
K01795CMW0,20,EUR,2024-05-03
K01795CMX0,20,EUR,2024-05-03
K155450000,20,CHF,2017-06-19
K02151ASH0,20,CHF,2017-06-21
K01286DVU0,20,CHF,2017-06-07
K17719AKH0,20,CHF,2015-06-30
K02152AIW0,20,CHF,2017-07-04
K000280000,20,CHF,2017-07-05
K080230000,20,CHF,2017-07-05
K07393BDJ0,90,EUR,2017-07-06
K07393BDN0,90,EUR,2017-07-06
K01286DXH0,20,CHF,2017-07-06
K003710000,90,CHF,2017-07-06
K000400000,20,CHF,2017-07-21
K10100DWE0,90,EUR,2017-07-24
K10100DWG0,90,EUR,2017-07-24
K10100DWH0,90,EUR,2017-07-24
K10100DWV0,90,EUR,2017-07-24
K10100DXG0,90,EUR,2017-07-24
K10100DXN0,90,EUR,2017-07-24
K10100DXQ0,90,EUR,2017-07-24
K10100DXS0,90,EUR,2017-07-24
K10100DXT0,90,EUR,2017-07-24
K10100DYB0,90,EUR,2017-07-24
K10100DYY0,90,EUR,2017-07-24
K10100DZC0,90,EUR,2017-07-24
K019290000,20,CHF,2017-07-25
K073850000,20,CHF,2017-07-25
K000420000,90,CHF,2017-07-25
K01286DYZ0,20,CHF,2017-07-25
K01286DZH0,20,CHF,2017-07-25
K01286DZI0,20,CHF,2017-07-25
K01286DXN0,20,CHF,2017-07-06
K01286DXT0,20,CHF,2017-07-06
K01286DYA0,20,CHF,2017-07-06
K01286DYN0,20,CHF,2017-07-10
K01286DYO0,20,CHF,2017-07-10
K000340000,10,CHF,2017-07-12
K000350000,20,CHF,2017-07-13
K000360000,20,CHF,2017-07-14
K10100DZX0,90,EUR,2017-08-04
K01795CMY0,20,EUR,2024-05-03
K01795CNE0,20,EUR,2024-05-03
K01795CNI0,20,EUR,2024-05-03
K11285BGZ0,20,CHF,2024-05-06
K17719BFZ0,20,CHF,2024-05-07
K17719BGC0,20,CHF,2024-05-08
K01286JLK0,20,CHF,2024-06-10
K01286JLM0,20,CHF,2024-06-12
K01286JLO0,20,CHF,2024-06-17
K01286JLS0,20,CHF,2024-06-17
K01286JMI0,20,CHF,2024-06-19
K17719BGQ0,20,CHF,2024-06-19
K952460000,20,CHF,2024-06-20
K935210000,10,CHF,2024-06-20
K01286JND0,20,CHF,2024-06-21
K11285BHC0,20,CHF,2024-06-07
K112320001,20,EUR,2024-06-07
K01448DHF0,90,CHF,2012-05-03
K01448DHG0,90,CHF,2012-05-03
K01448DHH0,90,CHF,2012-05-03
K01448DHU0,90,CHF,2012-05-03
K01448DHX0,90,CHF,2012-05-03
K01448DIA0,90,CHF,2012-05-03
K01448DIB0,90,CHF,2012-05-03
K01448DIE0,90,CHF,2012-05-03
K01448DIH0,90,CHF,2012-06-14
K01448DIM0,90,CHF,2012-07-20
K01448DIQ0,90,CHF,2012-07-20
K01448DJN0,90,CHF,2012-07-20
K01448DJT0,90,CHF,2012-07-23
K01448DJV0,90,CHF,2012-07-23
K01448DJZ0,90,CHF,2012-07-23
K01448DKA0,90,CHF,2012-07-23
K01448DKH0,90,CHF,2012-07-20
K01448DKW0,90,CHF,2012-07-23
K01448DKY0,90,CHF,2012-09-17
K01448DLT0,90,CHF,2012-09-14
K01448DLU0,90,CHF,2012-09-14
K01448DLV0,90,CHF,2012-09-14
K01448DMB0,90,CHF,2012-09-17
K10100DZY0,90,EUR,2017-08-04
K10100EAV0,90,EUR,2017-08-04
K178650000,20,CHF,2017-08-07
K07393BDS0,90,EUR,2017-08-07
K01286EBU0,20,CHF,2017-08-07
K000610000,20,CHF,2017-08-14
K01286ECB0,20,CHF,2017-08-14
K01286DZW0,20,CHF,2017-07-25
K01286DZZ0,20,CHF,2017-07-25
K01286EAM0,20,CHF,2017-07-25
K01286EAV0,20,CHF,2017-07-25
K11285AIJ0,20,CHF,2017-07-28
K01286EBC0,20,CHF,2017-07-31
K01286EBL0,20,CHF,2017-07-31
K01286EBM0,20,CHF,2017-07-31
K01286EBO0,20,CHF,2017-07-31
K000630000,20,CHF,2017-08-17
K01286ECL0,20,CHF,2017-08-17
K01286ECP0,20,CHF,2017-08-29
K01286EDI0,20,CHF,2017-08-29
K01286EDJ0,20,CHF,2017-08-29
K01286EDK0,20,CHF,2017-08-29
K01286EDL0,20,CHF,2017-08-29
K01286EDN0,20,CHF,2017-08-29
K02151ASQ0,20,CHF,2017-09-04
K01286ECI0,20,CHF,2017-08-14
K01286ECK0,20,CHF,2017-08-14
K07393BEA0,90,EUR,2017-09-06
K07393BEE0,90,EUR,2017-09-07
K10100EBD0,90,EUR,2017-09-07
K10100EBG0,90,EUR,2017-09-07
K10100EBO0,90,EUR,2017-09-07
K10100EBR0,90,EUR,2017-09-07
K10100EBS0,90,EUR,2017-09-07
K10100EBW0,90,EUR,2017-09-07
K10100ECA0,90,EUR,2017-09-07
K10100ECH0,90,EUR,2017-09-07
K01286EEV0,20,CHF,2017-09-11
K000850000,20,CHF,2017-09-14
K01448DME0,90,CHF,2012-09-17
K01448DMG0,90,CHF,2012-09-17
K01448DMS0,90,CHF,2012-09-17
K01448DMT0,90,CHF,2012-09-17
K01448DMV0,90,CHF,2012-09-17
K01448DNQ0,90,CHF,2012-10-10
K01448DOJ0,90,CHF,2012-10-10
K01448DOU0,90,CHF,2012-11-13
K01448DPF0,90,CHF,2012-11-13
K01448DPO0,90,CHF,2012-11-13
K01448DPU0,90,CHF,2012-11-13
K01448DPX0,90,CHF,2012-11-13
K01448DRP0,90,CHF,2012-12-06
K01448DRV0,90,CHF,2012-12-06
K01448DSG0,90,CHF,2012-12-06
K01448DSO0,90,CHF,2012-12-17
K01448DSP0,90,CHF,2012-12-17
K01448DSR0,90,CHF,2012-12-17
K01448DSY0,90,CHF,2012-12-17
K01448DTI0,90,CHF,2013-01-03
K01448DTK0,90,CHF,2013-01-03
K01448DTM0,90,CHF,2013-01-04
K01448DTY0,90,CHF,2013-01-04
K01448DVD0,90,CHF,2013-01-18
K01448DVN0,90,CHF,2013-01-18
K01448DVU0,90,CHF,2013-02-25
K01448DVW0,90,CHF,2013-02-25
K01448DWD0,90,CHF,2013-02-25
K01448DWE0,90,CHF,2013-02-25
K01448DWI0,90,CHF,2013-02-25
K01448DWL0,90,CHF,2013-02-25
K01448DWN0,90,CHF,2013-02-25
K01448DWT0,90,CHF,2013-02-25
K01448DXB0,90,CHF,2013-02-25
K01448DXC0,90,CHF,2013-02-25
K01448DXS0,90,CHF,2013-03-25
K01448DYW0,90,CHF,2013-04-18
K01448DZG0,90,CHF,2013-04-18
K01448DZI0,90,CHF,2013-04-18
K01286EFG0,20,CHF,2017-09-18
K01286EFI0,20,CHF,2017-09-18
K01286EFM0,20,CHF,2017-09-18
K000900000,20,CHF,2017-09-19
K11285AIX0,20,CHF,2017-10-02
K11285AIY0,20,CHF,2017-10-02
K01286EGN0,20,CHF,2017-10-03
K01286EEG0,20,CHF,2017-09-04
K01286EEH0,90,CHF,2017-09-04
K04370AKV0,20,CHF,2017-09-05
K07393BEJ0,90,EUR,2017-10-04
K07393BEO0,90,EUR,2017-10-04
K10100ECM0,90,EUR,2017-10-09
K10100ECT0,90,EUR,2017-10-09
K10100EDL0,90,EUR,2017-10-09
K10100EDP0,90,EUR,2017-10-09
K10100EDX0,90,EUR,2017-10-09
K01286EGX0,20,CHF,2017-10-10
K01286EHC0,20,CHF,2017-10-10
K001240000,20,CHF,2017-10-12
K01286EHQ0,20,CHF,2017-10-16
K01286EHT0,20,CHF,2017-10-16
K01286EHU0,20,CHF,2017-10-16
K01286EHZ0,20,CHF,2017-10-16
K001180000,20,CHF,2017-10-17
K056970000,90,CHF,2017-10-18
K01286EIA0,20,CHF,2017-10-20
K001280000,20,CHF,2017-10-20
K061960000,90,CHF,2017-10-20
K00500AEB0,20,CHF,2017-10-23
K00500AEA0,20,CHF,2017-10-23
K01286EIB0,20,CHF,2017-10-23
K01286EIH0,20,CHF,2017-10-23
K001420000,20,CHF,2017-11-08
K02152AJQ0,90,CHF,2017-11-08
K02152AJR0,20,CHF,2017-11-08
K02152AJS0,20,CHF,2017-11-08
K02152AJW0,20,CHF,2017-11-08
K001430000,10,CHF,2017-11-08
K07393BFC0,90,EUR,2017-11-08
K01448EAG0,90,CHF,2013-05-22
K01448EAO0,90,CHF,2013-05-22
K01448EHT0,90,CHF,2013-10-31
K01448EHU0,90,CHF,2013-10-31
K01448EHV0,90,CHF,2013-10-31
K01448EHZ0,90,CHF,2013-10-25
K01448EIA0,90,CHF,2013-10-31
K01448EIH0,90,CHF,2013-10-31
K01448EII0,90,CHF,2013-11-04
K01448EJK0,90,CHF,2013-11-27
K01448EJM0,90,CHF,2013-11-27
K01448EJQ0,90,CHF,2013-12-06
K01448EKB0,90,CHF,2013-12-20
K01448EKR0,90,CHF,2013-12-20
K01448EKY0,90,CHF,2013-12-20
K01448ELF0,90,CHF,2014-01-29
K01448ELN0,90,CHF,2014-01-29
K01448EMH0,90,CHF,2014-02-21
K01448EMI0,90,CHF,2014-02-21
K01448EMK0,90,CHF,2014-02-21
K01448EML0,90,CHF,2014-02-21
K01448EMN0,90,CHF,2014-02-21
K01448ENF0,90,CHF,2014-03-25
K01448ENL0,90,CHF,2014-03-25
K01448ENN0,90,CHF,2014-03-25
K01448ENQ0,90,CHF,2014-03-25
K01448ENR0,90,CHF,2014-03-25
K01448ENX0,90,CHF,2014-03-25
K01448ENY0,90,CHF,2014-03-25
K01448EOM0,90,CHF,2014-03-25
K01448EON0,90,CHF,2014-03-26
K01448EOQ0,90,CHF,2014-04-02
K01448EOW0,90,CHF,2014-04-02
K01448EPY0,90,CHF,2014-05-20
K01448EQU0,90,CHF,2014-06-16
K01448EQW0,90,CHF,2014-06-18
K01448EQY0,90,CHF,2014-06-19
K01448ERA0,90,CHF,2014-06-19
K01448ERS0,90,CHF,2014-06-30
K01286EKP0,20,CHF,2017-11-13
K01286EKR0,20,CHF,2017-11-13
K01286EKZ0,20,CHF,2017-11-13
K01286ELA0,20,CHF,2017-11-13
K01286ELB0,20,CHF,2017-11-13
K07393APV0,90,EUR,2015-11-04
K10100CQM0,90,EUR,2014-07-17
K10100CQX0,90,EUR,2014-07-17
K10100CRT0,90,EUR,2014-08-05
K10100CSE0,90,EUR,2014-08-05
K10100CSK0,90,EUR,2014-09-15
K10100CTI0,90,EUR,2014-09-15
K10100CTL0,90,EUR,2014-09-15
K10100CTM0,90,EUR,2014-09-15
K10100CUT0,90,EUR,2014-10-09
K10100CUW0,90,EUR,2014-10-09
K10100CUZ0,90,EUR,2014-10-09
K10100CWK0,90,EUR,2014-11-13
K10100CXJ0,90,EUR,2014-12-01
K10100CXX0,90,EUR,2014-12-01
K10100CYD0,90,EUR,2014-12-01
K10100CZB0,90,EUR,2015-01-15
K10100CZN0,90,EUR,2015-01-16
K10100CZW0,90,EUR,2015-01-16
K10100DAI0,90,EUR,2015-02-20
K10100DAW0,90,EUR,2015-02-23
K10100DBA0,90,EUR,2015-02-23
K10100DDE0,90,EUR,2015-03-13
K10100DEJ0,90,EUR,2015-04-08
K10100DEW0,90,EUR,2015-05-15
K10100DFA0,90,EUR,2015-05-15
K10100DFI0,90,EUR,2015-05-15
K10100DFW0,90,EUR,2015-05-13
K10100DGR0,90,EUR,2015-06-22
K10100DHY0,90,EUR,2015-06-22
K10100DIT0,90,EUR,2015-07-08
K10100DJD0,90,EUR,2015-07-08
K10100DJG0,90,EUR,2015-07-08
K10100DJH0,90,EUR,2015-07-08
K10100DLG0,90,EUR,2015-08-04
K01448ERW0,90,CHF,2014-06-30
K01448ERY0,20,CHF,2014-07-14
K01448ESO0,90,CHF,2014-07-28
K01448ETE0,90,CHF,2014-09-08
K01448ETF0,90,CHF,2014-09-08
K01448ETL0,90,CHF,2014-09-09
K01448ETX0,90,CHF,2014-09-16
K01448EUC0,90,CHF,2014-09-16
K01448EUF0,90,CHF,2014-09-16
K01448EUN0,90,CHF,2014-09-19
K01448EVA0,90,CHF,2014-09-29
