K072870000,10,CHF,2023-07-06
K150330369,90,CHF,2009-04-22
K150330372,90,CHF,2009-04-22
K150330380,90,CHF,2009-04-22
K150330394,90,CHF,2009-04-22
K150330402,90,CHF,2009-04-22
K150330410,90,CHF,2009-04-22
K146040000,20,CHF,2009-04-22
K106010000,90,CHF,2009-05-07
K018420000,90,CHF,2017-11-10
K021890000,90,CHF,2009-05-08
K017090000,20,CHF,2009-05-19
K071820000,90,CHF,2009-05-20
K153320000,90,CHF,2009-05-27
K098130000,20,CHF,2009-05-28
K02151AAO0,90,CHF,2009-06-09
K02151ACH0,90,CHF,2009-06-09
K02151ACP0,90,CHF,2009-06-09
K10100EJN0,90,EUR,2018-02-05
K10100EJP0,90,EUR,2018-02-05
K10100EJT0,90,EUR,2018-02-05
K02152AKS0,20,CHF,2018-02-05
K001730000,10,CHF,2018-02-07
K07393BFX0,90,EUR,2018-02-07
K07393BGC0,90,EUR,2018-02-07
K158890000,90,CHF,2018-02-09
K141440000,20,CHF,2018-02-12
K091290000,10,CHF,2018-02-12
K003480000,20,CHF,2018-02-12
K001750000,20,CHF,2018-02-12
K01286ERC0,20,CHF,2018-02-12
K01286ERF0,20,CHF,2018-02-13
K065590000,20,CHF,2018-02-13
K090260000,20,CHF,2018-03-05
K001870000,20,CHF,2018-03-07
K01286ERW0,20,CHF,2018-03-07
K01286ESC0,20,CHF,2018-03-07
K01286ESN0,20,CHF,2018-03-09
K10100EJY0,90,EUR,2018-03-09
K10100EKC0,90,EUR,2018-03-09
K10100EKF0,90,EUR,2018-03-09
K10100EKJ0,90,EUR,2018-03-09
K10100EKQ0,90,EUR,2018-03-09
K003420000,20,CHF,2018-03-16
K025740000,20,CHF,2018-03-21
K001980000,20,CHF,2018-03-22
K161460000,20,CHF,2018-03-26
K01286EUM0,20,CHF,2018-03-27
K002100000,20,CHF,2018-03-29
K10100EMB0,90,EUR,2018-04-04
K10100EMH0,90,EUR,2018-04-04
K10100EMK0,90,EUR,2018-04-04
K10100EMM0,90,EUR,2018-04-04
K17719APL0,90,CHF,2018-04-05
K00500AEG0,20,CHF,2018-04-05
K100770000,20,CHF,2018-04-06
K161470000,20,CHF,2018-04-06
K01286EUY0,20,CHF,2018-04-09
K001450000,90,CHF,2017-11-20
K126940000,90,CHF,2017-11-23
K099750000,20,CHF,2009-06-10
K132090000,90,CHF,2009-03-19
K150330272,90,CHF,2009-03-19
K051140000,90,CHF,2009-03-19
K149640000,90,CHF,2009-03-23
K074780000,90,CHF,2009-03-30
K01448BYQ0,90,CHF,2009-04-01
K175400000,20,CHF,2009-04-06
K011130000,20,CHF,2009-04-17
K062800000,90,CHF,2009-04-17
K149540000,90,CHF,2009-04-23
K037620000,10,CHF,2009-04-24
K031930000,20,CHF,2009-04-24
K046070000,90,CHF,2009-04-27
K01448BZY0,90,CHF,2009-05-05
K126290000,90,CHF,2009-05-05
K151270000,90,CHF,2009-05-13
K171200000,20,CHF,2009-05-25
K040130000,20,CHF,2009-06-04
K005220000,20,CHF,2017-11-21
K17719AOP0,20,CHF,2017-11-22
K02892AAU0,90,CHF,2009-06-12
K006000000,20,CHF,2009-06-12
K006010000,20,CHF,2009-06-12
K006120000,90,CHF,2009-06-12
K006280000,10,CHF,2009-06-12
K006350000,20,CHF,2009-06-12
K006590000,90,CHF,2009-06-12
K006680000,20,CHF,2009-06-12
K006890000,90,CHF,2009-06-12
K006920000,20,CHF,2009-06-12
K007010000,20,CHF,2009-06-12
K007230000,10,CHF,2009-06-12
K007280000,90,CHF,2009-06-12
K007340000,90,CHF,2009-06-12
K007760000,90,CHF,2009-06-12
K007970000,20,CHF,2009-06-12
K01286EVC0,20,CHF,2018-04-09
K01286EVF0,20,CHF,2018-04-09
K01286EVL0,20,CHF,2018-04-09
K11285AJY0,20,CHF,2018-04-11
K01286EWC0,20,CHF,2018-04-30
K01286EWR0,20,CHF,2018-04-30
K01286EXA0,20,CHF,2018-04-30
K01286EXB0,20,CHF,2018-04-30
K01286EXC0,20,CHF,2018-04-30
K10100ENY0,90,EUR,2018-05-03
K10100EOF0,90,EUR,2018-05-03
K10100EOG0,90,EUR,2018-05-03
K10100EOJ0,90,EUR,2018-05-03
K10100EOK0,90,EUR,2018-05-03
K10100EPD0,90,EUR,2018-05-03
K10100EPI0,90,EUR,2018-05-03
K002270000,20,CHF,2018-05-03
K002290000,10,CHF,2018-05-04
K01286EXQ0,20,CHF,2018-05-07
K01286EXZ0,20,CHF,2018-05-22
K01286EYC0,90,CHF,2018-05-22
K01286EYE0,20,CHF,2018-05-22
K01286EYK0,20,CHF,2018-05-22
K10100EKZ0,90,EUR,2018-03-09
K002070000,20,CHF,2018-03-28
K002140000,20,CHF,2018-04-12
K01286EVW0,20,CHF,2018-04-16
K07393BGV0,90,EUR,2018-05-09
K07393BGZ0,90,EUR,2018-05-09
K01286EXV0,20,CHF,2018-05-14
K01286EXX0,20,CHF,2018-05-14
K002300000,90,CHF,2018-05-14
K003370000,20,CHF,2018-05-17
K069770000,20,CHF,2018-05-28
K070080000,20,CHF,2018-06-04
K01286EYX0,20,CHF,2018-06-05
K01286EZG0,20,CHF,2018-06-05
K01286EZH0,20,CHF,2018-06-05
K10100EPP0,90,EUR,2018-06-06
K10100EPW0,90,EUR,2018-06-06
K008010000,20,CHF,2009-06-12
K008050000,20,CHF,2009-06-12
K008170000,20,CHF,2009-06-12
K008190000,20,CHF,2009-06-12
K008250000,90,CHF,2009-06-12
K008320000,20,CHF,2009-06-12
K008390000,20,CHF,2009-06-12
K008420000,10,CHF,2009-06-12
K008480000,20,CHF,2009-06-12
K008520000,20,CHF,2009-06-12
K008550000,10,CHF,2009-06-12
K008660000,20,CHF,2009-06-12
K008670000,20,CHF,2009-06-12
K008740000,20,CHF,2009-06-12
K008790000,20,CHF,2009-06-12
K008810000,20,CHF,2009-06-12
K008890000,90,CHF,2009-06-12
K008920000,20,CHF,2009-06-12
K008990000,10,CHF,2009-06-12
K009190000,20,CHF,2009-06-12
K009240000,20,CHF,2009-06-12
K009250000,20,CHF,2009-06-12
K009260000,20,CHF,2009-06-12
K009320000,20,CHF,2009-06-12
K009370000,20,CHF,2009-06-12
K009570000,90,CHF,2009-06-12
K081520000,90,CHF,2009-07-01
K086510000,20,CHF,2009-07-01
K001510000,90,CHF,2017-11-29
K056210000,20,CHF,2017-12-01
K017480000,90,CHF,2009-07-27
K070630000,90,CHF,2009-08-06
K003570000,20,CHF,2017-12-04
K160010000,20,CHF,2009-08-13
K001490000,90,CHF,2017-11-27
K172220000,90,CHF,2009-07-06
K099420000,20,CHF,2009-07-15
K023610000,20,CHF,2018-02-20
K17719APF0,20,CHF,2018-02-21
K009990000,20,CHF,2010-12-09
K10100EQF0,90,EUR,2018-06-06
K10100EQG0,90,EUR,2018-06-06
K17719APQ0,20,CHF,2018-06-06
K069540000,20,CHF,2018-05-23
K069590000,20,CHF,2018-05-23
K069600000,20,CHF,2018-05-23
K069620000,20,CHF,2018-05-23
K061850014,20,CHF,2018-05-24
K161420000,20,CHF,2018-05-24
K002360000,20,CHF,2018-05-25
K069670000,20,CHF,2018-05-28
K069810000,20,CHF,2018-05-29
K01286EYW0,20,CHF,2018-05-29
K161570000,20,CHF,2018-06-14
K01286FAJ0,20,CHF,2018-06-25
K002510000,20,CHF,2018-06-28
K002520000,20,CHF,2018-06-29
K01286FBA0,20,CHF,2018-07-02
K10100EQP0,90,EUR,2018-07-03
K10100EQM0,90,EUR,2018-06-06
K10100EQN0,90,EUR,2018-06-06
K164860000,20,EUR,2018-06-07
K01286EZL0,20,CHF,2018-06-11
K01286EZM0,20,CHF,2018-06-11
K002580000,20,CHF,2018-07-16
K01286FBH0,20,CHF,2018-07-16
K01286FBR0,20,CHF,2018-07-16
K01286FBW0,20,CHF,2018-07-16
K026250000,20,CHF,2018-07-18
K01286FCQ0,20,CHF,2018-07-23
K01286FCZ0,20,CHF,2018-07-23
K01286FDF0,20,CHF,2018-07-31
K01286FDN0,20,CHF,2018-07-31
K840180000,20,CHF,2018-07-31
K10100ESE0,90,EUR,2018-08-02
K10100ESF0,90,EUR,2018-08-02
K10100ERU0,90,EUR,2018-07-03
K07393BHP0,90,EUR,2018-07-04
K17719APT0,20,CHF,2018-07-06
K07393BHS0,90,EUR,2018-08-08
K063610000,90,CHF,2011-01-05
K11864AKR0,20,CHF,2011-01-11
K126130000,20,CHF,2011-01-17
K040690000,90,CHF,2011-01-28
K109670014,90,CHF,2011-01-31
K003450000,20,CHF,2018-02-28
K003440000,90,CHF,2018-03-01
K176920000,10,CHF,2011-02-11
K000520000,90,CHF,2011-02-15
K013230000,90,CHF,2011-02-15
K014000000,10,CHF,2011-02-28
K176990000,20,CHF,2011-03-09
K044640000,20,CHF,2011-03-16
K018030537,90,CHF,2011-03-21
K099970000,90,EUR,2011-03-31
K053450000,20,CHF,2011-03-31
K024440000,90,CHF,2011-04-01
K151560089,20,CHF,2011-04-13
K11864AKP0,20,CHF,2010-12-13
K150330915,90,CHF,2010-12-14
K151630000,10,CHF,2010-12-15
K08279ZZZZ,90,CHF,2010-12-24
K110500000,90,CHF,2011-01-04
K176900000,20,CHF,2011-02-07
K001830000,20,CHF,2018-03-05
K150330920,90,CHF,2011-02-17
K024110000,90,CHF,2011-03-04
K11864AKT0,20,CHF,2011-03-10
K17580AAM0,20,CHF,2011-03-14
K133230000,10,CHF,2011-03-16
K150330926,90,CHF,2011-03-28
K001910000,20,CHF,2018-03-09
K028520000,20,CHF,2011-06-20
K064570000,90,CHF,2011-06-20
K030770000,90,CHF,2011-06-23
K012710000,90,EUR,2011-06-29
K155780000,90,CHF,2011-07-18
K137490001,90,CHF,2011-07-18
K108270000,20,CHF,2011-07-21
K177180000,20,CHF,2011-08-05
K07393BHU0,90,EUR,2018-08-08
K07393BIB0,90,EUR,2018-08-08
K07393BIC0,90,EUR,2018-08-08
K161790000,20,CHF,2018-08-10
K002600000,20,CHF,2018-08-13
K17719APW0,20,CHF,2018-08-13
K01286FDX0,20,CHF,2018-08-14
K17719APX0,20,CHF,2018-08-14
K01286FEI0,20,CHF,2018-08-20
K01286FEO0,20,CHF,2018-08-20
K01286FER0,20,CHF,2018-08-20
K01286FEK0,20,CHF,2018-08-20
K308520000,20,CHF,2018-08-21
K095140000,20,EUR,2018-08-23
K002650000,10,CHF,2018-08-23
K002660000,20,CHF,2018-08-24
K002680000,20,CHF,2018-08-28
K161800000,20,CHF,2018-09-14
K01286FFW0,20,CHF,2018-09-19
K161820000,20,CHF,2018-09-21
K297180000,20,CHF,2018-08-02
K10100ESO0,90,EUR,2018-08-02
K10100ESP0,90,EUR,2018-08-02
K10100ETB0,90,EUR,2018-08-02
K10100ETG0,90,EUR,2018-08-02
K070190000,20,CHF,2018-08-07
K561000000,20,CHF,2018-08-07
K10100ETI0,90,EUR,2018-09-03
K10100ETP0,90,EUR,2018-09-04
K10100EUE0,90,EUR,2018-09-04
K10100EUH0,90,EUR,2018-09-04
K062340000,20,CHF,2018-09-05
K150331182,90,CHF,2018-09-05
K512090000,20,CHF,2018-09-05
K003180000,20,CHF,2018-09-06
K01286FFJ0,20,CHF,2018-09-10
K01286FFM0,20,CHF,2018-09-10
K01286FFN0,90,CHF,2018-09-10
K002770000,20,CHF,2018-09-11
K003170000,90,EUR,2018-09-11
K01448CZS0,90,CHF,2011-08-08
K009980000,90,CHF,2011-09-07
K012240000,90,CHF,2011-09-08
K01530AFF0,90,CHF,2011-09-15
K01530AFR0,90,CHF,2011-09-15
K01530AFS0,90,CHF,2011-09-15
K01530AFV0,90,CHF,2011-09-15
K01530AGC0,90,CHF,2011-09-15
K01530AGF0,90,CHF,2011-09-15
K01530AGR0,90,CHF,2011-09-15
K01530AGY0,90,CHF,2011-09-15
K088520000,10,CHF,2011-07-25
K13762AHI0,90,CHF,2011-07-27
K177160000,90,CHF,2011-07-27
K024130000,20,CHF,2011-08-10
K018030557,90,CHF,2011-08-15
K116360000,90,CHF,2011-08-26
K009960000,90,CHF,2011-08-29
K012570000,10,CHF,2011-08-30
K015300000,90,CHF,2011-09-06
K01530YYYY,90,CHF,2011-09-06
K018030560,90,CHF,2011-09-13
K02151AFN0,90,CHF,2011-09-14
K01530AAA0,90,CHF,2011-09-15
K01530AAC0,90,CHF,2011-09-15
K01530AAK0,90,CHF,2011-09-15
K01530AAL0,90,CHF,2011-09-15
K01530AAP0,90,CHF,2011-09-15
K01530AHG0,90,CHF,2011-09-15
K01530AHW0,90,CHF,2011-09-15
K01530AIC0,90,CHF,2011-09-15
K01530AIP0,90,CHF,2011-09-15
K01530AIT0,90,CHF,2011-09-15
K01530AIX0,90,CHF,2011-09-15
K01530AJB0,90,CHF,2011-09-15
K01530AJF0,90,CHF,2011-09-15
K01530AJN0,90,CHF,2011-09-15
K01530AJZ0,90,CHF,2011-09-15
K01530AKH0,90,CHF,2011-09-15
K01286FHA0,20,CHF,2018-10-01
K10100EUJ0,90,EUR,2018-10-02
K10100EUU0,90,EUR,2018-10-02
K10100EUY0,90,EUR,2018-10-02
K10100EVB0,90,EUR,2018-10-02
K11285AKU0,90,CHF,2018-09-24
K01286FGJ0,20,CHF,2018-09-25
K002860000,10,CHF,2018-09-28
K080300000,90,CHF,2018-10-10
K01286FHP0,20,CHF,2018-10-15
K01286FIC0,20,CHF,2018-10-22
K01286FIJ0,20,CHF,2018-10-22
K02151AVG0,20,CHF,2018-10-22
K002910000,20,CHF,2018-10-24
K002950000,20,CHF,2018-11-01
K019510000,90,CHF,2018-11-02
K01286FJI0,90,CHF,2018-11-05
K01286FJD0,20,CHF,2018-11-05
K01286FJF0,20,CHF,2018-11-05
K07393BIX0,90,EUR,2018-11-07
K02151AVH0,20,CHF,2018-11-08
K002980000,20,CHF,2018-11-08
K10100EVV0,90,EUR,2018-11-09
K10100EWC0,90,EUR,2018-11-09
K10100EWO0,90,EUR,2018-11-09
K10100EVC0,90,EUR,2018-10-02
K10100EUR0,90,EUR,2018-10-02
K00500AEM0,20,CHF,2018-10-04
K01286FHK0,20,CHF,2018-10-08
K01286FHL0,20,CHF,2018-10-08
K01286FKR0,20,CHF,2018-11-22
K003050000,20,CHF,2018-11-23
K01286FKX0,20,CHF,2018-11-26
K01286FKZ0,20,CHF,2018-11-26
K10100EXR0,90,EUR,2018-12-04
K10100EXS0,90,EUR,2018-12-04
K10100EYD0,90,EUR,2018-12-04
K005280000,20,CHF,2018-12-05
K10100EYP0,90,EUR,2018-12-05
K10100EYR0,90,EUR,2018-12-05
K10100EYW0,90,EUR,2018-12-05
K10100EYX0,90,EUR,2018-12-05
K10100EZA0,90,EUR,2018-12-05
K01286FLE0,20,CHF,2018-12-05
K01286FLI0,20,CHF,2018-12-05
K01286FLJ0,20,CHF,2018-12-05
K01286FLN0,20,CHF,2018-12-05
K005290000,20,CHF,2018-12-05
K002990000,20,CHF,2018-11-09
K01286FJU0,20,CHF,2018-11-12
K150331186,90,CHF,2018-11-19
K01286FKJ0,90,CHF,2018-11-19
K003000000,20,CHF,2018-11-20
K07393BJC0,90,EUR,2018-12-06
K07393BJD0,90,EUR,2018-12-06
K07393BJJ0,90,EUR,2018-12-06
K01286FLV0,20,CHF,2018-12-12
K01286FMC0,20,CHF,2018-12-12
K01286FME0,20,CHF,2018-12-12
K02151AVQ0,20,CHF,2018-12-12
K02151AVS0,20,CHF,2018-12-13
K005420000,20,CHF,2019-01-09
K005440000,20,CHF,2019-01-14
K01286FOG0,20,CHF,2019-01-14
K064010000,20,CHF,2019-01-15
K005480000,20,CHF,2019-01-16
K015890001,20,CHF,2019-01-18
K11285ALF0,20,CHF,2019-01-21
K01286FMZ0,20,CHF,2018-12-17
K04370AMA0,20,CHF,2019-01-07
K005410000,10,CHF,2019-01-07
K01286FNH0,20,CHF,2019-01-07
K01286FNJ0,20,CHF,2019-01-07
K01286FNX0,20,CHF,2019-01-08
K161960000,20,EUR,2019-01-25
K01286FOT0,20,CHF,2019-01-28
K01286FOU0,20,CHF,2019-01-28
K01286FPH0,20,CHF,2019-01-28
K005570000,20,CHF,2019-02-04
K133190001,90,CHF,2019-02-14
K01530AKL0,90,CHF,2011-09-15
K01530AKR0,90,CHF,2011-09-15
K01530AKX0,90,CHF,2011-09-15
K01530ALB0,90,CHF,2011-09-15
K01530ALD0,90,CHF,2011-09-15
K01530ALL0,90,CHF,2011-09-15
K01530ALX0,90,CHF,2011-09-15
K01530ALY0,90,CHF,2011-09-15
K01530AMC0,90,CHF,2011-09-15
K01530AMO0,90,CHF,2011-09-15
K01795BLU0,20,EUR,2023-02-06
K04230AFP0,20,CHF,2022-12-01
K07112AHF0,20,CHF,2012-09-06
K01795AMO0,20,EUR,2022-05-04
K10100ELZ0,90,EUR,2018-04-04
K10100EWD0,90,EUR,2018-11-09
K01795BXS0,20,EUR,2023-08-02
K10100FDC0,90,EUR,2019-03-05
K04230ACN0,20,CHF,2022-08-16
K04230ABC0,20,CHF,2022-06-24
K02152AIP0,20,CHF,2017-06-07
K02152AIQ0,20,CHF,2017-06-07
K10100DUZ0,90,EUR,2017-05-05
K10100EEI0,90,EUR,2017-11-02
K02152AJF0,20,CHF,2017-09-07
K10100DYW0,90,EUR,2017-07-24
K10100EAH0,90,EUR,2017-08-04
K01795APE0,20,EUR,2022-06-07
K04230AFO0,20,CHF,2022-12-01
K07393BHI0,90,EUR,2018-06-07
K153640000,90,CHF,2006-07-24
K153960000,90,CHF,2006-07-24
K154060000,20,CHF,2006-07-24
K151150000,20,CHF,2006-07-24
K151490000,20,CHF,2006-07-24
K151530000,20,CHF,2006-07-24
K151540000,20,CHF,2006-07-24
K151550000,90,CHF,2006-07-24
K151660000,90,CHF,2006-07-24
K01286FQA0,20,CHF,2019-02-18
K01286FQH0,20,CHF,2019-02-18
K160520002,20,CHF,2019-02-28
K02151AWA0,20,CHF,2019-03-01
K005560000,20,CHF,2019-01-30
K10100FAO0,90,EUR,2019-02-07
K10100FBB0,90,EUR,2019-02-07
K10100FBN0,90,EUR,2019-02-07
K10100FBP0,90,EUR,2019-02-07
K10100FAH0,90,EUR,2019-02-07
K10100FBC0,90,EUR,2019-02-07
K10100FBS0,90,EUR,2019-02-07
K162120000,20,CHF,2019-02-07
K01286CNP0,20,CHF,2019-02-12
K01286CCN0,20,CHF,2019-02-12
K112930000,20,CHF,2019-07-09
K01286FRJ0,20,CHF,2019-03-04
K01286FQY0,20,CHF,2019-03-04
K10100FCB0,90,EUR,2019-03-05
K10100FCD0,90,EUR,2019-03-05
K10100FCF0,90,EUR,2019-03-05
K10100FCW0,90,EUR,2019-03-05
K10100FDD0,90,EUR,2019-03-05
K10100FDO0,90,EUR,2019-03-05
K01286FRN0,20,CHF,2019-03-12
K162330000,20,CHF,2019-03-19
K162380000,20,CHF,2019-03-22
K162490000,20,CHF,2019-04-09
K01286FTP0,20,CHF,2019-04-11
K01286FTV0,20,CHF,2019-04-11
K01286FTW0,20,CHF,2019-04-11
K01286FTL0,20,CHF,2019-04-11
K00500AER0,90,CHF,2019-04-23
K057600000,90,CHF,2019-04-24
K007610001,20,CHF,2019-04-26
K01286FUU0,20,CHF,2019-05-02
K01286FVA0,20,CHF,2019-05-02
K17719AFC0,20,CHF,2019-05-02
K01286FVJ0,20,CHF,2019-05-06
K01448CDJ0,90,CHF,2009-09-15
K151860000,20,CHF,2006-07-24
K152010000,90,CHF,2006-07-24
K022220011,90,CHF,2006-07-27
K033330005,90,CHF,2006-07-28
K044440005,90,CHF,2006-07-28
K055550002,90,CHF,2006-07-28
K018030021,90,CHF,2006-07-29
K018030024,90,CHF,2006-07-29
K018030031,90,CHF,2006-07-29
K018030037,90,CHF,2006-07-29
K018030043,90,CHF,2006-07-29
K154230000,90,CHF,2006-07-24
K154320000,20,CHF,2006-07-24
K154380000,90,CHF,2006-07-24
K154510000,20,CHF,2006-07-24
K133060000,20,EUR,2006-07-24
K013010000,90,CHF,2006-07-24
K117720000,20,EUR,2006-07-24
K139500000,20,CHF,2006-07-28
K018030002,90,CHF,2006-07-26
K150330028,90,CHF,2006-07-28
K150330037,90,CHF,2006-07-28
K150330042,90,CHF,2006-07-28
K150330048,90,CHF,2006-07-28
K150330049,90,CHF,2006-07-28
K150330050,90,CHF,2006-07-28
K150330052,90,CHF,2006-07-28
K150330055,90,CHF,2006-07-28
K150330060,90,CHF,2006-07-28
K150330062,90,CHF,2006-07-28
K150330067,90,CHF,2006-07-28
K150330078,90,CHF,2006-07-28
K150330080,90,CHF,2006-07-28
K150330083,90,CHF,2006-07-28
K018030052,90,CHF,2006-07-29
K018030066,90,CHF,2006-07-29
K018030070,90,CHF,2006-07-29
K018030072,90,CHF,2006-07-29
K018030084,90,CHF,2006-07-29
K01448CDK0,90,CHF,2009-09-15
K01448CDO0,90,CHF,2009-09-15
K01448CDP0,90,CHF,2009-09-15
K01448CDR0,90,CHF,2009-09-15
K01448CDW0,90,CHF,2009-10-12
K01448CEA0,90,CHF,2009-10-19
K01448CEC0,90,CHF,2009-11-12
K01448CED0,90,CHF,2009-11-12
K01448CEU0,90,CHF,2009-11-18
K01448EEE0,90,CHF,2013-09-18
K01448EEF0,90,CHF,2013-09-18
K01448EEJ0,90,CHF,2013-09-18
K01448DDH0,90,CHF,2012-01-30
K01448DDM0,20,CHF,2012-01-30
K01448DDP0,90,CHF,2012-01-30
K01448DDT0,90,CHF,2012-01-30
K01448DDW0,90,CHF,2012-01-30
K01448DEB0,90,CHF,2012-01-30
K01448DEC0,90,CHF,2012-01-30
K01448DEL0,90,CHF,2012-01-30
K01448DEQ0,90,CHF,2012-01-30
K01448DER0,90,CHF,2012-01-30
K01448DEW0,90,CHF,2012-01-30
K01448DEX0,90,CHF,2012-01-30
K01448DFD0,90,CHF,2012-01-30
K01448DFE0,90,CHF,2012-01-30
K01448DFI0,90,CHF,2012-01-30
K01448DFJ0,90,CHF,2012-01-30
K01448DFP0,90,CHF,2012-01-30
K01448DFU0,90,CHF,2012-01-30
K01448DFV0,90,CHF,2012-01-30
K01448DGC0,90,CHF,2012-03-19
K01448DHB0,90,CHF,2012-05-03
K01448DHS0,90,CHF,2012-05-03
K01448DIC0,90,CHF,2012-05-03
K01448DJE0,90,CHF,2012-07-20
K01448DJG0,90,CHF,2012-07-18
K01448DJJ0,90,CHF,2012-07-18
K01448DJK0,90,CHF,2012-07-20
K01448DJQ0,90,CHF,2012-07-20
K018030089,90,CHF,2006-07-29
K018030102,90,CHF,2006-07-29
K018030108,90,CHF,2006-07-29
K018030114,90,CHF,2006-07-29
K018030122,90,CHF,2006-07-29
K018030130,90,CHF,2006-07-29
K018030142,90,CHF,2006-07-29
K018030143,90,CHF,2006-07-29
K018030155,90,CHF,2006-07-29
K125860003,90,CHF,2006-07-28
K150330006,90,CHF,2006-07-28
K150330010,90,CHF,2006-07-28
K150330016,90,CHF,2006-07-28
K150330022,90,CHF,2006-07-28
K027920000,90,CHF,2006-08-01
K062240000,90,CHF,2006-08-01
K067260000,10,CHF,2006-08-01
K079640000,90,CHF,2006-08-01
K081390000,90,CHF,2006-08-01
K088620000,20,CHF,2006-08-01
K089470000,20,CHF,2006-08-01
K090170000,90,CHF,2006-08-01
K091220000,90,CHF,2006-08-01
K096720000,20,CHF,2006-08-01
K104280000,90,CHF,2006-08-01
K116020000,90,CHF,2006-08-01
K122150000,20,CHF,2006-08-01
K123610000,90,CHF,2006-08-01
K128930000,20,CHF,2006-08-01
K154700000,90,CHF,2006-08-01
K154760000,20,CHF,2006-08-01
K029160001,20,CHF,2006-08-03
K166840000,90,CHF,2006-08-07
K167860000,90,CHF,2006-08-08
K018030163,90,CHF,2006-08-08
K018030309,90,CHF,2006-08-22
K018030322,90,CHF,2006-08-22
K018030337,90,CHF,2006-08-22
K018030362,90,CHF,2006-08-22
K01448DJS0,90,CHF,2012-07-23
K01448DKC0,90,CHF,2012-07-20
K01448DKD0,90,CHF,2012-07-20
K01448DKT0,90,CHF,2012-07-23
K01448DKX0,90,CHF,2012-09-17
K01448DKZ0,90,CHF,2012-09-17
K01448DLC0,90,CHF,2012-09-17
K01448DLM0,90,CHF,2012-09-17
K01448DLS0,90,CHF,2012-09-28
K01448DLZ0,90,CHF,2012-09-17
K01448DMX0,90,CHF,2012-09-17
K01448DNE0,90,CHF,2012-10-10
K01448DNS0,90,CHF,2012-10-10
K01448DNZ0,90,CHF,2012-10-10
K01448DOC0,90,CHF,2012-10-10
K01448DOE0,90,CHF,2012-10-10
K01448DOG0,90,CHF,2012-10-10
K01448DOY0,90,CHF,2012-11-13
K01448DRC0,90,CHF,2012-12-06
K01448DRD0,90,CHF,2012-12-06
K01448DRN0,90,CHF,2012-12-06
K01448DRO0,90,CHF,2012-12-06
K01448DRQ0,90,CHF,2012-12-06
K01448DRX0,90,CHF,2012-12-06
K01448DRY0,90,CHF,2012-12-06
K01448DRZ0,90,CHF,2012-12-06
K01448DSA0,90,CHF,2012-12-06
K01448DSB0,90,CHF,2012-12-06
K01448DSF0,90,CHF,2012-12-06
K01448DSI0,90,CHF,2012-12-06
K01448DSJ0,90,CHF,2012-12-06
K01448DSQ0,90,CHF,2012-12-17
K01448DST0,90,CHF,2012-12-17
K01448DTB0,90,CHF,2012-12-17
K01448DUF0,90,CHF,2013-01-17
K01448DUL0,90,CHF,2013-01-17
K01448DUP0,90,CHF,2013-01-17
K01448DUQ0,90,CHF,2013-01-17
K01448DVO0,90,CHF,2013-02-13
K01448DVP0,90,CHF,2013-02-25
K018030368,90,CHF,2006-08-22
K018030381,90,CHF,2006-08-22
K018030398,90,CHF,2006-08-22
K018030411,90,CHF,2006-08-22
K150330090,90,CHF,2006-07-28
K150330093,90,CHF,2006-07-28
K150330104,90,CHF,2006-07-28
K150330111,90,CHF,2006-07-28
K150330112,90,CHF,2006-07-28
K150330119,90,CHF,2006-07-28
K150330120,90,CHF,2006-07-28
K150330125,90,CHF,2006-07-28
K030270000,90,CHF,2006-07-28
