K072870000,10,CHF,2023-07-06
K018030205,90,CHF,2006-08-22
K018030214,90,CHF,2006-08-22
K018030224,90,CHF,2006-08-22
K018030237,90,CHF,2006-08-22
K018030241,90,CHF,2006-08-22
K018030250,90,CHF,2006-08-22
K018030259,90,CHF,2006-08-22
K018030269,90,CHF,2006-08-22
K018030270,90,CHF,2006-08-22
K018030275,90,CHF,2006-08-22
K018030278,90,CHF,2006-08-22
K018030282,90,CHF,2006-08-22
K018030295,90,CHF,2006-08-22
K018030300,90,CHF,2006-08-22
K018030317,90,CHF,2006-08-22
K018030323,90,CHF,2006-08-22
K018030342,90,CHF,2006-08-22
K018030366,90,CHF,2006-08-22
K018030374,90,CHF,2006-08-22
K018030385,90,CHF,2006-08-22
K018030395,90,CHF,2006-08-22
K018030422,90,CHF,2006-08-22
K018030431,90,CHF,2006-08-22
K018030438,90,CHF,2006-08-22
K018030442,90,CHF,2006-08-22
K018030448,90,CHF,2006-08-22
K02151ALW0,20,CHF,2013-09-03
K01286GNO0,20,CHF,2020-02-17
K01286FDC0,20,CHF,2018-07-31
K01286FKU0,20,CHF,2018-11-26
K01286CNH0,20,CHF,2014-12-01
K01286ITF0,20,CHF,2023-08-08
K01286BCY0,20,CHF,2012-10-29
K02151AMP0,20,CHF,2014-04-01
K01448EPG0,90,CHF,2014-04-15
K01286FEZ0,20,CHF,2018-08-27
K01448ELQ0,90,CHF,2014-01-29
K01286AUR0,90,CHF,2012-10-08
K01286AKB0,20,CHF,2012-08-27
K01286HXQ0,20,CHF,2022-03-21
K01286DBV0,20,CHF,2016-02-08
K01286BQB0,20,CHF,2013-07-11
K01286CJI0,20,CHF,2014-09-17
K01286AQC0,20,CHF,2012-10-08
K01286AGV0,20,CHF,2012-08-07
K01286CUA0,20,CHF,2015-06-19
K01286FNI0,20,CHF,2019-01-07
K01286AGW0,20,CHF,2012-08-07
K01286AUS0,90,CHF,2012-10-08
K01448DSH0,90,CHF,2012-12-06
K01448DHT0,90,CHF,2012-05-03
K02151AWI0,90,CHF,2019-04-02
K07393AHG0,90,EUR,2014-07-14
K01286GUM0,20,CHF,2020-06-22
K01286DKO0,20,CHF,2016-09-07
K01286BFL0,20,CHF,2012-12-17
K02151ANG0,20,CHF,2014-10-23
K01286ITH0,20,CHF,2023-08-08
K01286HYL0,20,CHF,2022-04-04
K07393BHF0,90,EUR,2018-06-07
K01448ECZ0,90,CHF,2013-08-12
K02151ANE0,20,CHF,2014-10-02
K01286BQU0,20,CHF,2013-07-23
K01286IFA0,20,CHF,2022-09-19
K01286DMY0,20,CHF,2016-11-10
K018030455,90,CHF,2006-08-22
K018030477,90,CHF,2006-08-22
K018030504,90,CHF,2007-03-19
K018030510,90,CHF,2007-07-09
K018030516,90,CHF,2007-11-20
K018030525,90,CHF,2008-02-29
K018030531,90,CHF,2010-08-13
K018030533,90,CHF,2010-12-23
K018030541,90,CHF,2011-05-02
K023380000,20,CHF,2009-01-12
K023660000,20,CHF,2006-07-24
K024030000,10,CHF,2006-07-24
K024090000,20,CHF,2009-09-21
K024190000,20,CHF,2014-08-28
K024280001,90,CHF,2010-10-25
K024340000,20,CHF,2013-08-12
K024390000,20,CHF,2006-08-16
K024650000,20,CHF,2013-01-22
K024690000,20,CHF,2011-10-19
K024820000,20,CHF,2013-12-10
K024880000,20,CHF,2015-11-24
K025060000,20,CHF,2016-02-05
K025440000,90,CHF,2007-02-19
K025450000,20,CHF,2008-11-18
K025980000,10,CHF,2007-10-30
K026110000,10,CHF,2009-12-07
K026130000,20,CHF,2006-07-24
K020040000,10,CHF,2006-07-24
K020050000,20,EUR,2015-04-20
K020120000,20,CHF,2010-08-31
K020180000,10,CHF,2006-07-24
K020240000,20,CHF,2007-06-28
K020300000,90,CHF,2013-09-30
K020310000,10,CHF,2006-07-24
K020720000,20,CHF,2011-05-12
K021120000,20,CHF,2006-07-24
K021220000,10,CHF,2008-07-14
K021240000,90,CHF,2006-07-24
K021330000,10,CHF,2015-02-27
K01286FRW0,20,CHF,2019-03-19
K01286DTT0,20,CHF,2017-04-18
K01286EED0,20,CHF,2017-09-04
K01286FQR0,20,CHF,2019-03-04
K04230AFX0,20,CHF,2022-12-01
K01448DPL0,90,CHF,2012-11-13
K01448ATG0,90,CHF,2008-10-24
K01286AHA0,90,CHF,2012-08-07
K04230AMK0,20,CHF,2023-09-01
K01448EQJ0,90,CHF,2014-05-27
K01448DVR0,90,CHF,2013-02-25
K01448EFD0,90,CHF,2013-09-18
K01448DVS0,90,CHF,2013-02-25
K01286HPB0,20,CHF,2021-07-05
K01448DMO0,90,CHF,2012-09-17
K02151ANT0,20,CHF,2015-04-17
K01286COZ0,20,CHF,2015-01-16
K07393BMX0,90,EUR,2020-03-05
K01286DDB0,90,CHF,2016-03-01
K01286CJY0,20,CHF,2014-09-24
K01286EGJ0,20,CHF,2017-10-03
K01286ELO0,20,CHF,2017-12-08
K01448DUV0,90,CHF,2013-01-17
K01448DRA0,90,CHF,2012-12-06
K02151AOU0,20,CHF,2015-09-02
K02151AMM0,20,CHF,2014-03-19
K07393AXV0,90,EUR,2017-01-18
K01448DVT0,90,CHF,2013-02-25
K07393AIZ0,90,EUR,2014-10-15
K01448EFC0,90,CHF,2013-09-18
K01448DON0,90,CHF,2012-11-13
K07393BEL0,90,EUR,2017-10-04
K02151AWN0,20,CHF,2019-05-14
K14542ACE0,20,CHF,2011-07-25
K02151AQW0,20,CHF,2016-06-28
K07393AJM0,90,EUR,2014-10-29
K04230ANX0,20,CHF,2023-12-01
K02151AJQ0,20,CHF,2012-07-18
K01448EPC0,90,CHF,2014-04-15
K02151AAC0,20,CHF,2009-06-09
K02151AAN0,20,CHF,2009-06-09
K02151AAY0,20,CHF,2009-06-09
K02151ABD0,20,CHF,2009-06-09
K02151ABF0,20,CHF,2009-06-09
K02151ABX0,90,CHF,2009-06-09
K02151ABZ0,90,CHF,2009-06-09
K02151ACB0,20,CHF,2009-06-09
K02151ACW0,20,CHF,2010-03-01
K02151ADE0,90,CHF,2010-08-13
K02151ADF0,90,CHF,2010-09-03
K02151ADL0,20,CHF,2011-02-21
K02151ADP0,20,CHF,2011-08-24
K02151ADX0,20,CHF,2011-09-14
K02151AEE0,20,CHF,2011-09-14
K02151AEF0,20,CHF,2011-09-14
K02151AEI0,20,CHF,2011-09-14
K02151AEM0,90,CHF,2011-09-14
K02151AEO0,20,CHF,2011-09-14
K02151AES0,20,CHF,2011-09-14
K02151AFE0,20,CHF,2011-09-14
K02151AFJ0,90,CHF,2011-09-14
K02151AGY0,20,CHF,2011-10-05
K02151AHD0,20,CHF,2011-10-05
K02151AHE0,20,CHF,2011-10-05
K02151AHN0,20,CHF,2011-10-07
K02151AHP0,20,CHF,2011-10-13
K02151AHS0,90,CHF,2011-11-10
K02151AIB0,90,CHF,2012-02-16
K02151AIG0,90,CHF,2012-03-02
K02151AIH0,20,CHF,2012-03-12
K02151AIS0,20,CHF,2012-05-11
K02151AJI0,90,CHF,2012-06-28
K02151AJJ0,90,CHF,2012-07-06
K02151AJT0,20,CHF,2012-09-06
K02151AKD0,20,CHF,2012-10-16
K02151AKH0,20,CHF,2012-10-24
K02151AKK0,20,CHF,2012-11-13
K02151AKN0,90,CHF,2012-11-28
K01448ENC0,90,CHF,2014-03-04
K07393AMJ0,90,EUR,2015-06-22
K07393BIU0,90,EUR,2018-11-07
K07393BJE0,90,EUR,2018-12-06
K07393AII0,90,EUR,2014-10-06
K07393ASE0,90,EUR,2016-04-05
K07393AAA0,90,EUR,2012-03-07
K02151ARS0,90,CHF,2017-01-23
K01448DWM0,90,CHF,2013-02-25
K01448DFS0,90,CHF,2012-01-30
K02151AVD0,20,CHF,2018-09-19
K01448DKB0,90,CHF,2012-07-20
K01448DOW0,90,CHF,2012-11-13
K01448DOT0,90,CHF,2012-11-13
K07393BET0,90,EUR,2017-10-04
K07393AUP0,90,EUR,2016-10-06
K02151AUJ0,20,CHF,2018-04-16
K02151AUH0,90,CHF,2018-04-16
K02503ADL0,20,CHF,2023-09-05
K07393ATC0,90,EUR,2016-06-30
K04611ADY0,20,CHF,2024-05-02
K07393AKH0,90,EUR,2014-12-02
K02151AGQ0,20,CHF,2011-10-05
K02152AGI0,20,CHF,2016-08-02
K02151AWE0,20,CHF,2019-03-06
K07393AKS0,90,EUR,2014-12-16
K07393BIV0,90,EUR,2018-11-07
K07393ADQ0,90,EUR,2013-10-21
K02151ATU0,90,CHF,2018-02-21
K14542ADE0,90,CHF,2011-07-25
K01448DVB0,90,CHF,2013-01-17
K04230AGK0,20,CHF,2022-12-01
K07393AXA0,90,EUR,2017-01-18
K07393AUQ0,90,EUR,2016-10-06
K14542ADK0,90,CHF,2011-07-25
K02151AVI0,20,CHF,2018-11-08
K02151AVK0,20,CHF,2018-11-15
K02151AVM0,90,CHF,2018-12-05
K02151ACX0,90,CHF,2010-03-08
K02151AKO0,20,CHF,2012-12-05
K02151AKW0,20,CHF,2013-02-12
K02151ALE0,90,CHF,2013-04-09
K02151ALM0,20,CHF,2013-07-01
K02151ALN0,20,CHF,2013-07-02
K02151ALO0,20,CHF,2013-07-18
K02151ALY0,20,CHF,2013-09-20
K02151AMC0,20,CHF,2014-01-13
K02151ANB0,20,CHF,2014-09-18
K02151ANJ0,20,CHF,2014-10-29
K02151ANL0,20,CHF,2015-01-09
K02151ANP0,20,CHF,2015-02-20
K02151ANY0,20,CHF,2015-05-29
K02151AOG0,20,CHF,2015-07-07
K02151AOQ0,90,CHF,2015-09-01
K02151APU0,90,CHF,2016-02-11
K02151APX0,20,CHF,2016-02-22
K02151APY0,20,CHF,2016-02-29
K02151APZ0,20,CHF,2016-03-18
K02151YYYY,20,CHF,2014-09-26
K02152AAV0,20,CHF,2014-08-04
K02152ABK0,20,CHF,2014-11-18
K02152ABL0,20,CHF,2014-11-18
K02152ABY0,20,CHF,2015-02-03
K02152ACB0,20,CHF,2015-02-03
K02152ACI0,20,CHF,2015-03-23
K02152ACR0,20,CHF,2015-05-06
K02152ADD0,20,CHF,2015-07-14
K02152ADF0,20,CHF,2015-08-03
K02152ADT0,20,CHF,2015-10-02
K02152AEL0,90,CHF,2016-02-09
K02152AEP0,20,CHF,2016-02-09
K02152XXXX,20,CHF,2012-12-04
K021690000,20,CHF,2007-03-19
K026180000,20,CHF,2012-01-26
K026210000,20,CHF,2014-06-18
K026340000,90,CHF,2006-07-24
K026460000,90,CHF,2006-07-28
K026550000,10,CHF,2006-07-24
K02151ABM0,20,CHF,2009-06-09
K02151AGK0,90,CHF,2011-10-05
K07393BGA0,90,EUR,2018-02-07
K07393BJZ0,90,EUR,2019-03-07
K02151AWR0,20,CHF,2019-07-02
K02151AWO0,20,CHF,2019-05-27
K07393BEQ0,90,EUR,2017-10-04
K04611AED0,20,CHF,2024-06-07
K02503ADK0,20,CHF,2023-07-06
K13600ABI0,20,CHF,2023-09-01
K02151AXK0,20,CHF,2019-11-11
K02151AXM0,20,CHF,2019-12-04
K02151AXP0,20,CHF,2019-12-18
K07393AIX0,90,EUR,2014-10-15
K02151AXZ0,20,CHF,2020-05-12
K02151AYE0,20,CHF,2020-07-27
K14542AAX0,90,CHF,2011-07-25
K02151AZW0,20,CHF,2021-11-29
K02151BAS0,20,CHF,2023-01-05
K07393ATV0,90,EUR,2016-08-08
K07393APZ0,90,EUR,2015-11-04
K07393BPF0,90,EUR,2022-02-08
K02151BAN0,20,CHF,2022-10-04
K14542AAO0,90,CHF,2011-07-25
K02151BAL0,20,CHF,2022-09-21
K01448DIP0,90,CHF,2012-07-23
K01448ERL0,90,CHF,2014-06-23
K07393AFQ0,90,EUR,2014-03-26
K02151BAK0,20,CHF,2022-08-19
K04230AQN0,20,CHF,2024-02-02
K01448DZX0,90,CHF,2013-05-22
K07393AIS0,90,EUR,2014-10-15
K04230AOA0,20,CHF,2023-12-01
K04230AQY0,20,CHF,2024-03-01
K14542ADF0,90,CHF,2011-07-25
K02503ACG0,20,CHF,2022-04-04
K07393AUS0,90,EUR,2016-10-06
K02151BCC0,20,CHF,2024-02-12
K07393AFI0,90,EUR,2014-03-07
K01448DGH0,90,CHF,2012-03-19
K026690001,20,CHF,2008-08-11
K026710000,10,CHF,2008-08-11
K026930000,90,CHF,2013-10-14
K027030000,20,CHF,2011-10-21
K027040000,90,CHF,2013-07-11
K027090000,20,CHF,2010-05-26
K027230000,10,CHF,2016-02-19
K027300000,90,CHF,2006-07-28
K027530000,90,CHF,2014-05-28
K027740000,90,CHF,2006-09-11
K027770000,20,CHF,2007-07-10
K027790001,20,CHF,2009-04-17
K027980000,20,CHF,2014-10-24
K028440000,90,CHF,2006-07-24
K028560000,20,CHF,2015-03-27
K028680000,20,CHF,2006-07-24
K028700000,20,CHF,2011-05-30
K028850000,90,CHF,2008-08-11
K02892AAB0,90,CHF,2008-09-17
K02892AAR0,90,CHF,2009-01-30
K02892ABJ0,90,CHF,2013-08-28
K02892XXXX,90,CHF,2013-05-02
K029160000,20,CHF,2006-07-24
K029440001,20,CHF,2012-11-05
K029590000,20,CHF,2006-07-24
K029600000,90,CHF,2008-11-24
K029640000,90,CHF,2007-03-07
K029680000,20,CHF,2012-01-18
K029740000,10,CHF,2015-04-10
K029910000,20,CHF,2006-07-24
K029930000,90,CHF,2012-03-21
K029970000,90,CHF,2012-08-13
K030100000,90,CHF,2006-07-24
K030110000,20,CHF,2010-04-06
K030310000,90,CHF,2008-02-15
K030320000,90,CHF,2008-08-28
K030370000,90,EUR,2015-03-02
K030550000,10,CHF,2006-07-24
K03056XXXX,20,CHF,2014-02-04
K07393AFK0,90,EUR,2014-03-11
K04230AJZ0,20,CHF,2023-05-30
K01448EDN0,90,CHF,2013-08-12
K02152ABP0,20,CHF,2014-12-03
K07393AYG0,90,EUR,2017-01-19
K02152ADJ0,20,CHF,2015-08-03
K07393AZJ0,90,EUR,2017-01-19
K07393AAC0,90,EUR,2012-04-03
K02152AAS0,20,CHF,2014-08-04
K07393BER0,90,EUR,2017-10-04
K01448CBK0,90,CHF,2009-08-13
K07393AVS0,90,EUR,2016-12-07
K07393BGH0,90,EUR,2018-03-08
K07393BCZ0,90,EUR,2017-06-07
K07393AGP0,90,EUR,2014-05-22
K04230ASZ0,20,CHF,2024-05-02
K01448ELD0,90,CHF,2014-01-29
K07112AAT0,20,CHF,2010-08-30
K01448AEA0,90,CHF,2008-10-24
K02152ABS0,90,CHF,2015-01-05
K02152AKQ0,20,CHF,2018-01-04
K01448BXN0,90,CHF,2009-03-17
K02152AFT0,20,CHF,2016-06-07
K01448AEP0,90,CHF,2008-10-24
K01448BQW0,90,CHF,2008-10-24
K02152ACG0,20,CHF,2015-03-23
K02152ACA0,20,CHF,2015-02-03
K02152ADH0,20,CHF,2015-08-03
K02152ADE0,20,CHF,2015-08-03
K07112ACB0,20,CHF,2010-08-30
K07393ANP0,90,EUR,2015-07-13
K02152AGC0,20,CHF,2016-07-05
K07112AHL0,20,CHF,2012-09-06
K07112ABZ0,20,CHF,2010-08-30
K07112AAZ0,20,CHF,2010-08-30
K04611AAL0,20,CHF,2023-07-27
K07393BCH0,90,EUR,2017-04-05
K07393AZB0,90,EUR,2017-01-18
K07393BCT0,90,EUR,2017-05-08
K021720000,90,CHF,2006-07-24
K021800000,20,CHF,2006-07-24
K021850000,20,CHF,2006-07-24
K021960000,20,CHF,2015-08-25
K022220014,90,CHF,2006-07-27
K022220017,90,CHF,2008-05-05
K022560000,20,CHF,2008-08-13
K022640000,20,CHF,2007-02-09
K022700000,20,CHF,2006-07-24
K022750000,90,CHF,2009-03-19
K022900000,20,CHF,2006-07-24
K023020000,90,CHF,2015-07-06
K023050000,90,CHF,2012-08-29
K023300000,20,CHF,2013-09-25
K033330002,90,CHF,2006-07-28
K033330007,90,CHF,2006-07-28
K030660000,20,CHF,2009-06-22
K030670000,90,CHF,2006-07-24
K030710000,90,CHF,2007-04-02
K030730000,90,CHF,2006-07-24
K031150000,10,CHF,2006-07-24
K031160000,20,CHF,2013-09-03
K031430000,90,CHF,2006-07-24
K031670000,10,CHF,2006-07-24
K031690000,90,CHF,2007-02-13
K031740000,20,CHF,2014-09-18
K031940000,20,CHF,2009-08-19
K031960000,20,CHF,2014-01-31
K032060000,20,CHF,2006-07-24
K032330000,10,CHF,2013-12-02
K032420000,90,CHF,2006-07-24
K032440000,90,CHF,2012-04-20
K032770000,90,CHF,2006-07-24
K03289AAD0,90,CHF,2014-03-20
K03289AAE0,90,CHF,2014-05-08
K03289AAF0,90,CHF,2014-05-13
K03289AAI0,90,CHF,2014-06-05
K03289AAK0,90,CHF,2014-06-05
K033330013,90,CHF,2008-04-10
K01448DWF0,90,CHF,2013-02-25
K07393BAG0,90,EUR,2017-01-19
K07112ACO0,20,CHF,2010-08-30
K02152AEK0,20,CHF,2016-02-09
K01448BYT0,90,CHF,2009-04-22
K02152ADR0,20,CHF,2015-10-02
K07112AJO0,20,CHF,2013-09-26
K04230ABB0,20,CHF,2022-06-24
K07393AYY0,90,EUR,2017-01-19
K07393AMN0,90,EUR,2015-07-13
K07393ABB0,90,EUR,2012-08-15
K07393ACU0,90,EUR,2013-06-19
K07393ADH0,90,EUR,2013-09-17
K07393AJI0,90,EUR,2014-10-21
K02152AGN0,20,CHF,2016-09-05
K07112ACE0,20,CHF,2010-08-30
K07112AAR0,20,CHF,2010-08-30
K07112ACW0,20,CHF,2010-08-30
K07393BJV0,90,EUR,2019-03-01
K07393AZA0,90,EUR,2017-01-18
K07393AZT0,90,EUR,2017-01-19
K01448DZM0,90,CHF,2013-05-21
K02152AGO0,20,CHF,2016-09-05
K04230AHP0,20,CHF,2023-02-01
K07393AVD0,90,EUR,2016-11-02
K02152AFS0,20,CHF,2016-06-07
K07393ACP0,90,EUR,2013-05-23
K07393AKE0,90,EUR,2014-11-27
K04230AQW0,20,CHF,2024-03-01
K02152AAT0,20,CHF,2014-08-04
K02152AGZ0,20,CHF,2016-10-04
K04230AMA0,20,CHF,2023-08-29
K10100CQU0,90,EUR,2014-07-17
K10100DDG0,90,EUR,2015-03-16
K10100DOT0,90,EUR,2017-03-30
K10100EOY0,90,EUR,2018-05-03
K04230AOG0,20,CHF,2023-12-01
K01448CVL0,90,CHF,2011-06-20
K10100EAQ0,90,EUR,2017-08-04
K033360000,90,CHF,2006-07-24
K033380000,10,CHF,2006-07-24
K034090000,10,CHF,2006-07-24
K034150000,90,CHF,2006-07-24
K034270000,20,CHF,2006-07-24
K034300000,20,CHF,2013-05-02
K034310000,20,CHF,2014-02-24
K034390000,20,CHF,2015-04-21
K034480000,20,CHF,2009-01-20
K035000000,20,CHF,2008-01-28
K035010000,90,CHF,2009-07-22
K035100000,20,CHF,2007-03-02
K035110000,20,CHF,2008-02-21
K035580000,20,CHF,2006-07-24
K035610000,20,CHF,2012-10-03
K035620000,20,CHF,2013-03-28
K035640000,10,CHF,2006-07-24
K035660000,90,CHF,2006-07-24
K035690000,90,CHF,2007-11-15
K035870000,20,CHF,2006-07-24
K036140000,90,CHF,2013-05-07
K036160000,90,CHF,2014-09-25
K036170000,20,CHF,2015-01-07
K036190000,90,CHF,2016-02-05
K036250000,20,CHF,2009-10-06
K036750000,20,CHF,2006-07-24
K036800000,20,CHF,2006-07-24
K037390000,20,CHF,2006-07-24
K037630000,10,CHF,2009-11-26
K037650000,20,CHF,2014-04-28
K037700000,20,CHF,2006-07-24
K037710000,90,CHF,2010-02-19
K037760000,20,CHF,2006-07-24
K037800000,90,CHF,2011-07-14
K037920000,20,CHF,2015-05-04
K039350000,90,CHF,2006-07-24
K039550001,20,CHF,2007-03-27
K039620000,90,CHF,2015-07-01
K040060000,90,CHF,2006-07-24
K01795BUL0,20,EUR,2023-06-05
K02152ABO0,90,CHF,2014-11-18
K10100BAH0,90,EUR,2012-12-07
K10100EBC0,90,EUR,2017-09-07
K145420008,90,CHF,2008-12-15
K02152AFO0,20,CHF,2016-05-09
K10100FDW0,90,EUR,2019-04-04
K02152AET0,20,CHF,2016-03-08
K02152ACW0,90,CHF,2015-06-23
K10100CHT0,90,EUR,2014-02-19
K10100DNV0,90,EUR,2015-10-06
K10100DRW0,90,EUR,2017-04-03
K10100EWW0,90,EUR,2018-11-09
K04230AQK0,20,CHF,2024-02-02
K02152AEV0,90,CHF,2016-03-08
K02152AFQ0,20,CHF,2016-05-09
K02152AFI0,20,CHF,2016-04-05
K02152AJT0,90,CHF,2017-11-08
K01448AFI0,90,CHF,2008-10-24
K07112AAW0,20,CHF,2010-08-30
K01795BBU0,90,EUR,2022-10-05
K04230AHY0,20,CHF,2023-03-01
K10100DRQ0,90,EUR,2017-04-03
K01795BBM0,20,EUR,2022-10-05
K01795AZL0,20,EUR,2022-09-06
K01795AML0,20,EUR,2022-05-04
K01795CEZ0,20,EUR,2023-12-05
K10100DRV0,90,EUR,2017-04-03
K02152AFE0,20,CHF,2016-04-05
K02152ADN0,20,CHF,2015-09-10
K01448AAO0,90,CHF,2008-08-06
K01795BVD0,20,EUR,2023-07-04
K02152ADY0,20,CHF,2015-12-02
K01795BEK0,20,EUR,2022-11-09
K10100FLY0,90,EUR,2019-09-03
K02152AKU0,20,CHF,2018-02-05
K01526AAZ0,90,CHF,2010-07-12
K01526ABA0,90,CHF,2010-07-12
K01526ABP0,90,CHF,2010-07-12
K040450000,90,CHF,2006-07-24
K040480000,20,CHF,2014-03-19
K040700000,20,CHF,2012-07-27
K041170000,10,CHF,2009-05-28
K041250000,90,CHF,2006-07-24
K041330000,90,CHF,2006-11-10
K03289ABF0,90,CHF,2014-08-06
K03289ABG0,90,CHF,2014-09-12
K03289ABK0,90,CHF,2014-10-14
K03289ABO0,90,CHF,2014-12-19
K03289ABW0,90,CHF,2014-12-22
K03289ACC0,90,CHF,2014-12-22
K03289ACG0,90,CHF,2014-12-22
K03289ACH0,90,CHF,2014-12-22
K03289ACW0,90,CHF,2014-12-22
K03289ACX0,90,CHF,2014-12-22
K03289ADR0,90,CHF,2014-12-22
K03289ADX0,90,CHF,2014-12-22
K03289ADY0,90,CHF,2014-12-22
K03289AFO0,90,CHF,2016-01-11
K03289XXXX,90,CHF,2013-08-09
K033090000,20,CHF,2009-07-16
K033330001,90,CHF,2006-07-28
K046330000,90,CHF,2006-07-24
K047070000,20,CHF,2006-07-24
K047080000,20,CHF,2013-02-01
K047820000,90,CHF,2013-08-20
K047930000,20,CHF,2007-10-03
K047940000,90,CHF,2015-07-02
K047960000,90,CHF,2008-05-16
K048220000,90,CHF,2006-07-24
K048250000,20,CHF,2006-07-24
K048370000,20,CHF,2006-07-24
K048430000,20,CHF,2015-05-29
K04855AAA0,20,CHF,2008-08-11
K048630000,90,CHF,2006-07-24
K048850000,20,CHF,2011-04-05
K048920000,90,CHF,2006-07-24
K049030000,90,CHF,2008-12-05
K01526ABS0,90,CHF,2010-07-12
K01526ABW0,90,CHF,2010-07-12
K01526ACI0,90,CHF,2010-07-12
K01526ADA0,90,CHF,2010-07-12
K01526ADI0,90,CHF,2010-07-12
K01526ADW0,90,CHF,2010-07-12
K01526AED0,90,CHF,2010-07-12
K01526AEF0,90,CHF,2010-07-12
K01526AEK0,90,CHF,2010-07-12
K01526AEO0,90,CHF,2010-07-12
K109530000,20,CHF,2010-07-05
K17719APB0,20,CHF,2018-02-01
K09671AAU0,20,CHF,2010-07-08
K037640000,90,CHF,2010-07-14
K075420000,20,CHF,2010-07-16
K010480000,90,CHF,2010-07-30
K009830000,20,CHF,2010-08-10
K078040000,90,CHF,2010-08-12
K09037AAN0,90,CHF,2010-08-26
K09037AAP0,90,CHF,2010-08-26
K09037AAV0,90,CHF,2010-08-27
K09037ABB0,90,CHF,2010-08-27
K09037ABH0,90,CHF,2010-08-27
K028690000,20,CHF,2010-08-30
K150330595,90,CHF,2010-09-06
K150330700,90,CHF,2010-09-06
K01526AET0,90,CHF,2010-07-12
K01526AEV0,90,CHF,2010-07-12
K01526AEX0,90,CHF,2010-07-12
K01526AEZ0,90,CHF,2010-07-12
K01526AFA0,90,CHF,2010-07-12
K01526AFU0,90,CHF,2010-07-12
K01526AFV0,90,CHF,2010-07-12
K01526AGC0,90,CHF,2010-07-12
K01526AGG0,90,CHF,2010-07-12
K01526AGH0,90,CHF,2010-07-12
K074490000,20,CHF,2018-02-02
K150330579,90,CHF,2010-08-19
K01448CMU0,90,CHF,2010-08-19
K170890000,20,CHF,2010-09-02
K083320000,20,CHF,2010-09-09
K063600001,90,CHF,2010-10-01
K097090000,20,CHF,2010-10-05
K109710017,90,CHF,2010-10-12
K009860000,20,CHF,2010-11-01
K150330796,90,CHF,2010-09-06
K150330874,90,CHF,2010-09-06
K150330880,90,CHF,2010-09-06
K017330000,20,CHF,2010-09-17
K150330142,90,CHF,2010-09-27
K048840000,90,CHF,2010-09-29
K17719APH0,20,CHF,2018-02-22
K131940000,90,CHF,2010-10-07
K055200000,20,CHF,2010-10-15
K150330900,90,CHF,2010-10-15
K150330903,90,CHF,2010-10-15
K11864AKE0,20,CHF,2010-11-04
K11864AKF0,20,CHF,2010-11-04
K13762ADL0,90,CHF,2010-11-05
K031070000,20,CHF,2018-02-13
K161380000,20,CHF,2018-02-13
K11864AKO0,20,CHF,2010-11-16
K091530000,20,CHF,2010-11-25
K103500000,90,CHF,2010-11-26
K01448CPR0,90,CHF,2010-11-26
K151560078,20,CHF,2010-11-30
K064590000,20,CHF,2010-11-30
K031470000,90,CHF,2010-12-03
K014670000,10,CHF,2010-12-06
K111910000,20,CHF,2010-12-09
K037410000,20,CHF,2011-11-22
K01286XXXX,20,CHF,2011-11-24
K177430000,20,CHF,2011-12-01
K129890000,20,CHF,2011-12-01
K101390000,20,CHF,2011-12-29
K171350000,90,CHF,2012-01-06
K17719ABY0,90,CHF,2012-01-18
K01448DDU0,90,CHF,2012-01-30
K049210000,90,CHF,2006-07-24
K049210002,90,CHF,2009-12-11
K049430000,90,CHF,2006-07-24
K049440000,10,CHF,2011-09-22
K049510000,20,CHF,2008-12-10
K049770000,90,CHF,2006-08-01
K049850000,20,CHF,2006-07-24
K049860000,20,CHF,2009-02-23
K049900000,20,CHF,2008-10-01
K050230000,90,CHF,2006-07-24
K041350000,20,CHF,2009-06-08
K041610000,20,CHF,2007-04-24
K041650000,20,CHF,2016-03-09
K041670000,20,CHF,2006-09-11
