2019-06-30,CHF,CHF,1.0
2019-07-30,CHF,CHF,1.0
2019-08-31,CHF,CHF,1.0
2019-09-30,CHF,CHF,1.0
2019-11-30,CHF,CHF,1.0
2019-12-31,CHF,CHF,1.0
2020-01-31,CHF,CHF,1.0
2020-02-28,CHF,CHF,1.0
2020-03-31,CHF,CHF,1.0
2020-04-30,CHF,CHF,1.0
2020-05-31,CHF,CHF,1.0
2020-06-30,CHF,CHF,1.0
2020-07-31,CHF,CHF,1.0
2020-08-31,CHF,CHF,1.0
2020-09-30,CHF,CHF,1.0
2020-10-31,CHF,CHF,1.0
2020-11-30,CHF,CHF,1.0
2020-12-31,CHF,CHF,1.0
2021-01-31,CHF,CHF,1.0
2021-02-28,CHF,CHF,1.0
2021-03-31,CHF,CHF,1.0
2021-04-30,CHF,CHF,1.0
2021-05-31,CHF,CHF,1.0
2021-06-30,CHF,CHF,1.0
2021-07-31,CHF,CHF,1.0
2021-08-31,CHF,CHF,1.0
2021-09-30,CHF,CHF,1.0
2021-10-31,CHF,CHF,1.0
2021-11-30,CHF,CHF,1.0
2021-12-31,CHF,CHF,1.0
2022-01-31,CHF,CHF,1.0
,CHF,CHF,1.0
2022-03-31,CHF,CHF,1.0
2022-04-30,CHF,CHF,1.0
2022-05-31,CHF,CHF,1.0
2021-07-29,CHF,CHF,1.0
2019-09-30,CHF,CHF,1.0
2020-03-31,CHF,CHF,1.0
2020-09-30,CHF,CHF,1.0
2021-03-31,CHF,CHF,1.0
2021-09-30,CHF,CHF,1.0
2022-03-31,CHF,CHF,1.0
2021-07-29,CHF,CZK,0.043715
2019-06-30,CHF,DKK,0.147656
2019-07-30,CHF,DKK,0.144813
2019-08-31,CHF,DKK,0.145226
2019-09-30,CHF,DKK,0.145643
2019-10-31,CHF,DKK,0.142642
2019-11-30,CHF,DKK,0.140248
2019-12-31,CHF,DKK,0.138925
2020-01-31,CHF,DKK,0.139803
2020-02-28,CHF,DKK,0.138917
2020-03-31,CHF,DKK,0.138037
2020-04-30,CHF,DKK,0.137459
2020-05-31,CHF,DKK,0.138196
2020-06-30,CHF,DKK,0.133885
2020-07-31,CHF,DKK,0.130901
2020-08-31,CHF,DKK,0.131718
2020-09-30,CHF,DKK,0.128569
2020-10-31,CHF,DKK,0.133321
2020-11-30,CHF,DKK,0.132507
2020-12-31,CHF,DKK,0.132415
2021-01-31,CHF,DKK,0.13486
2021-02-28,CHF,DKK,0.133619
2021-03-31,CHF,DKK,0.133825
2021-04-30,CHF,DKK,0.132
2021-05-31,CHF,DKK,0.130558
2021-06-30,CHF,DKK,0.131428
2021-07-31,CHF,DKK,0.129064
2021-08-31,CHF,DKK,0.128605
2021-09-30,CHF,DKK,0.129661
2021-10-31,CHF,DKK,0.128699
2021-11-30,CHF,DKK,0.128267
2021-12-31,CHF,DKK,0.124247
2022-01-31,CHF,DKK,0.125392
,CHF,DKK,0.127904
2022-03-31,CHF,DKK,0.130946
2022-04-30,CHF,DKK,0.131223
2022-05-31,CHF,DKK,0.13163
2021-07-29,CHF,DKK,0.160615
2019-09-30,CHF,DKK,0.146486
2020-03-31,CHF,DKK,0.139762
2020-09-30,CHF,DKK,0.133455
2021-03-31,CHF,DKK,0.133424
2021-09-30,CHF,DKK,0.130219
2022-03-31,CHF,DKK,0.130219
2019-06-30,CHF,EUR,1.098
2019-07-30,CHF,EUR,1.0771
2019-08-31,CHF,EUR,1.0799
2019-09-30,CHF,EUR,1.083
2019-10-31,CHF,EUR,1.0611
2019-11-30,CHF,EUR,1.043
2019-12-31,CHF,EUR,1.0331
2020-01-31,CHF,EUR,1.0404
2020-02-28,CHF,EUR,1.0336
2020-03-31,CHF,EUR,1.0267
2020-04-30,CHF,EUR,1.0229
2020-05-31,CHF,EUR,1.0281
2020-06-30,CHF,EUR,0.996
2020-07-31,CHF,EUR,0.9744
2020-08-31,CHF,EUR,0.9796
2020-09-30,CHF,EUR,0.9561
2020-10-31,CHF,EUR,0.9925
2020-11-30,CHF,EUR,0.9854
2020-12-31,CHF,EUR,0.9847
2021-01-31,CHF,EUR,1.0032
2021-02-28,CHF,EUR,0.9947
2021-03-31,CHF,EUR,0.9968
2021-04-30,CHF,EUR,0.9839
2021-05-31,CHF,EUR,0.9724
2021-06-30,CHF,EUR,0.9788
2021-07-31,CHF,EUR,0.9619
2021-08-31,CHF,EUR,0.9584
2021-09-30,CHF,EUR,0.9669
2021-10-31,CHF,EUR,0.9607
2021-11-30,CHF,EUR,0.9562
2021-12-31,CHF,EUR,0.926
2022-01-31,CHF,EUR,0.9348
,CHF,EUR,0.9534
2022-03-31,CHF,EUR,0.9766
2022-04-30,CHF,EUR,0.9787
2022-05-31,CHF,EUR,0.9818
2021-07-29,CHF,EUR,1.197669
2019-09-30,CHF,EUR,1.089333
2020-03-31,CHF,EUR,1.03965
2020-09-30,CHF,EUR,0.99285
2021-03-31,CHF,EUR,0.992883
2021-09-30,CHF,EUR,0.970383
2022-03-31,CHF,EUR,0.970383
2020-05-07,CHF,EUR,1.04
2020-10-08,CHF,EUR,0.98
2019-07-12,CHF,EUR,1.1
2020-01-09,CHF,EUR,1.05
2020-04-09,CHF,EUR,1.04
2020-10-08,CHF,EUR,0.98
2021-01-14,CHF,EUR,1.0
2021-07-08,CHF,EUR,0.98
2021-10-07,CHF,EUR,0.97
2022-01-13,CHF,EUR,0.96
2022-04-06,CHF,EUR,0.97
2019-06-30,CHF,GBP,1.279645
2019-07-30,CHF,GBP,1.265093
2019-08-31,CHF,GBP,1.257525
2019-09-30,CHF,GBP,1.258527
2019-10-31,CHF,GBP,1.255889
2019-11-30,CHF,GBP,1.224566
2019-12-31,CHF,GBP,1.22947
2020-01-31,CHF,GBP,1.251187
2020-02-28,CHF,GBP,1.237104
2020-03-31,CHF,GBP,1.213666
2020-04-30,CHF,GBP,1.219072
2020-05-31,CHF,GBP,1.207569
2020-06-30,CHF,GBP,1.160569
2020-07-31,CHF,GBP,1.160138
2020-08-31,CHF,GBP,1.138607
2020-09-30,CHF,GBP,1.082786
2020-10-31,CHF,GBP,1.152528
2020-11-30,CHF,GBP,1.139349
2020-12-31,CHF,GBP,1.110234
2021-01-31,CHF,GBP,1.139056
2021-02-28,CHF,GBP,1.134195
2021-03-31,CHF,GBP,1.133759
2021-04-30,CHF,GBP,1.117433
2021-05-31,CHF,GBP,1.125398
2021-06-30,CHF,GBP,1.140421
2021-07-31,CHF,GBP,1.121553
2021-08-31,CHF,GBP,1.118084
2021-09-30,CHF,GBP,1.118347
2021-10-31,CHF,GBP,1.099626
2021-11-30,CHF,GBP,1.107123
2021-12-31,CHF,GBP,1.065531
2022-01-31,CHF,GBP,1.094164
,CHF,GBP,1.113069
2022-03-31,CHF,GBP,1.142088
2022-04-30,CHF,GBP,1.144973
2022-05-31,CHF,GBP,1.15012
2021-07-29,CHF,GBP,1.262033
2019-09-30,CHF,GBP,1.267284
2020-03-31,CHF,GBP,1.235314
2020-09-30,CHF,GBP,1.161457
2021-03-31,CHF,GBP,1.134854
2021-09-30,CHF,GBP,1.123539
2022-03-31,CHF,GBP,1.123539
2019-06-30,CHF,JPY,0.008355
2019-07-30,CHF,JPY,0.00826
2019-08-31,CHF,JPY,0.00831
2019-09-30,CHF,JPY,0.008352
2019-10-31,CHF,JPY,0.008001
2019-11-30,CHF,JPY,0.008135
2019-12-31,CHF,JPY,0.007924
2020-01-31,CHF,JPY,0.008079
2020-02-28,CHF,JPY,0.007993
2020-03-31,CHF,JPY,0.007939
2020-04-30,CHF,JPY,0.007466
2020-05-31,CHF,JPY,0.007485
2020-06-30,CHF,JPY,0.007037
2020-07-31,CHF,JPY,0.007142
2020-08-31,CHF,JPY,0.007062
2020-09-30,CHF,JPY,0.006781
2020-10-31,CHF,JPY,0.006733
2020-11-30,CHF,JPY,0.00683
2020-12-31,CHF,JPY,0.007
2021-01-31,CHF,JPY,0.007102
2021-02-28,CHF,JPY,0.00685
2021-03-31,CHF,JPY,0.006883
2021-04-30,CHF,JPY,0.006588
2021-05-31,CHF,JPY,0.006521
2021-06-30,CHF,JPY,0.006228
2021-07-31,CHF,JPY,0.006137
2021-08-31,CHF,JPY,0.006048
2021-09-30,CHF,JPY,0.006116
2021-10-31,CHF,JPY,0.005993
2021-11-30,CHF,JPY,0.005932
2021-12-31,CHF,JPY,0.005924
2022-01-31,CHF,JPY,0.005836
,CHF,JPY,0.005866
2022-03-31,CHF,JPY,0.005975
2022-04-30,CHF,JPY,0.005816
2022-05-31,CHF,JPY,0.005757
2019-09-30,CHF,JPY,0.008307
2020-03-31,CHF,JPY,0.008012
2020-09-30,CHF,JPY,0.007162
2021-03-31,CHF,JPY,0.0069
2021-09-30,CHF,JPY,0.006273
2022-03-31,CHF,JPY,0.006273
2019-06-30,CHF,NOK,0.107947
2019-07-30,CHF,NOK,0.103166
2019-08-31,CHF,NOK,0.105253
2019-09-30,CHF,NOK,0.106542
2019-10-31,CHF,NOK,0.108836
2019-11-30,CHF,NOK,0.101464
2019-12-31,CHF,NOK,0.103426
2020-01-31,CHF,NOK,0.103952
2020-02-28,CHF,NOK,0.103916
2020-03-31,CHF,NOK,0.105725
2020-04-30,CHF,NOK,0.104886
2020-05-31,CHF,NOK,0.10181
2020-06-30,CHF,NOK,0.096245
2020-07-31,CHF,NOK,0.09865
2020-08-31,CHF,NOK,0.098563
2020-09-30,CHF,NOK,0.090336
2020-10-31,CHF,NOK,0.096333
2020-11-30,CHF,NOK,0.095998
2020-12-31,CHF,NOK,0.093658
2021-01-31,CHF,NOK,0.091966
2021-02-28,CHF,NOK,0.090664
2021-03-31,CHF,NOK,0.087484
2021-04-30,CHF,NOK,0.083445
2021-05-31,CHF,NOK,0.081003
2021-06-30,CHF,NOK,0.08363
2021-07-31,CHF,NOK,0.086033
2021-08-31,CHF,NOK,0.082764
2021-09-30,CHF,NOK,0.08592
2021-10-31,CHF,NOK,0.080911
2021-11-30,CHF,NOK,0.081587
2021-12-31,CHF,NOK,0.082381
2022-01-31,CHF,NOK,0.082354
,CHF,NOK,0.082962
2022-03-31,CHF,NOK,0.083477
2022-04-30,CHF,NOK,0.082835
2022-05-31,CHF,NOK,0.086251
2021-07-29,CHF,NOK,0.124758
2021-09-30,CHF,NOK,0.106935
2019-09-30,CHF,NOK,0.106813
2020-03-31,CHF,NOK,0.104553
2020-09-30,CHF,NOK,0.098415
2021-03-31,CHF,NOK,0.092684
2021-09-30,CHF,NOK,0.083799
2022-03-31,CHF,NOK,0.083799
2021-07-29,CHF,RON,0.294331
2019-06-30,CHF,SEK,0.108594
2019-07-30,CHF,SEK,0.105735
2019-08-31,CHF,SEK,0.106263
2019-09-30,CHF,SEK,0.106508
2019-10-31,CHF,SEK,0.106785
2019-11-30,CHF,SEK,0.1014
2019-12-31,CHF,SEK,0.100787
2020-01-31,CHF,SEK,0.09919
2020-02-28,CHF,SEK,0.097459
2020-03-31,CHF,SEK,0.099323
2020-04-30,CHF,SEK,0.099351
2020-05-31,CHF,SEK,0.097865
2020-06-30,CHF,SEK,0.092824
2020-07-31,CHF,SEK,0.093805
2020-08-31,CHF,SEK,0.091733
2020-09-30,CHF,SEK,0.087721
2020-10-31,CHF,SEK,0.091047
2020-11-30,CHF,SEK,0.090119
2020-12-31,CHF,SEK,0.088538
2021-01-31,CHF,SEK,0.088403
2021-02-28,CHF,SEK,0.089791
2021-03-31,CHF,SEK,0.088365
2021-04-30,CHF,SEK,0.086676
2021-05-31,CHF,SEK,0.083627
2021-06-30,CHF,SEK,0.08291
2021-07-31,CHF,SEK,0.082998
2021-08-31,CHF,SEK,0.080925
2021-09-30,CHF,SEK,0.083841
2021-10-31,CHF,SEK,0.081226
2021-11-30,CHF,SEK,0.083651
2021-12-31,CHF,SEK,0.083454
2022-01-31,CHF,SEK,0.082959
,CHF,SEK,0.085011
2022-03-31,CHF,SEK,0.084738
2022-04-30,CHF,SEK,0.083273
2022-05-31,CHF,SEK,0.085964
2021-07-29,CHF,SEK,0.106935
2019-09-30,CHF,SEK,0.107302
2020-03-31,CHF,SEK,0.100824
2020-09-30,CHF,SEK,0.093883
2021-03-31,CHF,SEK,0.089377
2021-09-30,CHF,SEK,0.083496
2022-03-31,CHF,SEK,0.083496
2021-07-29,CHF,TRY,0.419184
2019-06-30,CHF,USD,0.923932
2019-07-30,CHF,USD,0.905811
2019-08-31,CHF,USD,0.91254
2019-09-30,CHF,USD,0.935313
2019-10-31,CHF,USD,0.911207
2019-11-30,CHF,USD,0.917891
2019-12-31,CHF,USD,0.912148
2020-01-31,CHF,USD,0.932592
2020-02-28,CHF,USD,0.92294
2020-03-31,CHF,USD,0.924872
2020-04-30,CHF,USD,0.970493
2020-05-31,CHF,USD,0.959675
2020-06-30,CHF,USD,0.958891
2020-07-31,CHF,USD,0.955481
2020-08-31,CHF,USD,0.9796
2020-09-30,CHF,USD,0.980816
2020-10-31,CHF,USD,1.00111
2020-11-30,CHF,USD,0.949692
2020-12-31,CHF,USD,0.923214
2021-01-31,CHF,USD,0.926059
2021-02-28,CHF,USD,0.936717
2021-03-31,CHF,USD,0.916682
2021-04-30,CHF,USD,0.896003
2021-05-31,CHF,USD,0.910232
2021-06-30,CHF,USD,0.900792
2021-07-31,CHF,USD,0.87263
2021-08-31,CHF,USD,0.881854
2021-09-30,CHF,USD,0.912687
2021-10-31,CHF,USD,0.904699
2021-11-30,CHF,USD,0.87476
2021-12-31,CHF,USD,0.838008
2022-01-31,CHF,USD,0.8626
,CHF,USD,0.880657
2022-03-31,CHF,USD,0.903339
2022-04-30,CHF,USD,0.913136
2022-05-31,CHF,USD,0.904718
2021-07-29,CHF,USD,1.041972
2019-09-30,CHF,USD,0.914661
2020-03-31,CHF,USD,0.920275
2020-09-30,CHF,USD,0.967493
2021-03-31,CHF,USD,0.942246
2021-09-30,CHF,USD,0.8957
2022-03-31,CHF,USD,0.8957
2020-03-24,CHF,USD,0.93
2021-07-29,CHF,ZAR,0.063335
2021-11-04,CHF,ZAR,0.055075
